csv,activation,method,degree,segments,precision,bf16_maxulp,runtime_us,compiles,range
digamma_n10d4_s2_uniform_rational_ulp.csv,digamma,rational,10d4,2,fp32,1.00,7.37,1,[0.01,102.0]
digamma_n11d1_s2_uniform_rational_ulp.csv,digamma,rational,11d1,2,fp32,631.69,6.71,1,[0.01,102.0]
digamma_n11d3_s2_uniform_rational_ulp.csv,digamma,rational,11d3,2,fp32,2.00,7.38,1,[0.01,102.0]
digamma_n11d5_s2_uniform_rational_ulp.csv,digamma,rational,11d5,2,fp32,7.69,8.04,1,[0.01,102.0]
digamma_n12d2_s2_uniform_rational_ulp.csv,digamma,rational,12d2,2,fp32,20.81,7.26,1,[0.01,102.0]
digamma_n13d1_s2_uniform_rational_ulp.csv,digamma,rational,13d1,2,fp32,5442.62,7.32,1,[0.01,102.0]
digamma_n14d1_s1_uniform_rational_ulp.csv,digamma,rational,14d1,1,fp32,767657.00,4.75,1,[0.01,102.0]
digamma_n15d1_s1_uniform_rational_ulp.csv,digamma,rational,15d1,1,fp32,2402825.75,4.91,1,[0.01,102.0]
digamma_n2d1_s1_uniform_rational_ulp.csv,digamma,rational,2d1,1,fp32,4675265.00,3.19,1,[0.01,102.0]
digamma_n3d1_s1_uniform_rational_ulp.csv,digamma,rational,3d1,1,fp32,3074030.00,3.23,1,[0.01,102.0]
digamma_n3d3_s1_uniform_rational_mae.csv,digamma,rational,3d3,1,fp32,83576.00,3.48,1,[0.01,102.0]
digamma_n4d1_s2_uniform_rational_ulp.csv,digamma,rational,4d1,2,fp32,14995.00,4.42,1,[0.01,102.0]
digamma_n4d3_s1_uniform_rational_ulp.csv,digamma,rational,4d3,1,fp32,21922.00,3.57,1,[0.01,102.0]
digamma_n5d1_s1_uniform_rational_ulp.csv,digamma,rational,5d1,1,fp32,13104301.77,3.43,1,[0.01,102.0]
digamma_n5d3_s1_uniform_rational_ulp.csv,digamma,rational,5d3,1,fp32,13552.00,3.67,1,[0.01,102.0]
digamma_n5d4_s3_uniform_rational_ulp.csv,digamma,rational,5d4,3,fp32,2.00,7.82,1,[0.01,102.0]
digamma_n6d1_s2_uniform_rational_ulp.csv,digamma,rational,6d1,2,fp32,3149.25,5.06,1,[0.01,102.0]
digamma_n6d3_s2_uniform_rational_ulp.csv,digamma,rational,6d3,2,fp32,14.88,5.72,1,[0.01,102.0]
digamma_n6d5_s2_uniform_rational_ulp.csv,digamma,rational,6d5,2,fp32,1.00,6.46,1,[0.01,102.0]
digamma_n7d1_s2_uniform_rational_ulp.csv,digamma,rational,7d1,2,fp32,1968.94,5.40,1,[0.01,102.0]
digamma_n7d3_s2_uniform_rational_ulp.csv,digamma,rational,7d3,2,fp32,6.38,6.05,1,[0.01,102.0]
digamma_n8d1_s1_uniform_rational_ulp.csv,digamma,rational,8d1,1,fp32,661895.00,3.83,1,[0.01,102.0]
digamma_n8d3_s1_uniform_rational_ulp.csv,digamma,rational,8d3,1,fp32,2051.00,4.11,1,[0.01,102.0]
digamma_n8d5_s1_uniform_rational_ulp.csv,digamma,rational,8d5,1,fp32,15764.00,4.41,1,[0.01,102.0]
digamma_n8d7_s1_uniform_rational_ulp.csv,digamma,rational,8d7,1,fp32,3832.00,4.75,1,[0.01,102.0]
digamma_n9d1_s1_uniform_rational_ulp.csv,digamma,rational,9d1,1,fp32,489891.00,3.95,1,[0.01,102.0]
digamma_n9d3_s1_uniform_rational_ulp.csv,digamma,rational,9d3,1,fp32,1080.00,4.26,1,[0.01,102.0]
digamma_n9d6_s2_uniform_rational_ulp.csv,digamma,rational,9d6,2,fp32,65.77,7.77,1,[0.01,102.0]
digamma_p10_s1_uniform_any_ulp.csv,digamma,poly,10,1,fp32,13186467.93,2.85,1,[0.01,102.0]
digamma_p10_s4_uniform_any_ulp.csv,digamma,poly,10,4,fp32,2942199.00,5.54,1,[0.01,102.0]
digamma_p11_s2_uniform_any_ulp.csv,digamma,poly,11,2,fp32,2942199.00,3.98,1,[0.01,102.0]
digamma_p11_s8_uniform_any_ulp.csv,digamma,poly,11,8,fp32,2942199.00,10.26,1,[0.01,102.0]
digamma_p12_s32_uniform_any_ulp.csv,digamma,poly,12,32,fp32,2942199.00,23.98,1,[0.01,102.0]
digamma_p13_s16_uniform_any_ulp.csv,digamma,poly,13,16,fp32,2942199.00,15.35,1,[0.01,102.0]
digamma_p13_s3_uniform_any_ulp.csv,digamma,poly,13,3,fp32,2942199.00,4.74,1,[0.01,102.0]
digamma_p14_s1_uniform_any_ulp.csv,digamma,poly,14,1,fp32,13186467.93,2.80,1,[0.01,102.0]
digamma_p14_s4_uniform_any_ulp.csv,digamma,poly,14,4,fp32,2942199.00,5.67,1,[0.01,102.0]
digamma_p15_s2_uniform_any_ulp.csv,digamma,poly,15,2,fp32,2942199.00,3.99,1,[0.01,102.0]
digamma_p15_s8_uniform_any_ulp.csv,digamma,poly,15,8,fp32,2942199.00,10.47,1,[0.01,102.0]
digamma_p16_s32_uniform_any_ulp.csv,digamma,poly,16,32,fp32,2942199.00,24.64,1,[0.01,102.0]
digamma_p1_s16_uniform_any_ulp.csv,digamma,poly,1,16,fp32,13182027.72,8.99,1,[0.01,102.0]
digamma_p1_s3_uniform_any_ulp.csv,digamma,poly,1,3,fp32,13182027.72,3.12,1,[0.01,102.0]
digamma_p2_s1_uniform_any_ulp.csv,digamma,poly,2,1,fp32,13186467.93,2.89,1,[0.01,102.0]
digamma_p2_s4_uniform_any_ulp.csv,digamma,poly,2,4,fp32,13182027.72,3.54,1,[0.01,102.0]
digamma_p3_s2_uniform_any_ulp.csv,digamma,poly,3,2,fp32,13182027.72,3.02,1,[0.01,102.0]
digamma_p3_s8_uniform_any_ulp.csv,digamma,poly,3,8,fp32,13182027.72,6.08,1,[0.01,102.0]
digamma_p4_s32_uniform_any_ulp.csv,digamma,poly,4,32,fp32,13182027.72,17.70,1,[0.01,102.0]
digamma_p5_s16_uniform_any_ulp.csv,digamma,poly,5,16,fp32,13182027.72,10.67,1,[0.01,102.0]
digamma_p5_s3_uniform_any_ulp.csv,digamma,poly,5,3,fp32,13182027.72,3.52,1,[0.01,102.0]
digamma_p6_s1_uniform_any_ulp.csv,digamma,poly,6,1,fp32,13186467.93,2.90,1,[0.01,102.0]
digamma_p6_s4_uniform_any_ulp.csv,digamma,poly,6,4,fp32,13182027.72,4.06,1,[0.01,102.0]
digamma_p7_s2_uniform_any_ulp.csv,digamma,poly,7,2,fp32,13182027.72,3.21,1,[0.01,102.0]
digamma_p7_s8_uniform_any_ulp.csv,digamma,poly,7,8,fp32,13182027.72,6.46,1,[0.01,102.0]
digamma_p8_s32_uniform_any_ulp.csv,digamma,poly,8,32,fp32,13182027.72,22.33,1,[0.01,102.0]
digamma_p9_s16_uniform_any_ulp.csv,digamma,poly,9,16,fp32,13182027.72,12.26,1,[0.01,102.0]
digamma_p9_s3_uniform_any_ulp.csv,digamma,poly,9,3,fp32,13182027.72,3.82,1,[0.01,102.0]
elu_p10_s2_uniform_any_ulp.csv,elu,poly,10,2,fp32,103.94,3.39,1,[-10.0,10.0]
elu_p11_s2_uniform_any_ulp.csv,elu,poly,11,2,fp32,112.56,3.47,1,[-10.0,10.0]
elu_p12_s2_uniform_any_ulp.csv,elu,poly,12,2,fp32,112.56,3.41,1,[-10.0,10.0]
elu_p14_s2_uniform_any_mae.csv,elu,poly,14,2,fp32,626.00,3.27,1,[-10.0,10.0]
elu_p16_s1_uniform_any_ulp.csv,elu,poly,16,1,fp32,9437231.62,1.88,1,[-10.0,10.0]
elu_p1_s32_uniform_any_ulp.csv,elu,poly,1,32,fp32,71666.34,13.68,1,[-10.0,10.0]
elu_p2_s16_uniform_any_ulp.csv,elu,poly,2,16,fp32,20544.69,8.17,1,[-10.0,10.0]
elu_p2_s3_uniform_any_ulp.csv,elu,poly,2,3,fp32,495053.06,3.09,1,[-10.0,10.0]
elu_p3_s1_uniform_any_ulp.csv,elu,poly,3,1,fp32,9437231.62,1.85,1,[-10.0,10.0]
elu_p3_s3_uniform_any_ulp.csv,elu,poly,3,3,fp32,222192.88,3.17,1,[-10.0,10.0]
elu_p4_s1_uniform_any_ulp.csv,elu,poly,4,1,fp32,9437231.62,1.85,1,[-10.0,10.0]
elu_p4_s4_uniform_any_ulp.csv,elu,poly,4,4,fp32,15109.50,3.38,1,[-10.0,10.0]
elu_p5_s2_uniform_any_ulp.csv,elu,poly,5,2,fp32,28626.06,3.14,1,[-10.0,10.0]
elu_p6_s16_uniform_any_ulp.csv,elu,poly,6,16,fp32,722.19,9.05,1,[-10.0,10.0]
elu_p6_s4_uniform_any_ulp.csv,elu,poly,6,4,fp32,3508.81,3.53,1,[-10.0,10.0]
elu_p7_s3_uniform_any_ulp.csv,elu,poly,7,3,fp32,2400.38,3.39,1,[-10.0,10.0]
elu_p8_s2_uniform_any_ulp.csv,elu,poly,8,2,fp32,626.00,3.26,1,[-10.0,10.0]
elu_p9_s2_uniform_any_ulp.csv,elu,poly,9,2,fp32,182.44,3.31,1,[-10.0,10.0]
erf_n10d1_s1_uniform_rational_ulp.csv,erf,rational,10d1,1,fp32,2342092.00,4.11,1,[-10.0,10.0]
erf_n10d5_s1_uniform_rational_ulp.csv,erf,rational,10d5,1,fp32,37349.00,4.74,1,[-10.0,10.0]
erf_n11d4_s1_uniform_rational_ulp.csv,erf,rational,11d4,1,fp32,14167.50,4.74,1,[-10.0,10.0]
erf_n13d1_s1_uniform_rational_ulp.csv,erf,rational,13d1,1,fp32,1298083.50,3.54,1,[-10.0,10.0]
erf_n14d1_s1_uniform_rational_ulp.csv,erf,rational,14d1,1,fp32,1298324.00,4.74,1,[-10.0,10.0]
erf_n1d1_s1_uniform_rational_ulp.csv,erf,rational,1d1,1,fp32,7022781.00,3.06,1,[-10.0,10.0]
erf_n3d3_s1_uniform_rational_ulp.csv,erf,rational,3d3,1,fp32,460237.50,3.15,1,[-10.0,10.0]
erf_n4d4_s1_uniform_rational_ulp.csv,erf,rational,4d4,1,fp32,61995.50,3.70,1,[-10.0,10.0]
erf_n5d4_s1_uniform_rational_ulp.csv,erf,rational,5d4,1,fp32,7008366.62,3.28,1,[-10.0,10.0]
erf_n6d4_s1_uniform_rational_ulp.csv,erf,rational,6d4,1,fp32,63091.50,3.27,1,[-10.0,10.0]
erf_n7d2_s1_uniform_rational_ulp.csv,erf,rational,7d2,1,fp32,6490094.38,3.25,1,[-10.0,10.0]
erf_n7d6_s1_uniform_rational_ulp.csv,erf,rational,7d6,1,fp32,9512.00,3.56,1,[-10.0,10.0]
erf_n8d4_s1_uniform_rational_ulp.csv,erf,rational,8d4,1,fp32,59953.00,3.42,1,[-10.0,10.0]
erf_n8d8_s1_uniform_rational_ulp.csv,erf,rational,8d8,1,fp32,2223.50,3.65,1,[-10.0,10.0]
erf_n9d4_s1_uniform_rational_ulp.csv,erf,rational,9d4,1,fp32,37349.00,4.42,1,[-10.0,10.0]
erf_n9d8_s1_uniform_rational_ulp.csv,erf,rational,9d8,1,fp32,382.50,3.79,1,[-10.0,10.0]
erf_p11_s2_uniform_any_ulp.csv,erf,poly,11,2,fp32,1752183.00,3.88,1,[-10.0,10.0]
erf_p15_s8_uniform_any_max.csv,erf,poly,15,8,fp32,17363.00,7.82,1,[-10.0,10.0]
erf_p1_s32_uniform_any_ulp.csv,erf,poly,1,32,fp32,322689.50,13.11,1,[-10.0,10.0]
erf_p2_s16_uniform_any_ulp.csv,erf,poly,2,16,fp32,1617710.50,7.63,1,[-10.0,10.0]
erf_p2_s3_uniform_any_ulp.csv,erf,poly,2,3,fp32,8388587.50,3.18,1,[-10.0,10.0]
erf_p3_s1_uniform_any_ulp.csv,erf,poly,3,1,fp32,8388608.00,2.87,1,[-10.0,10.0]
erf_p3_s4_uniform_any_ulp.csv,erf,poly,3,4,fp32,3445545.50,3.33,1,[-10.0,10.0]
erf_p4_s2_uniform_any_ulp.csv,erf,poly,4,2,fp32,5365359.00,3.10,1,[-10.0,10.0]
erf_p4_s8_uniform_any_ulp.csv,erf,poly,4,8,fp32,1303969.50,4.53,1,[-10.0,10.0]
erf_p5_s3_uniform_any_ulp.csv,erf,poly,5,3,fp32,876130.00,3.20,1,[-10.0,10.0]
erf_p6_s2_uniform_any_ulp.csv,erf,poly,6,2,fp32,4084704.00,3.25,1,[-10.0,10.0]
erf_p6_s8_uniform_any_ulp.csv,erf,poly,6,8,fp32,370927.00,4.90,1,[-10.0,10.0]
erf_p7_s4_uniform_any_ulp.csv,erf,poly,7,4,fp32,1076502.00,3.79,1,[-10.0,10.0]
erf_p8_s3_uniform_any_ulp.csv,erf,poly,8,3,fp32,327099.00,3.27,1,[-10.0,10.0]
erf_p9_s2_uniform_any_ulp.csv,erf,poly,9,2,fp32,2342049.50,3.62,1,[-10.0,10.0]
erfc_n10d1_s2_uniform_rational_ulp.csv,erfc,rational,10d1,2,fp32,12449051.00,6.28,1,[-5.0,5.0]
erfc_n10d3_s2_uniform_rational_ulp.csv,erfc,rational,10d3,2,fp32,95896.00,6.93,1,[-5.0,5.0]
erfc_n10d5_s2_uniform_rational_ulp.csv,erfc,rational,10d5,2,fp32,139552.00,7.61,1,[-5.0,5.0]
erfc_n11d1_s1_uniform_rational_ulp.csv,erfc,rational,11d1,1,fp32,5764145.50,4.27,1,[-5.0,5.0]
erfc_n11d3_s2_uniform_rational_ulp.csv,erfc,rational,11d3,2,fp32,48513.50,7.27,1,[-5.0,5.0]
erfc_n11d5_s2_uniform_rational_ulp.csv,erfc,rational,11d5,2,fp32,7777.25,7.82,1,[-5.0,5.0]
erfc_n12d2_s2_uniform_rational_ulp.csv,erfc,rational,12d2,2,fp32,299621.00,7.26,1,[-5.0,5.0]
erfc_n12d4_s2_uniform_rational_ulp.csv,erfc,rational,12d4,2,fp32,18665.50,7.82,1,[-5.0,5.0]
erfc_n13d2_s1_uniform_rational_ulp.csv,erfc,rational,13d2,1,fp32,419858.50,4.75,1,[-5.0,5.0]
erfc_n14d1_s1_uniform_rational_ulp.csv,erfc,rational,14d1,1,fp32,3128174.00,4.75,1,[-5.0,5.0]
erfc_n15d1_s2_uniform_rational_ulp.csv,erfc,rational,15d1,2,fp32,13492915.06,7.93,1,[-5.0,5.0]
erfc_n3d1_s1_uniform_rational_ulp.csv,erfc,rational,3d1,1,fp32,8388504.38,3.27,1,[-5.0,5.0]
erfc_n3d3_s2_uniform_rational_ulp.csv,erfc,rational,3d3,2,fp32,10270418.00,4.68,1,[-5.0,5.0]
erfc_n4d3_s2_uniform_rational_ulp.csv,erfc,rational,4d3,2,fp32,4114036.54,4.74,1,[-5.0,5.0]
erfc_n5d1_s1_uniform_rational_ulp.csv,erfc,rational,5d1,1,fp32,8350981.72,3.47,1,[-5.0,5.0]
erfc_n5d4_s1_uniform_rational_ulp.csv,erfc,rational,5d4,1,fp32,8374825.00,3.73,1,[-5.0,5.0]
erfc_n6d1_s1_uniform_rational_ulp.csv,erfc,rational,6d1,1,fp32,8387470.00,3.57,1,[-5.0,5.0]
erfc_n6d3_s2_uniform_rational_ulp.csv,erfc,rational,6d3,2,fp32,1834322.25,5.61,1,[-5.0,5.0]
erfc_n6d5_s2_uniform_rational_ulp.csv,erfc,rational,6d5,2,fp32,762551.25,6.33,1,[-5.0,5.0]
erfc_n7d1_s2_uniform_rational_ulp.csv,erfc,rational,7d1,2,fp32,12589292.75,5.28,1,[-5.0,5.0]
erfc_n7d3_s2_uniform_rational_ulp.csv,erfc,rational,7d3,2,fp32,656255.50,5.94,1,[-5.0,5.0]
erfc_n7d5_s2_uniform_rational_ulp.csv,erfc,rational,7d5,2,fp32,689496.50,6.60,1,[-5.0,5.0]
erfc_n7d7_s2_uniform_rational_ulp.csv,erfc,rational,7d7,2,fp32,25054.00,7.17,1,[-5.0,5.0]
erfc_n8d3_s1_uniform_rational_ulp.csv,erfc,rational,8d3,1,fp32,4283171.00,4.12,1,[-5.0,5.0]
erfc_n8d5_s1_uniform_rational_ulp.csv,erfc,rational,8d5,1,fp32,433712.50,4.42,1,[-5.0,5.0]
erfc_n8d7_s1_uniform_rational_ulp.csv,erfc,rational,8d7,1,fp32,391677.00,4.74,1,[-5.0,5.0]
erfc_n9d1_s1_uniform_rational_ulp.csv,erfc,rational,9d1,1,fp32,7381032.12,3.97,1,[-5.0,5.0]
erfc_n9d3_s1_uniform_rational_ulp.csv,erfc,rational,9d3,1,fp32,2157108.50,4.26,1,[-5.0,5.0]
erfc_n9d5_s1_uniform_rational_ulp.csv,erfc,rational,9d5,1,fp32,386982.00,4.59,1,[-5.0,5.0]
erfc_n9d7_s1_uniform_rational_ulp.csv,erfc,rational,9d7,1,fp32,263871.50,4.91,1,[-5.0,5.0]
erfc_p10_s2_uniform_any_ulp.csv,erfc,poly,10,2,fp32,4194296.73,3.90,1,[-5.0,5.0]
erfc_p1_s16_uniform_any_ulp.csv,erfc,poly,1,16,fp32,180421.50,8.33,1,[-5.0,5.0]
erfc_p1_s2_uniform_any_ulp.csv,erfc,poly,1,2,fp32,4194304.00,2.99,1,[-5.0,5.0]
erfc_p1_s8_uniform_any_ulp.csv,erfc,poly,1,8,fp32,1050547.50,4.81,1,[-5.0,5.0]
erfc_p2_s32_uniform_any_ulp.csv,erfc,poly,2,32,fp32,12651.00,17.57,1,[-5.0,5.0]
erfc_p3_s16_uniform_any_ulp.csv,erfc,poly,3,16,fp32,15944.50,10.83,1,[-5.0,5.0]
erfc_p3_s3_uniform_any_ulp.csv,erfc,poly,3,3,fp32,1179459.50,3.50,1,[-5.0,5.0]
erfc_p4_s1_uniform_any_ulp.csv,erfc,poly,4,1,fp32,8388575.18,3.00,1,[-5.0,5.0]
erfc_p4_s8_uniform_any_ulp.csv,erfc,poly,4,8,fp32,3141.06,6.69,1,[-5.0,5.0]
erfc_p5_s3_uniform_any_ulp.csv,erfc,poly,5,3,fp32,189146.50,3.73,1,[-5.0,5.0]
erfc_p6_s2_uniform_any_ulp.csv,erfc,poly,6,2,fp32,4194297.69,3.53,1,[-5.0,5.0]
erfc_p7_s1_uniform_any_ulp.csv,erfc,poly,7,1,fp32,8388580.42,3.06,1,[-5.0,5.0]
erfc_p8_s1_uniform_any_ulp.csv,erfc,poly,8,1,fp32,8388575.96,3.12,1,[-5.0,5.0]
erfc_p9_s1_uniform_any_ulp.csv,erfc,poly,9,1,fp32,8388575.92,3.19,1,[-5.0,5.0]
erfinv_n10d2_s1_uniform_rational_ulp.csv,erfinv,rational,10d2,1,fp32,18960.00,3.43,1,[-0.99,0.99]
erfinv_n10d6_s1_uniform_rational_ulp.csv,erfinv,rational,10d6,1,fp32,1694.00,3.65,1,[-0.99,0.99]
erfinv_n11d4_s1_uniform_rational_ulp.csv,erfinv,rational,11d4,1,fp32,881.00,3.66,1,[-0.99,0.99]
erfinv_n12d3_s1_uniform_rational_ulp.csv,erfinv,rational,12d3,1,fp32,9399.00,3.54,1,[-0.99,0.99]
erfinv_n13d3_s1_uniform_rational_ulp.csv,erfinv,rational,13d3,1,fp32,4934.00,3.64,1,[-0.99,0.99]
erfinv_n1d1_s1_uniform_rational_ulp.csv,erfinv,rational,1d1,1,fp32,5344380.00,3.01,1,[-0.99,0.99]
erfinv_n3d2_s1_uniform_rational_ulp.csv,erfinv,rational,3d2,1,fp32,320821.00,3.19,1,[-0.99,0.99]
erfinv_n4d3_s1_uniform_rational_ulp.csv,erfinv,rational,4d3,1,fp32,320821.00,3.15,1,[-0.99,0.99]
erfinv_n5d3_s1_uniform_rational_ulp.csv,erfinv,rational,5d3,1,fp32,104123.00,3.20,1,[-0.99,0.99]
erfinv_n6d2_s1_uniform_rational_ulp.csv,erfinv,rational,6d2,1,fp32,104123.00,3.24,1,[-0.99,0.99]
erfinv_n6d6_s1_uniform_rational_ulp.csv,erfinv,rational,6d6,1,fp32,4048.00,3.39,1,[-0.99,0.99]
erfinv_n7d4_s1_uniform_rational_ulp.csv,erfinv,rational,7d4,1,fp32,5176.00,3.42,1,[-0.99,0.99]
erfinv_n8d1_s1_uniform_rational_ulp.csv,erfinv,rational,8d1,1,fp32,650197.00,3.25,1,[-0.99,0.99]
erfinv_n8d5_s1_uniform_rational_ulp.csv,erfinv,rational,8d5,1,fp32,5176.00,3.43,1,[-0.99,0.99]
erfinv_n9d1_s1_uniform_rational_ulp.csv,erfinv,rational,9d1,1,fp32,396840.00,3.32,1,[-0.99,0.99]
erfinv_n9d5_s1_uniform_rational_ulp.csv,erfinv,rational,9d5,1,fp32,1913.00,3.52,1,[-0.99,0.99]
erfinv_p1_s16_uniform_any_ulp.csv,erfinv,poly,1,16,fp32,794912.00,8.94,1,[-0.99,0.99]
exp2_n10d1_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,10d1,1,fp32,554558.69,4.05,1,[-7.0,7.0]
exp2_n10d3_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,10d3,1,fp32,3989.00,4.32,1,[-7.0,7.0]
exp2_n10d5_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,10d5,1,fp32,100.00,4.63,1,[-7.0,7.0]
exp2_n11d1_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,11d1,1,fp32,268720.59,4.21,1,[-7.0,7.0]
exp2_n11d3_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,11d3,1,fp32,954.00,4.48,1,[-7.0,7.0]
exp2_n11d5_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,11d5,1,fp32,23.00,4.79,1,[-7.0,7.0]
exp2_n12d2_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,12d2,1,fp32,2393.00,4.47,1,[-7.0,7.0]
exp2_n12d4_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,12d4,1,fp32,28.00,4.80,1,[-7.0,7.0]
exp2_n13d2_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,13d2,1,fp32,737.36,4.62,1,[-7.0,7.0]
exp2_n14d1_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,14d1,1,fp32,18289.24,4.69,1,[-7.0,7.0]
exp2_n15d1_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,15d1,1,fp32,6429.84,4.85,1,[-7.0,7.0]
exp2_n2d1_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,2d1,1,fp32,21175377.00,3.18,1,[-7.0,7.0]
exp2_n3d1_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,3d1,1,fp32,23408895.00,3.26,1,[-7.0,7.0]
exp2_n3d3_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,3d3,1,fp32,12669144.75,3.40,1,[-7.0,7.0]
exp2_n4d2_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,4d2,1,fp32,3865468.00,3.36,1,[-7.0,7.0]
exp2_n4d3_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,4d3,2,fp32,1660642.00,4.79,1,[-7.0,7.0]
exp2_n5d1_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,5d1,2,fp32,2000483.00,4.64,1,[-7.0,7.0]
exp2_n5d3_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,5d3,2,fp32,22955.00,5.12,1,[-7.0,7.0]
exp2_n5d5_s1_uniform_rational_max.csv,exp2,rational,5d5,1,fp32,86.00,3.87,1,[-7.0,7.0]
exp2_n6d1_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,6d1,2,fp32,733096.00,4.90,1,[-7.0,7.0]
exp2_n6d3_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,6d3,2,fp32,11825819.81,5.45,1,[-7.0,7.0]
exp2_n6d5_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,6d5,2,fp32,87710.00,6.11,1,[-7.0,7.0]
exp2_n7d1_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,7d1,2,fp32,1783562.38,5.23,1,[-7.0,7.0]
exp2_n7d3_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,7d3,2,fp32,199540.00,5.78,1,[-7.0,7.0]
exp2_n7d5_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,7d5,2,fp32,13923.00,6.44,1,[-7.0,7.0]
exp2_n7d6_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,7d6,2,fp32,3367.00,6.78,1,[-7.0,7.0]
exp2_n8d1_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,8d1,2,fp32,1062583.12,5.56,1,[-7.0,7.0]
exp2_n8d3_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,8d3,2,fp32,50584.00,6.12,1,[-7.0,7.0]
exp2_n8d5_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,8d5,2,fp32,2280.00,6.78,1,[-7.0,7.0]
exp2_n8d7_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,8d7,2,fp32,112.00,7.44,1,[-7.0,7.0]
exp2_n9d1_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,9d1,2,fp32,616744.94,5.88,1,[-7.0,7.0]
exp2_n9d3_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,9d3,2,fp32,12272.00,6.44,1,[-7.0,7.0]
exp2_n9d5_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,9d5,2,fp32,386.00,7.10,1,[-7.0,7.0]
exp2_n9d7_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,9d7,2,fp32,28.00,7.77,1,[-7.0,7.0]
exp2_p10_s32_uniform_any_ulp.csv,exp2,exponent_alu_exp2,10,32,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p11_s16_uniform_any_ulp.csv,exp2,exponent_alu_exp2,11,16,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p11_s3_uniform_any_ulp.csv,exp2,exponent_alu_exp2,11,3,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p12_s1_uniform_any_ulp.csv,exp2,poly,12,1,fp32,366.00,3.33,1,[-7.0,7.0]
exp2_p12_s4_uniform_any_ulp.csv,exp2,exponent_alu_exp2,12,4,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p13_s2_uniform_any_ulp.csv,exp2,exponent_alu_exp2,13,2,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p13_s8_uniform_any_ulp.csv,exp2,exponent_alu_exp2,13,8,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p14_s32_uniform_any_ulp.csv,exp2,exponent_alu_exp2,14,32,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p15_s16_uniform_any_ulp.csv,exp2,exponent_alu_exp2,15,16,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p15_s3_uniform_any_ulp.csv,exp2,exponent_alu_exp2,15,3,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p16_s1_uniform_any_ulp.csv,exp2,exponent_alu_exp2,16,1,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p16_s4_uniform_any_ulp.csv,exp2,exponent_alu_exp2,16,4,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p1_s2_uniform_any_ulp.csv,exp2,exponent_alu_exp2,1,2,fp32,500193.00,3.04,1,[-7.0,7.0]
exp2_p1_s8_uniform_any_ulp.csv,exp2,exponent_alu_exp2,1,8,fp32,500193.00,3.01,1,[-7.0,7.0]
exp2_p2_s2_uniform_any_ulp.csv,exp2,exponent_alu_exp2,2,2,fp32,28998.00,2.99,1,[-7.0,7.0]
exp2_p2_s8_uniform_any_ulp.csv,exp2,exponent_alu_exp2,2,8,fp32,28998.00,2.99,1,[-7.0,7.0]
exp2_p3_s2_uniform_any_ulp.csv,exp2,exponent_alu_exp2,3,2,fp32,1341.00,3.10,1,[-7.0,7.0]
