device_config,op_type,use_case,M,K,N,core_grid,M_block,K_block,N_block,subblock_h,subblock_w,device_kernel_duration_ns,status
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,10,6,6,2,2,449660,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,10,6,8,2,2,401430,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,10,6,10,2,2,397353,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,10,8,2,2,2,591901,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,10,8,4,2,2,475193,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,10,8,6,2,2,454643,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,10,8,8,2,2,403982,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,10,12,2,2,2,582874,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,10,12,4,2,2,485589,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,10,12,6,2,2,466919,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,10,24,2,2,2,657851,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,12,2,2,2,2,925411,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,12,2,4,2,2,680489,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,12,2,6,2,2,711926,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,12,2,8,2,2,628842,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,12,2,10,2,2,641556,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,12,2,12,2,2,648003,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,12,3,2,2,2,755834,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,12,3,4,2,2,581710,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,12,3,6,2,2,541681,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,12,3,8,2,2,490184,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,12,3,10,2,2,488052,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,12,4,2,2,2,666544,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,12,4,4,2,2,516993,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,12,4,6,2,2,488697,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,12,4,8,2,2,450195,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,12,4,10,2,2,453006,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,12,6,2,2,2,612387,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,12,6,4,2,2,475856,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,12,6,6,2,2,456493,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,12,6,8,2,2,408242,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,12,8,2,2,2,586395,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,12,8,4,2,2,480172,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,12,8,6,2,2,460187,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,12,12,2,2,2,583637,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,12,12,4,2,2,493101,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,14,2,2,2,2,922598,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,14,2,4,2,2,680130,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,14,2,6,2,2,716526,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,14,2,8,2,2,632185,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,14,2,10,2,2,648750,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,14,3,2,2,2,762251,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,14,3,4,2,2,592352,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,14,3,6,2,2,554050,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,14,3,8,2,2,496829,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,14,4,2,2,2,674309,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,14,4,4,2,2,521594,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,14,4,6,2,2,494492,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,14,4,8,2,2,454821,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,14,6,2,2,2,618468,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,14,6,4,2,2,482230,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,14,6,6,2,2,461403,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,14,8,2,2,2,589258,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,14,8,4,2,2,487278,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,14,8,6,2,2,468054,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,14,12,2,2,2,586018,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,14,12,4,2,2,496655,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,16,2,2,2,2,934202,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,16,2,4,2,2,691844,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,16,2,6,2,2,729504,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,16,2,8,2,2,639224,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,16,3,2,2,2,769019,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,16,3,4,2,2,588283,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,16,3,6,2,2,561542,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,16,3,8,2,2,501366,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,16,4,2,2,2,676232,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,16,4,4,2,2,524075,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,16,4,6,2,2,499619,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,16,6,2,2,2,621679,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,16,6,4,2,2,490308,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,16,6,6,2,2,466694,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,16,8,2,2,2,591959,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,16,8,4,2,2,497858,OK
bh_4x8_sp1_tp0,agmm,ff1_gelu,2336,3072,3584,12x9,16,12,2,2,2,594029,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,2,2,2,2,2,487075,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,2,2,3,1,3,374167,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,2,2,4,2,2,294679,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,2,2,6,2,2,313990,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,2,2,8,2,2,255252,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,2,2,10,2,2,252119,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,2,2,12,2,2,253341,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,2,2,14,2,2,254325,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,2,2,16,2,2,252684,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,2,4,2,2,2,438800,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,2,4,3,1,3,354629,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,2,4,4,2,2,254152,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,2,4,6,2,2,270514,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,2,4,8,2,2,235635,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,2,4,10,2,2,232103,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,2,4,12,2,2,234408,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,2,4,14,2,2,235333,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,2,4,16,2,2,234606,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,2,7,2,2,2,432167,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,2,7,3,1,3,338735,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,2,7,4,2,2,258366,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,2,7,6,2,2,269733,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,2,7,8,2,2,231955,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,2,7,10,2,2,233072,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,2,7,12,2,2,231720,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,2,7,14,2,2,230428,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,2,7,16,2,2,233303,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,2,8,2,2,2,430460,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,2,8,3,1,3,338078,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,2,8,4,2,2,254736,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,2,8,6,2,2,287637,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,2,8,8,2,2,233798,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,2,8,10,2,2,230672,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,2,8,12,2,2,231818,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,2,8,14,2,2,230035,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,2,8,16,2,2,230545,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,2,14,2,2,2,418470,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,2,14,3,1,3,327774,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,2,14,4,2,2,256580,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,2,14,6,2,2,265837,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,2,14,8,2,2,240503,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,2,14,10,2,2,232271,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,2,14,12,2,2,234140,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,2,14,14,2,2,235100,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,2,14,16,2,2,236319,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,2,16,2,2,2,411091,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,2,16,3,1,3,327414,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,2,16,4,2,2,260718,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,2,16,6,2,2,272568,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,2,16,8,2,2,241153,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,2,16,10,2,2,238872,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,2,16,12,2,2,240118,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,2,16,14,2,2,237401,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,2,28,2,2,2,395072,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,2,28,3,1,3,317526,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,2,28,4,2,2,286324,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,2,28,6,2,2,296089,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,2,28,8,2,2,250644,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,2,56,2,2,2,351191,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,2,56,3,1,3,338306,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,3,2,2,3,1,476008,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,3,2,3,1,3,377274,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,3,2,4,1,4,291394,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,3,2,6,1,3,300359,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,3,2,8,1,4,245267,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,3,2,10,3,1,243180,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,3,2,12,1,4,241945,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,3,2,14,3,1,245321,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,3,2,16,1,4,242438,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,3,4,2,3,1,433727,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,3,4,3,1,3,341169,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,3,4,4,1,4,248880,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,3,4,6,1,3,267668,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,3,4,8,1,4,232765,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,3,4,10,3,1,225005,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,3,4,12,1,4,221302,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,3,4,14,3,1,226156,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,3,4,16,1,4,222520,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,3,7,2,3,1,424777,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,3,7,3,1,3,329554,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,3,7,4,1,4,251654,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,3,7,6,1,3,263448,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,3,7,8,1,4,211151,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,3,7,10,3,1,211182,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,3,7,12,1,4,211654,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,3,7,14,3,1,210424,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,3,7,16,1,4,213548,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,3,8,2,3,1,425159,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,3,8,3,1,3,326447,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,3,8,4,1,4,252350,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,3,8,6,1,3,270570,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,3,8,8,1,4,213138,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,3,8,10,3,1,213072,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,3,8,12,1,4,210719,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,3,8,14,3,1,213163,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,3,8,16,1,4,210971,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,3,14,2,3,1,406679,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,3,14,3,1,3,316786,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,3,14,4,1,4,260626,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,3,14,6,1,3,271987,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,3,14,8,1,4,219341,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,3,14,10,3,1,219411,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,3,14,12,1,4,214978,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,3,16,2,3,1,401337,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,3,16,3,1,3,315844,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,3,16,4,1,4,265564,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,3,16,6,1,3,273370,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,3,16,8,1,4,219939,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,3,16,10,3,1,221925,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,3,16,12,1,4,220553,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,3,28,2,3,1,370255,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,3,28,3,1,3,311136,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,3,28,4,1,4,297100,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,3,28,6,1,3,287333,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,3,56,2,3,1,352113,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,4,2,2,2,2,438524,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,4,2,3,4,1,340550,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,4,2,4,2,2,260931,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,4,2,6,2,2,261178,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,4,2,8,2,2,223784,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,4,2,10,2,2,224596,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,4,2,12,2,2,223773,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,4,2,14,2,2,224698,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,4,2,16,2,2,223104,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,4,4,2,2,2,386802,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,4,4,3,4,1,320220,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,4,4,4,2,2,237785,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,4,4,6,2,2,240355,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,4,4,8,2,2,218161,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,4,4,10,2,2,216586,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,4,4,12,2,2,220381,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,4,4,14,2,2,218182,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,4,4,16,2,2,219486,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,4,7,2,2,2,368890,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,4,7,3,4,1,295276,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,4,7,4,2,2,233459,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,4,7,6,2,2,233149,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,4,7,8,2,2,218708,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,4,7,10,2,2,219852,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,4,7,12,2,2,219622,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,4,7,14,2,2,219309,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,4,7,16,2,2,218236,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,4,8,2,2,2,345987,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,4,8,3,4,1,297823,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,4,8,4,2,2,238208,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,4,8,6,2,2,233188,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,4,8,8,2,2,222663,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,4,8,10,2,2,219211,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,4,8,12,2,2,220255,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,4,8,14,2,2,221656,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,4,8,16,2,2,219504,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,4,14,2,2,2,341216,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,4,14,3,4,1,292652,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,4,14,4,2,2,253404,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,4,14,6,2,2,249560,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,4,14,8,2,2,225591,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,4,14,10,2,2,224775,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,4,16,2,2,2,336405,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,4,16,3,4,1,294078,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,4,16,4,2,2,248711,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,4,16,6,2,2,249264,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,4,16,8,2,2,227632,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,4,16,10,2,2,225973,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,4,28,2,2,2,329002,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,4,28,3,4,1,310496,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,4,28,4,2,2,269152,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,4,28,6,2,2,274841,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,6,2,2,2,2,453825,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,6,2,3,1,3,344982,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,6,2,4,2,2,259714,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,6,2,6,2,2,266541,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,6,2,8,2,2,225171,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,6,2,10,2,2,222904,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,6,2,12,2,2,223995,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,6,2,14,2,2,224828,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,6,2,16,2,2,223804,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,6,4,2,2,2,406646,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,6,4,3,1,3,312769,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,6,4,4,2,2,238528,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,6,4,6,2,2,238683,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,6,4,8,2,2,218836,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,6,4,10,2,2,216700,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,6,4,12,2,2,217829,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,6,4,14,2,2,217272,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,6,4,16,2,2,217546,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,6,7,2,2,2,358113,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,6,7,3,1,3,297709,OK
bh_4x8_sp1_tp0,mm,mmrs,1024,3584,3072,12x8,6,7,4,2,2,237066,OK
