GLOBAL CALL COUNT,METAL TRACE ID,METAL TRACE REPLAY SESSION ID,DEVICE ID,OP NAME,DEVICE KERNEL DURATION [ns]
7779328,1,10,0,,5083
7780352,1,1,0,,9014
7780352,1,2,0,,9112
7780352,1,3,0,,8989
7780352,1,4,0,,9033
7780352,1,5,0,,8998
7780352,1,6,0,,8782
7780352,1,7,0,,8930
7780352,1,8,0,,8339
7781376,1,1,0,,5793
7781376,1,2,0,,6116
7781376,1,3,0,,6171
7781376,1,4,0,,5797
7782400,1,1,0,,15259
7782400,1,2,0,,15390
7782400,1,3,0,,15061
7782400,1,4,0,,14696
7782400,1,5,0,,15196
7782400,1,6,0,,14773
7782400,1,7,0,,14785
7782400,1,8,0,,14369
7782400,1,9,0,,14334
7782400,1,10,0,,14381
7783424,1,1,0,,26104
7783424,1,2,0,,24226
7783424,1,3,0,,21857
7783424,1,4,0,,24259
7783424,1,5,0,,24481
7783424,1,6,0,,22696
7783424,1,7,0,,24295
7783424,1,8,0,,25180
7783424,1,9,0,,24330
7783424,1,10,0,,22181
7784448,1,1,0,,25300
7784448,1,2,0,,27336
7784448,1,3,0,,28039
7784448,1,4,0,,25625
7784448,1,5,0,,25330
7784448,1,6,0,,26669
7784448,1,7,0,,26186
7784448,1,8,0,,26117
7784448,1,9,0,,27519
7784448,1,10,0,,27568
7785472,1,1,0,,5116
7785472,1,2,0,,5224
7785472,1,3,0,,5200
7785472,1,4,0,,5280
7785472,1,5,0,,5443
7785472,1,6,0,,5473
7785472,1,7,0,,5331
7785472,1,8,0,,5204
7785472,1,9,0,,5325
7785472,1,10,0,,5196
7786496,1,1,0,,2489
7786496,1,2,0,,2446
7786496,1,3,0,,2457
7786496,1,4,0,,2245
7786496,1,5,0,,2343
7786496,1,6,0,,2265
7786496,1,7,0,,2167
7786496,1,8,0,,2169
7787520,1,1,0,,7983
7787520,1,2,0,,7959
7787520,1,3,0,,8197
7787520,1,4,0,,7755
7787520,1,5,0,,7819
7787520,1,6,0,,7729
7787520,1,7,0,,7570
7787520,1,8,0,,7541
7788544,1,1,0,,3654
7788544,1,2,0,,3590
7788544,1,3,0,,3839
7788544,1,4,0,,3039
7788544,1,5,0,,3039
7788544,1,6,0,,2715
7788544,1,7,0,,2570
7788544,1,8,0,,2596
7789568,1,1,0,,47656
7789568,1,2,0,,47360
7789568,1,3,0,,47551
7789568,1,4,0,,47519
7789568,1,5,0,,47636
7789568,1,6,0,,47636
7789568,1,7,0,,47561
7789568,1,8,0,,47438
7789568,1,9,0,,46824
7789568,1,10,0,,47061
7790592,1,1,0,,47330
7790592,1,2,0,,47425
7790592,1,3,0,,47307
7790592,1,4,0,,47746
7790592,1,5,0,,47188
7790592,1,6,0,,47143
7790592,1,7,0,,47181
7790592,1,8,0,,47212
7790592,1,9,0,,46885
7790592,1,10,0,,46817
7791616,1,1,0,,8110
7791616,1,2,0,,8230
7791616,1,3,0,,8314
7791616,1,4,0,,8116
7791616,1,5,0,,8170
7791616,1,6,0,,7904
7791616,1,7,0,,8241
7791616,1,8,0,,8283
7791616,1,9,0,,8436
7791616,1,10,0,,8441
7792640,1,1,0,,9221
7792640,1,2,0,,9495
7792640,1,3,0,,9680
7792640,1,4,0,,9248
7792640,1,5,0,,9630
7792640,1,6,0,,9223
7792640,1,7,0,,9375
7792640,1,8,0,,9828
7792640,1,9,0,,9341
7792640,1,10,0,,9650
7793664,1,1,0,,60048
7793664,1,2,0,,60059
7793664,1,3,0,,59890
7793664,1,4,0,,60125
7793664,1,5,0,,59946
7793664,1,6,0,,60004
7793664,1,7,0,,59639
7793664,1,8,0,,59624
7793664,1,9,0,,59509
7793664,1,10,0,,59704
7794688,1,1,0,,25931
7794688,1,2,0,,24551
7794688,1,3,0,,22503
7794688,1,4,0,,21513
7794688,1,5,0,,22344
7794688,1,6,0,,24219
7794688,1,7,0,,24305
7794688,1,8,0,,22413
7794688,1,9,0,,23928
7794688,1,10,0,,21596
7795712,1,1,0,,25896
7795712,1,2,0,,26473
7795712,1,3,0,,25859
7795712,1,4,0,,27276
7795712,1,5,0,,27292
7795712,1,6,0,,25307
7795712,1,7,0,,25832
7795712,1,8,0,,25806
7795712,1,9,0,,25330
7795712,1,10,0,,26882
7796736,1,1,0,,4052
7796736,1,2,0,,4023
7796736,1,3,0,,3996
7796736,1,4,0,,3971
7796736,1,5,0,,4132
7796736,1,6,0,,4181
7796736,1,7,0,,4016
7796736,1,8,0,,3997
7796736,1,9,0,,4054
7796736,1,10,0,,4246
7797760,1,1,0,,2841
7797760,1,2,0,,2956
7797760,1,3,0,,2901
7797760,1,4,0,,2939
7797760,1,5,0,,2851
7797760,1,6,0,,2884
7797760,1,7,0,,2920
7797760,1,8,0,,2309
7798784,1,1,0,,8411
7798784,1,2,0,,8388
7798784,1,3,0,,8247
7798784,1,4,0,,8379
7798784,1,5,0,,8247
7798784,1,6,0,,8111
7798784,1,7,0,,8147
7798784,1,8,0,,7728
7799808,1,1,0,,3867
7799808,1,2,0,,3447
7799808,1,3,0,,3820
7799808,1,4,0,,2973
7799808,1,5,0,,3033
7799808,1,6,0,,2620
7799808,1,7,0,,2828
7799808,1,8,0,,2521
7800832,1,1,0,,39545
7800832,1,2,0,,39762
7800832,1,3,0,,39550
7800832,1,4,0,,39808
7800832,1,5,0,,39672
7800832,1,6,0,,39364
7800832,1,7,0,,39276
7800832,1,8,0,,39194
7800832,1,9,0,,38919
7800832,1,10,0,,38907
7801856,1,1,0,,17366
7801856,1,2,0,,17342
7801856,1,3,0,,17261
7801856,1,4,0,,16977
7802880,1,1,0,,1778
7802880,1,2,0,,1761
7802880,1,3,0,,1690
7802880,1,4,0,,1676
7802880,1,5,0,,1273
7802880,1,6,0,,1264
7802880,1,7,0,,1230
7802880,1,8,0,,1291
7802880,1,9,0,,1159
7802880,1,10,0,,1203
7803904,1,1,0,,1797
7803904,1,2,0,,1813
7803904,1,3,0,,1673
7803904,1,4,0,,1624
7803904,1,5,0,,1424
7803904,1,6,0,,1249
7803904,1,7,0,,1244
7803904,1,8,0,,1284
7803904,1,9,0,,1227
7803904,1,10,0,,1237
7804928,1,1,0,,2288
7804928,1,2,0,,2275
7804928,1,3,0,,2075
7804928,1,4,0,,1490
7804928,1,5,0,,1650
7804928,1,6,0,,1372
7804928,1,7,0,,1484
7804928,1,8,0,,1499
7804928,1,9,0,,1429
7804928,1,10,0,,1381
7805952,1,1,0,,1883
7805952,1,2,0,,1889
7805952,1,3,0,,1761
7805952,1,4,0,,1813
7805952,1,5,0,,1789
7805952,1,6,0,,1740
7805952,1,7,0,,1782
7805952,1,8,0,,1728
7805952,1,9,0,,1704
7805952,1,10,0,,1594
7806976,1,1,0,,2767
7806976,1,2,0,,2965
7806976,1,3,0,,2614
7806976,1,4,0,,2874
7806976,1,5,0,,2630
7806976,1,6,0,,2580
7806976,1,7,0,,2675
7806976,1,8,0,,2693
7806976,1,9,0,,2522
7806976,1,10,0,,2498
7808000,1,1,0,,2756
7808000,1,2,0,,2624
7808000,1,3,0,,2776
7808000,1,4,0,,2607
7808000,1,5,0,,2547
7808000,1,6,0,,2708
7808000,1,7,0,,2728
7808000,1,8,0,,2624
7808000,1,9,0,,2731
7808000,1,10,0,,3069
7809024,1,1,0,,2741
7809024,1,2,0,,2820
7809024,1,3,0,,2905
7809024,1,4,0,,2779
7809024,1,5,0,,2860
7809024,1,6,0,,2716
7809024,1,7,0,,3067
7809024,1,8,0,,2732
7809024,1,9,0,,2973
7809024,1,10,0,,2975
7810048,1,1,0,,1779
7810048,1,2,0,,1600
7810048,1,3,0,,1575
7810048,1,4,0,,1441
7810048,1,5,0,,1692
7810048,1,6,0,,1775
7810048,1,7,0,,1744
7810048,1,8,0,,1513
7810048,1,9,0,,1384
7810048,1,10,0,,1287
7811072,1,1,0,,1686
7811072,1,2,0,,1609
7811072,1,3,0,,1540
7811072,1,4,0,,1416
7811072,1,5,0,,1621
7811072,1,6,0,,1706
7811072,1,7,0,,1585
7811072,1,8,0,,1423
7811072,1,9,0,,1396
7811072,1,10,0,,1290
7812096,1,1,0,,2200
7812096,1,2,0,,2208
7812096,1,3,0,,2101
7812096,1,4,0,,2241
7812096,1,5,0,,2200
7812096,1,6,0,,1421
7812096,1,7,0,,1367
7812096,1,8,0,,1326
7812096,1,9,0,,1447
7812096,1,10,0,,1383
7813120,1,1,0,,1811
7813120,1,2,0,,1879
7813120,1,3,0,,1773
7813120,1,4,0,,1764
7813120,1,5,0,,1816
7813120,1,6,0,,1659
7813120,1,7,0,,1636
7813120,1,8,0,,1765
7813120,1,9,0,,1613
7813120,1,10,0,,1641
7814144,1,1,0,,2627
7814144,1,2,0,,2546
7814144,1,3,0,,2495
7814144,1,4,0,,2574
7814144,1,5,0,,2564
7814144,1,6,0,,2705
7814144,1,7,0,,2630
7814144,1,8,0,,2757
7814144,1,9,0,,2837
7814144,1,10,0,,2442
7815168,1,1,0,,2789
7815168,1,2,0,,2630
7815168,1,3,0,,2750
7815168,1,4,0,,2750
7815168,1,5,0,,2756
7815168,1,6,0,,2788
7815168,1,7,0,,2606
7815168,1,8,0,,2765
7815168,1,9,0,,2601
7815168,1,10,0,,2707
7816192,1,1,0,,2744
7816192,1,2,0,,2833
7816192,1,3,0,,2708
7816192,1,4,0,,2870
7816192,1,5,0,,2873
7816192,1,6,0,,2241
7816192,1,7,0,,2239
7816192,1,8,0,,2265
7816192,1,9,0,,2168
7816192,1,10,0,,2238
7817216,1,1,0,,1782
7817216,1,2,0,,1876
7817216,1,3,0,,1864
7817216,1,4,0,,1820
7817216,1,5,0,,1842
7817216,1,6,0,,1876
7817216,1,7,0,,1858
7817216,1,8,0,,1979
7817216,1,9,0,,1869
7817216,1,10,0,,1827
7818240,1,1,0,,10182
7818240,1,2,0,,10187
7818240,1,3,0,,10219
7818240,1,4,0,,10182
7818240,1,5,0,,10318
7818240,1,6,0,,10324
7818240,1,7,0,,10278
7819264,1,1,0,,4404
7819264,1,2,0,,4379
7819264,1,3,0,,4468
7819264,1,4,0,,4349
7819264,1,5,0,,4393
7819264,1,6,0,,4252
7819264,1,7,0,,4378
7819264,1,8,0,,3510
7819264,1,9,0,,3494
7819264,1,10,0,,3520
7820288,1,1,0,,2657
7820288,1,2,0,,2630
7820288,1,3,0,,2590
7820288,1,4,0,,2587
7820288,1,5,0,,2658
7820288,1,6,0,,2609
7820288,1,7,0,,2586
7820288,1,8,0,,2601
7820288,1,9,0,,2630
7820288,1,10,0,,2422
7821312,1,1,0,,5373
7821312,1,2,0,,5259
7821312,1,3,0,,5333
7821312,1,4,0,,5284
7821312,1,5,0,,5316
7821312,1,6,0,,4936
7821312,1,7,0,,4967
7821312,1,8,0,,4908
7821312,1,9,0,,5100
7821312,1,10,0,,5125
7822336,1,1,0,,9132
7822336,1,2,0,,9512
7822336,1,3,0,,9404
7822336,1,4,0,,8973
7822336,1,5,0,,8913
7822336,1,6,0,,10184
7822336,1,7,0,,8999
7822336,1,8,0,,9283
7823360,1,1,0,,5917
7823360,1,2,0,,5860
7823360,1,3,0,,5940
7823360,1,4,0,,5981
7824384,1,1,0,,15313
7824384,1,2,0,,15430
7824384,1,3,0,,15009
7824384,1,4,0,,14545
7824384,1,5,0,,14764
7824384,1,6,0,,14831
7824384,1,7,0,,14830
7824384,1,8,0,,14774
7824384,1,9,0,,14754
7824384,1,10,0,,14624
7825408,1,1,0,,24623
7825408,1,2,0,,24109
7825408,1,3,0,,24499
7825408,1,4,0,,27736
7825408,1,5,0,,24093
7825408,1,6,0,,22342
7825408,1,7,0,,24150
7825408,1,8,0,,24774
7825408,1,9,0,,25911
7825408,1,10,0,,24230
7826432,1,1,0,,25939
7826432,1,2,0,,27904
7826432,1,3,0,,27469
7826432,1,4,0,,25897
7826432,1,5,0,,26337
7826432,1,6,0,,27029
7826432,1,7,0,,25834
7826432,1,8,0,,26319
7826432,1,9,0,,24979
7826432,1,10,0,,25805
7827456,1,1,0,,5062
7827456,1,2,0,,5087
7827456,1,3,0,,5172
7827456,1,4,0,,5006
7827456,1,5,0,,5187
7827456,1,6,0,,5129
7827456,1,7,0,,5176
7827456,1,8,0,,5170
7827456,1,9,0,,5076
7827456,1,10,0,,5204
7828480,1,1,0,,2604
7828480,1,2,0,,2519
7828480,1,3,0,,2412
7828480,1,4,0,,2561
7828480,1,5,0,,2485
7828480,1,6,0,,2318
7828480,1,7,0,,2093
7828480,1,8,0,,2079
7829504,1,1,0,,8224
7829504,1,2,0,,8242
7829504,1,3,0,,8001
7829504,1,4,0,,8184
7829504,1,5,0,,8061
7829504,1,6,0,,7788
7829504,1,7,0,,7608
7829504,1,8,0,,7600
7830528,1,1,0,,3707
7830528,1,2,0,,3556
7830528,1,3,0,,3634
7830528,1,4,0,,3076
7830528,1,5,0,,2990
7830528,1,6,0,,2497
7830528,1,7,0,,2699
7830528,1,8,0,,2521
7831552,1,1,0,,47618
7831552,1,2,0,,47590
7831552,1,3,0,,47553
7831552,1,4,0,,47613
7831552,1,5,0,,47454
7831552,1,6,0,,47401
7831552,1,7,0,,47410
7831552,1,8,0,,47242
7831552,1,9,0,,47213
7831552,1,10,0,,46641
7832576,1,1,0,,47493
7832576,1,2,0,,47341
7832576,1,3,0,,48102
7832576,1,4,0,,47380
7832576,1,5,0,,47644
7832576,1,6,0,,47193
7832576,1,7,0,,47172
7832576,1,8,0,,46863
7832576,1,9,0,,46990
7832576,1,10,0,,46993
7833600,1,1,0,,7927
7833600,1,2,0,,8041
7833600,1,3,0,,7979
7833600,1,4,0,,8230
7833600,1,5,0,,7964
7833600,1,6,0,,7886
7833600,1,7,0,,8093
7833600,1,8,0,,7959
7833600,1,9,0,,7907
7833600,1,10,0,,8062
7834624,1,1,0,,8987
7834624,1,2,0,,9600
7834624,1,3,0,,8843
7834624,1,4,0,,9019
7834624,1,5,0,,8685
7834624,1,6,0,,9374
7834624,1,7,0,,9197
7834624,1,8,0,,9565
7834624,1,9,0,,8996
7834624,1,10,0,,9807
7835648,1,1,0,,59947
7835648,1,2,0,,59881
7835648,1,3,0,,59899
7835648,1,4,0,,59941
7835648,1,5,0,,59867
7835648,1,6,0,,60019
7835648,1,7,0,,59758
7835648,1,8,0,,59119
7835648,1,9,0,,59547
7835648,1,10,0,,59674
7836672,1,1,0,,25887
7836672,1,2,0,,24101
7836672,1,3,0,,24275
7836672,1,4,0,,22273
7836672,1,5,0,,24327
7836672,1,6,0,,22033
7836672,1,7,0,,24194
7836672,1,8,0,,24067
7836672,1,9,0,,23895
7836672,1,10,0,,23861
7837696,1,1,0,,26104
7837696,1,2,0,,25387
7837696,1,3,0,,25300
7837696,1,4,0,,26722
7837696,1,5,0,,25873
7837696,1,6,0,,25444
7837696,1,7,0,,25708
7837696,1,8,0,,25784
7837696,1,9,0,,26274
7837696,1,10,0,,26718
7838720,1,1,0,,4067
7838720,1,2,0,,3963
7838720,1,3,0,,4084
7838720,1,4,0,,4044
7838720,1,5,0,,3940
7838720,1,6,0,,3922
7838720,1,7,0,,3933
7838720,1,8,0,,3933
7838720,1,9,0,,3968
7838720,1,10,0,,3856
7839744,1,1,0,,3178
7839744,1,2,0,,2900
7839744,1,3,0,,3005
7839744,1,4,0,,2859
7839744,1,5,0,,2909
7839744,1,6,0,,2881
7839744,1,7,0,,2833
7839744,1,8,0,,2611
7840768,1,1,0,,8348
7840768,1,2,0,,8467
7840768,1,3,0,,8479
7840768,1,4,0,,8344
7840768,1,5,0,,8427
7840768,1,6,0,,8440
7840768,1,7,0,,8410
7840768,1,8,0,,8094
7841792,1,1,0,,3683
7841792,1,2,0,,3710
7841792,1,3,0,,3613
7841792,1,4,0,,2913
7841792,1,5,0,,3089
7841792,1,6,0,,2520
7841792,1,7,0,,2574
7841792,1,8,0,,2790
7842816,1,1,0,,39619
7842816,1,2,0,,39781
7842816,1,3,0,,39739
7842816,1,4,0,,39607
7842816,1,5,0,,39746
7842816,1,6,0,,39364
7842816,1,7,0,,39481
7842816,1,8,0,,39314
7842816,1,9,0,,38690
7842816,1,10,0,,38973
7843840,1,1,0,,17391
7843840,1,2,0,,17489
7843840,1,3,0,,17234
7843840,1,4,0,,16827
7844864,1,1,0,,1676
7844864,1,2,0,,1767
7844864,1,3,0,,1699
7844864,1,4,0,,1350
7844864,1,5,0,,1275
7844864,1,6,0,,1224
7844864,1,7,0,,1237
7844864,1,8,0,,1246
7844864,1,9,0,,1264
7844864,1,10,0,,1237
7845888,1,1,0,,1621
7845888,1,2,0,,1765
7845888,1,3,0,,1724
7845888,1,4,0,,1393
7845888,1,5,0,,1451
7845888,1,6,0,,1260
7845888,1,7,0,,1250
7845888,1,8,0,,1238
7845888,1,9,0,,1215
7845888,1,10,0,,1274
7846912,1,1,0,,2271
7846912,1,2,0,,2258
7846912,1,3,0,,2157
7846912,1,4,0,,1624
7846912,1,5,0,,1606
7846912,1,6,0,,1460
7846912,1,7,0,,1439
7846912,1,8,0,,1441
7846912,1,9,0,,1434
7846912,1,10,0,,1428
7847936,1,1,0,,1848
7847936,1,2,0,,1881
7847936,1,3,0,,1774
7847936,1,4,0,,1775
7847936,1,5,0,,1770
7847936,1,6,0,,1642
7847936,1,7,0,,1662
7847936,1,8,0,,1587
7847936,1,9,0,,1867
7847936,1,10,0,,1796
7848960,1,1,0,,2766
7848960,1,2,0,,2819
7848960,1,3,0,,2556
7848960,1,4,0,,2750
7848960,1,5,0,,2920
7848960,1,6,0,,2614
7848960,1,7,0,,2704
7848960,1,8,0,,2655
7848960,1,9,0,,2463
7848960,1,10,0,,2355
7849984,1,1,0,,2814
7849984,1,2,0,,2819
7849984,1,3,0,,2736
7849984,1,4,0,,2545
7849984,1,5,0,,2521
7849984,1,6,0,,4667
7849984,1,7,0,,2647
7849984,1,8,0,,2710
7849984,1,9,0,,2749
7849984,1,10,0,,2841
7851008,1,1,0,,3821
7851008,1,2,0,,3024
7851008,1,3,0,,2770
7851008,1,4,0,,3709
7851008,1,5,0,,2751
7851008,1,6,0,,2647
7851008,1,7,0,,3505
7851008,1,8,0,,3319
7851008,1,9,0,,2872
7851008,1,10,0,,2891
7852032,1,1,0,,1620
7852032,1,2,0,,1709
7852032,1,3,0,,1645
7852032,1,4,0,,1276
7852032,1,5,0,,2650
7852032,1,6,0,,1279
7852032,1,7,0,,1441
7852032,1,8,0,,1470
7852032,1,9,0,,1633
7852032,1,10,0,,1580
7853056,1,1,0,,1555
7853056,1,2,0,,1634
7853056,1,3,0,,1564
7853056,1,4,0,,1315
7853056,1,5,0,,1822
7853056,1,6,0,,1215
7853056,1,7,0,,1416
7853056,1,8,0,,1411
7853056,1,9,0,,2952
7853056,1,10,0,,1512
7854080,1,1,0,,1887
7854080,1,2,0,,2241
7854080,1,3,0,,2119
7854080,1,4,0,,1956
7854080,1,5,0,,2215
7854080,1,6,0,,1359
7854080,1,7,0,,1426
7854080,1,8,0,,1423
7854080,1,9,0,,1359
7854080,1,10,0,,1424
7855104,1,1,0,,1843
7855104,1,2,0,,1816
7855104,1,3,0,,1887
7855104,1,4,0,,1727
7855104,1,5,0,,1812
7855104,1,6,0,,1804
7855104,1,7,0,,1763
7855104,1,8,0,,1700
7855104,1,9,0,,1619
7855104,1,10,0,,1813
7856128,1,1,0,,2871
7856128,1,2,0,,2658
7856128,1,3,0,,2511
7856128,1,4,0,,2600
7856128,1,5,0,,2605
7856128,1,6,0,,2635
7856128,1,7,0,,2581
7856128,1,8,0,,2604
7856128,1,9,0,,2682
7856128,1,10,0,,2804
7857152,1,1,0,,2602
7857152,1,2,0,,2604
7857152,1,3,0,,2770
7857152,1,4,0,,2813
7857152,1,5,0,,2696
7857152,1,6,0,,2584
7857152,1,7,0,,2559
7857152,1,8,0,,2192
7857152,1,9,0,,2716
7857152,1,10,0,,2325
7858176,1,1,0,,2215
7858176,1,2,0,,2269
7858176,1,3,0,,2260
7858176,1,4,0,,2308
7858176,1,5,0,,2810
7858176,1,6,0,,2261
7858176,1,7,0,,2274
7858176,1,8,0,,2163
7858176,1,9,0,,2140
7858176,1,10,0,,2245
7859200,1,1,0,,1886
7859200,1,2,0,,1968
7859200,1,3,0,,1962
7859200,1,4,0,,1773
7859200,1,5,0,,1819
7859200,1,6,0,,1796
7859200,1,7,0,,1826
7859200,1,8,0,,1791
7859200,1,9,0,,1816
7859200,1,10,0,,1922
7860224,1,1,0,,10252
7860224,1,2,0,,10176
7860224,1,3,0,,10361
7860224,1,4,0,,10123
7860224,1,5,0,,10140
7860224,1,6,0,,10200
7860224,1,7,0,,10085
7861248,1,1,0,,4396
7861248,1,2,0,,4455
7861248,1,3,0,,4387
7861248,1,4,0,,4449
7861248,1,5,0,,4333
7861248,1,6,0,,4243
7861248,1,7,0,,4359
7861248,1,8,0,,3550
7861248,1,9,0,,3564
7861248,1,10,0,,3544
7862272,1,1,0,,2637
7862272,1,2,0,,2589
7862272,1,3,0,,2640
7862272,1,4,0,,2639
7862272,1,5,0,,2660
7862272,1,6,0,,2500
7862272,1,7,0,,2663
7862272,1,8,0,,2544
7862272,1,9,0,,2599
7862272,1,10,0,,2619
7863296,1,1,0,,5323
7863296,1,2,0,,5301
7863296,1,3,0,,5229
7863296,1,4,0,,5302
7863296,1,5,0,,5313
7863296,1,6,0,,5073
7863296,1,7,0,,4816
7863296,1,8,0,,5260
7863296,1,9,0,,4869
7863296,1,10,0,,5023
7864320,1,1,0,,9150
7864320,1,2,0,,9133
7864320,1,3,0,,9404
7864320,1,4,0,,9006
7864320,1,5,0,,9106
7864320,1,6,0,,9044
7864320,1,7,0,,8521
7864320,1,8,0,,8284
7865344,1,1,0,,5891
7865344,1,2,0,,5893
7865344,1,3,0,,5839
7865344,1,4,0,,5896
7866368,1,1,0,,15164
7866368,1,2,0,,15401
7866368,1,3,0,,15061
7866368,1,4,0,,14828
7866368,1,5,0,,14962
7866368,1,6,0,,14790
7866368,1,7,0,,14331
7866368,1,8,0,,14542
7866368,1,9,0,,14248
7866368,1,10,0,,14352
7867392,1,1,0,,24026
7867392,1,2,0,,22456
7867392,1,3,0,,24252
7867392,1,4,0,,22427
7867392,1,5,0,,25807
7867392,1,6,0,,20171
7867392,1,7,0,,22350
7867392,1,8,0,,22252
7867392,1,9,0,,22429
7867392,1,10,0,,22136
7868416,1,1,0,,25420
7868416,1,2,0,,28259
7868416,1,3,0,,24900
7868416,1,4,0,,27399
7868416,1,5,0,,26075
7868416,1,6,0,,26435
7868416,1,7,0,,26625
7868416,1,8,0,,27459
7868416,1,9,0,,28212
7868416,1,10,0,,26250
7869440,1,1,0,,5219
7869440,1,2,0,,5529
7869440,1,3,0,,5351
7869440,1,4,0,,5315
7869440,1,5,0,,5277
7869440,1,6,0,,5344
7869440,1,7,0,,5304
7869440,1,8,0,,5342
7869440,1,9,0,,5294
7869440,1,10,0,,5236
7870464,1,1,0,,2383
7870464,1,2,0,,2170
7870464,1,3,0,,2159
7870464,1,4,0,,2350
7870464,1,5,0,,2135
7870464,1,6,0,,2171
7870464,1,7,0,,2206
7870464,1,8,0,,2086
7871488,1,1,0,,8023
7871488,1,2,0,,7847
7871488,1,3,0,,7809
7871488,1,4,0,,7914
7871488,1,5,0,,7872
7871488,1,6,0,,7796
7871488,1,7,0,,7690
7871488,1,8,0,,7397
7872512,1,1,0,,3964
7872512,1,2,0,,3881
7872512,1,3,0,,3736
7872512,1,4,0,,2989
7872512,1,5,0,,3021
7872512,1,6,0,,2699
7872512,1,7,0,,2431
7872512,1,8,0,,2485
7873536,1,1,0,,47712
7873536,1,2,0,,47550
7873536,1,3,0,,47531
7873536,1,4,0,,47649
7873536,1,5,0,,47849
7873536,1,6,0,,47401
7873536,1,7,0,,47471
7873536,1,8,0,,47353
7873536,1,9,0,,46656
7873536,1,10,0,,46804
7874560,1,1,0,,47547
7874560,1,2,0,,47340
7874560,1,3,0,,47678
7874560,1,4,0,,47418
7874560,1,5,0,,47397
7874560,1,6,0,,47140
7874560,1,7,0,,47387
7874560,1,8,0,,47250
7874560,1,9,0,,46795
7874560,1,10,0,,46863
7875584,1,1,0,,7907
7875584,1,2,0,,8134
7875584,1,3,0,,8139
7875584,1,4,0,,8218
7875584,1,5,0,,8137
7875584,1,6,0,,7941
7875584,1,7,0,,8302
7875584,1,8,0,,8092
7875584,1,9,0,,8022
7875584,1,10,0,,7916
7876608,1,1,0,,9236
7876608,1,2,0,,9585
7876608,1,3,0,,9477
7876608,1,4,0,,9591
7876608,1,5,0,,9821
7876608,1,6,0,,9643
7876608,1,7,0,,9786
7876608,1,8,0,,9554
7876608,1,9,0,,9128
7876608,1,10,0,,9219
7877632,1,1,0,,59855
7877632,1,2,0,,59947
7877632,1,3,0,,59951
7877632,1,4,0,,60118
7877632,1,5,0,,59867
7877632,1,6,0,,59701
7877632,1,7,0,,59560
7877632,1,8,0,,59516
7877632,1,9,0,,59553
7877632,1,10,0,,59585
7878656,1,1,0,,22791
7878656,1,2,0,,24344
7878656,1,3,0,,20742
7878656,1,4,0,,21787
7878656,1,5,0,,22316
7878656,1,6,0,,22610
7878656,1,7,0,,22679
7878656,1,8,0,,24509
7878656,1,9,0,,24562
7878656,1,10,0,,24121
7879680,1,1,0,,27566
7879680,1,2,0,,26568
7879680,1,3,0,,27914
7879680,1,4,0,,27099
7879680,1,5,0,,28155
7879680,1,6,0,,27155
7879680,1,7,0,,25453
7879680,1,8,0,,25467
7879680,1,9,0,,25869
7879680,1,10,0,,28917
7880704,1,1,0,,4045
7880704,1,2,0,,3872
7880704,1,3,0,,4036
7880704,1,4,0,,3830
7880704,1,5,0,,4127
7880704,1,6,0,,3927
7880704,1,7,0,,3979
7880704,1,8,0,,4108
7880704,1,9,0,,4057
7880704,1,10,0,,3867
7881728,1,1,0,,3026
7881728,1,2,0,,3087
7881728,1,3,0,,3048
7881728,1,4,0,,3036
7881728,1,5,0,,2979
7881728,1,6,0,,2796
7881728,1,7,0,,3042
7881728,1,8,0,,4534
7882752,1,1,0,,8345
7882752,1,2,0,,8391
7882752,1,3,0,,8182
7882752,1,4,0,,8354
7882752,1,5,0,,8361
7882752,1,6,0,,8059
7882752,1,7,0,,8297
7882752,1,8,0,,8376
7883776,1,1,0,,3670
7883776,1,2,0,,3427
7883776,1,3,0,,3419
7883776,1,4,0,,3030
7883776,1,5,0,,3018
7883776,1,6,0,,2522
7883776,1,7,0,,2776
7883776,1,8,0,,2365
7884800,1,1,0,,39819
7884800,1,2,0,,39716
7884800,1,3,0,,39660
7884800,1,4,0,,39609
7884800,1,5,0,,39698
7884800,1,6,0,,39293
7884800,1,7,0,,39420
7884800,1,8,0,,39347
7884800,1,9,0,,38688
7884800,1,10,0,,39239
7885824,1,1,0,,17220
7885824,1,2,0,,17551
7885824,1,3,0,,16961
7885824,1,4,0,,16961
7886848,1,1,0,,1775
7886848,1,2,0,,1766
7886848,1,3,0,,1571
7886848,1,4,0,,1679
7886848,1,5,0,,1338
7886848,1,6,0,,1289
7886848,1,7,0,,1261
7886848,1,8,0,,1213
7886848,1,9,0,,1262
7886848,1,10,0,,1259
7887872,1,1,0,,1787
7887872,1,2,0,,1790
7887872,1,3,0,,1587
7887872,1,4,0,,1704
7887872,1,5,0,,1509
7887872,1,6,0,,1230
7887872,1,7,0,,1252
7887872,1,8,0,,1259
7887872,1,9,0,,1219
7887872,1,10,0,,1230
7888896,1,1,0,,2344
7888896,1,2,0,,2293
7888896,1,3,0,,2209
7888896,1,4,0,,1492
7888896,1,5,0,,1571
7888896,1,6,0,,1543
7888896,1,7,0,,1514
7888896,1,8,0,,1477
7888896,1,9,0,,1530
7888896,1,10,0,,1521
7889920,1,1,0,,1946
7889920,1,2,0,,1864
7889920,1,3,0,,1996
7889920,1,4,0,,1838
7889920,1,5,0,,1841
7889920,1,6,0,,1594
7889920,1,7,0,,1753
