OP CODE,OP TYPE,GLOBAL CALL COUNT,DEVICE ID,METAL TRACE ID,METAL TRACE REPLAY SESSION ID,CORE COUNT,DEVICE KERNEL DURATION [ns]
PagedUpdateCacheDeviceOperation,tt_dnn_device,4567040,0,0,5,1,2841
PagedUpdateCacheDeviceOperation,tt_dnn_device,4568064,0,0,5,1,2697
SdpaDecodeDeviceOperation,tt_dnn_device,4569088,0,0,5,64,5742
NLPConcatHeadsDecodeDeviceOperation,tt_dnn_device,4570112,0,0,5,3,1266
ShardedToInterleavedDeviceOperation,tt_dnn_device,4571136,0,0,5,3,1485
SliceDeviceOperation,tt_dnn_device,4572160,0,0,5,12,1634
AllGatherDeviceOperation,tt_dnn_device,4573184,0,0,5,10,16204
MatmulDeviceOperation,tt_dnn_device,4574208,0,0,5,48,26588
BinaryNgDeviceOperation,tt_dnn_device,4575232,0,0,5,110,2699
LayerNormDeviceOperation,tt_dnn_device,4576256,0,0,5,1,18994
MatmulDeviceOperation,tt_dnn_device,4577280,0,0,5,70,33187
MatmulDeviceOperation,tt_dnn_device,4578304,0,0,5,70,32759
UnaryDeviceOperation,tt_dnn_device,4579328,0,0,5,110,4051
BinaryNgDeviceOperation,tt_dnn_device,4580352,0,0,5,110,3501
MatmulDeviceOperation,tt_dnn_device,4581376,0,0,5,48,40833
ReduceScatterDeviceOperation,tt_dnn_device,4582400,0,0,5,10,17985
AllGatherDeviceOperation,tt_dnn_device,4583424,0,0,5,10,16676
BinaryNgDeviceOperation,tt_dnn_device,4584448,0,0,5,110,2490
LayerNormDeviceOperation,tt_dnn_device,4585472,0,0,5,1,21019
MatmulDeviceOperation,tt_dnn_device,4586496,0,0,5,20,25178
MatmulDeviceOperation,tt_dnn_device,4587520,0,0,5,20,11159
BinaryNgDeviceOperation,tt_dnn_device,4588544,0,0,5,110,2645
BinaryNgDeviceOperation,tt_dnn_device,4589568,0,0,5,110,2636
BinaryNgDeviceOperation,tt_dnn_device,4590592,0,0,5,110,2764
TypecastDeviceOperation,tt_dnn_device,4591616,0,0,5,20,2027
NLPCreateQKVHeadsDecodeDeviceOperation,tt_dnn_device,4592640,0,0,5,1,1957
PagedUpdateCacheDeviceOperation,tt_dnn_device,4593664,0,0,5,1,2790
PagedUpdateCacheDeviceOperation,tt_dnn_device,4594688,0,0,5,1,2710
SdpaDecodeDeviceOperation,tt_dnn_device,4595712,0,0,5,64,5683
NLPConcatHeadsDecodeDeviceOperation,tt_dnn_device,4596736,0,0,5,3,1234
ShardedToInterleavedDeviceOperation,tt_dnn_device,4597760,0,0,5,3,1446
SliceDeviceOperation,tt_dnn_device,4598784,0,0,5,12,1649
AllGatherDeviceOperation,tt_dnn_device,4599808,0,0,5,10,17172
MatmulDeviceOperation,tt_dnn_device,4600832,0,0,5,48,26597
BinaryNgDeviceOperation,tt_dnn_device,4601856,0,0,5,110,2726
LayerNormDeviceOperation,tt_dnn_device,4602880,0,0,5,1,18917
MatmulDeviceOperation,tt_dnn_device,4603904,0,0,5,70,33229
MatmulDeviceOperation,tt_dnn_device,4604928,0,0,5,70,32789
UnaryDeviceOperation,tt_dnn_device,4605952,0,0,5,110,4032
BinaryNgDeviceOperation,tt_dnn_device,4606976,0,0,5,110,3389
MatmulDeviceOperation,tt_dnn_device,4608000,0,0,5,48,40802
ReduceScatterDeviceOperation,tt_dnn_device,4609024,0,0,5,10,17800
AllGatherDeviceOperation,tt_dnn_device,4610048,0,0,5,10,16474
BinaryNgDeviceOperation,tt_dnn_device,4611072,0,0,5,110,2598
LayerNormDeviceOperation,tt_dnn_device,4612096,0,0,5,1,20883
MatmulDeviceOperation,tt_dnn_device,4613120,0,0,5,20,25156
MatmulDeviceOperation,tt_dnn_device,4614144,0,0,5,20,11247
BinaryNgDeviceOperation,tt_dnn_device,4615168,0,0,5,110,2666
BinaryNgDeviceOperation,tt_dnn_device,4616192,0,0,5,110,2757
BinaryNgDeviceOperation,tt_dnn_device,4617216,0,0,5,110,2750
TypecastDeviceOperation,tt_dnn_device,4618240,0,0,5,20,1730
NLPCreateQKVHeadsDecodeDeviceOperation,tt_dnn_device,4619264,0,0,5,1,1948
PagedUpdateCacheDeviceOperation,tt_dnn_device,4620288,0,0,5,1,2793
PagedUpdateCacheDeviceOperation,tt_dnn_device,4621312,0,0,5,1,2727
SdpaDecodeDeviceOperation,tt_dnn_device,4622336,0,0,5,64,5681
NLPConcatHeadsDecodeDeviceOperation,tt_dnn_device,4623360,0,0,5,3,1272
ShardedToInterleavedDeviceOperation,tt_dnn_device,4624384,0,0,5,3,1470
SliceDeviceOperation,tt_dnn_device,4625408,0,0,5,12,1632
AllGatherDeviceOperation,tt_dnn_device,4626432,0,0,5,10,16430
MatmulDeviceOperation,tt_dnn_device,4627456,0,0,5,48,26577
BinaryNgDeviceOperation,tt_dnn_device,4628480,0,0,5,110,2861
LayerNormDeviceOperation,tt_dnn_device,4629504,0,0,5,1,18985
MatmulDeviceOperation,tt_dnn_device,4630528,0,0,5,70,33255
MatmulDeviceOperation,tt_dnn_device,4631552,0,0,5,70,32784
UnaryDeviceOperation,tt_dnn_device,4632576,0,0,5,110,4006
BinaryNgDeviceOperation,tt_dnn_device,4633600,0,0,5,110,3394
MatmulDeviceOperation,tt_dnn_device,4634624,0,0,5,48,40781
ReduceScatterDeviceOperation,tt_dnn_device,4635648,0,0,5,10,18131
AllGatherDeviceOperation,tt_dnn_device,4636672,0,0,5,10,15568
BinaryNgDeviceOperation,tt_dnn_device,4637696,0,0,5,110,2480
LayerNormDeviceOperation,tt_dnn_device,4638720,0,0,5,1,20935
MatmulDeviceOperation,tt_dnn_device,4639744,0,0,5,20,24897
MatmulDeviceOperation,tt_dnn_device,4640768,0,0,5,20,11217
BinaryNgDeviceOperation,tt_dnn_device,4641792,0,0,5,110,2624
BinaryNgDeviceOperation,tt_dnn_device,4642816,0,0,5,110,2636
BinaryNgDeviceOperation,tt_dnn_device,4643840,0,0,5,110,2675
TypecastDeviceOperation,tt_dnn_device,4644864,0,0,5,20,1953
NLPCreateQKVHeadsDecodeDeviceOperation,tt_dnn_device,4645888,0,0,5,1,1970
PagedUpdateCacheDeviceOperation,tt_dnn_device,4646912,0,0,5,1,2791
PagedUpdateCacheDeviceOperation,tt_dnn_device,4647936,0,0,5,1,2696
SdpaDecodeDeviceOperation,tt_dnn_device,4648960,0,0,5,64,5629
NLPConcatHeadsDecodeDeviceOperation,tt_dnn_device,4649984,0,0,5,3,1244
ShardedToInterleavedDeviceOperation,tt_dnn_device,4651008,0,0,5,3,1441
SliceDeviceOperation,tt_dnn_device,4652032,0,0,5,12,1645
AllGatherDeviceOperation,tt_dnn_device,4653056,0,0,5,10,18157
MatmulDeviceOperation,tt_dnn_device,4654080,0,0,5,48,26558
BinaryNgDeviceOperation,tt_dnn_device,4655104,0,0,5,110,3032
LayerNormDeviceOperation,tt_dnn_device,4656128,0,0,5,1,18931
MatmulDeviceOperation,tt_dnn_device,4657152,0,0,5,70,33161
MatmulDeviceOperation,tt_dnn_device,4658176,0,0,5,70,32768
UnaryDeviceOperation,tt_dnn_device,4659200,0,0,5,110,4078
BinaryNgDeviceOperation,tt_dnn_device,4660224,0,0,5,110,3430
MatmulDeviceOperation,tt_dnn_device,4661248,0,0,5,48,40936
ReduceScatterDeviceOperation,tt_dnn_device,4662272,0,0,5,10,18602
AllGatherDeviceOperation,tt_dnn_device,4663296,0,0,5,10,16040
BinaryNgDeviceOperation,tt_dnn_device,4664320,0,0,5,110,2478
LayerNormDeviceOperation,tt_dnn_device,4665344,0,0,5,1,20964
MatmulDeviceOperation,tt_dnn_device,4666368,0,0,5,20,25105
MatmulDeviceOperation,tt_dnn_device,4667392,0,0,5,20,11053
BinaryNgDeviceOperation,tt_dnn_device,4668416,0,0,5,110,2707
BinaryNgDeviceOperation,tt_dnn_device,4669440,0,0,5,110,2716
BinaryNgDeviceOperation,tt_dnn_device,4670464,0,0,5,110,2773
TypecastDeviceOperation,tt_dnn_device,4671488,0,0,5,20,1863
NLPCreateQKVHeadsDecodeDeviceOperation,tt_dnn_device,4672512,0,0,5,1,1944
PagedUpdateCacheDeviceOperation,tt_dnn_device,4673536,0,0,5,1,2789
PagedUpdateCacheDeviceOperation,tt_dnn_device,4674560,0,0,5,1,2721
SdpaDecodeDeviceOperation,tt_dnn_device,4675584,0,0,5,64,5654
NLPConcatHeadsDecodeDeviceOperation,tt_dnn_device,4676608,0,0,5,3,1242
ShardedToInterleavedDeviceOperation,tt_dnn_device,4677632,0,0,5,3,1452
SliceDeviceOperation,tt_dnn_device,4678656,0,0,5,12,1636
AllGatherDeviceOperation,tt_dnn_device,4679680,0,0,5,10,16856
MatmulDeviceOperation,tt_dnn_device,4680704,0,0,5,48,26533
BinaryNgDeviceOperation,tt_dnn_device,4681728,0,0,5,110,2684
LayerNormDeviceOperation,tt_dnn_device,4682752,0,0,5,1,18988
MatmulDeviceOperation,tt_dnn_device,4683776,0,0,5,70,33219
MatmulDeviceOperation,tt_dnn_device,4684800,0,0,5,70,32794
UnaryDeviceOperation,tt_dnn_device,4685824,0,0,5,110,4013
BinaryNgDeviceOperation,tt_dnn_device,4686848,0,0,5,110,3419
MatmulDeviceOperation,tt_dnn_device,4687872,0,0,5,48,40813
ReduceScatterDeviceOperation,tt_dnn_device,4688896,0,0,5,10,17319
AllGatherDeviceOperation,tt_dnn_device,4689920,0,0,5,10,16619
BinaryNgDeviceOperation,tt_dnn_device,4690944,0,0,5,110,2491
LayerNormDeviceOperation,tt_dnn_device,4691968,0,0,5,1,20945
MatmulDeviceOperation,tt_dnn_device,4692992,0,0,5,20,24985
MatmulDeviceOperation,tt_dnn_device,4694016,0,0,5,20,11128
BinaryNgDeviceOperation,tt_dnn_device,4695040,0,0,5,110,2667
BinaryNgDeviceOperation,tt_dnn_device,4696064,0,0,5,110,2649
BinaryNgDeviceOperation,tt_dnn_device,4697088,0,0,5,110,2701
TypecastDeviceOperation,tt_dnn_device,4698112,0,0,5,20,1870
NLPCreateQKVHeadsDecodeDeviceOperation,tt_dnn_device,4699136,0,0,5,1,1973
PagedUpdateCacheDeviceOperation,tt_dnn_device,4700160,0,0,5,1,2807
PagedUpdateCacheDeviceOperation,tt_dnn_device,4701184,0,0,5,1,2708
SdpaDecodeDeviceOperation,tt_dnn_device,4702208,0,0,5,64,5737
NLPConcatHeadsDecodeDeviceOperation,tt_dnn_device,4703232,0,0,5,3,1269
ShardedToInterleavedDeviceOperation,tt_dnn_device,4704256,0,0,5,3,1460
SliceDeviceOperation,tt_dnn_device,4705280,0,0,5,12,2319
AllGatherDeviceOperation,tt_dnn_device,4706304,0,0,5,10,17901
MatmulDeviceOperation,tt_dnn_device,4707328,0,0,5,48,26585
BinaryNgDeviceOperation,tt_dnn_device,4708352,0,0,5,110,2770
LayerNormDeviceOperation,tt_dnn_device,4709376,0,0,5,1,19036
MatmulDeviceOperation,tt_dnn_device,4710400,0,0,5,70,33161
MatmulDeviceOperation,tt_dnn_device,4711424,0,0,5,70,32749
UnaryDeviceOperation,tt_dnn_device,4712448,0,0,5,110,4000
BinaryNgDeviceOperation,tt_dnn_device,4713472,0,0,5,110,3425
MatmulDeviceOperation,tt_dnn_device,4714496,0,0,5,48,40868
ReduceScatterDeviceOperation,tt_dnn_device,4715520,0,0,5,10,17793
AllGatherDeviceOperation,tt_dnn_device,4716544,0,0,5,10,16736
BinaryNgDeviceOperation,tt_dnn_device,4717568,0,0,5,110,2519
LayerNormDeviceOperation,tt_dnn_device,4718592,0,0,5,1,20950
MatmulDeviceOperation,tt_dnn_device,4719616,0,0,5,20,25132
MatmulDeviceOperation,tt_dnn_device,4720640,0,0,5,20,11367
BinaryNgDeviceOperation,tt_dnn_device,4721664,0,0,5,110,2666
BinaryNgDeviceOperation,tt_dnn_device,4722688,0,0,5,110,2643
BinaryNgDeviceOperation,tt_dnn_device,4723712,0,0,5,110,2708
TypecastDeviceOperation,tt_dnn_device,4724736,0,0,5,20,1927
NLPCreateQKVHeadsDecodeDeviceOperation,tt_dnn_device,4725760,0,0,5,1,1979
PagedUpdateCacheDeviceOperation,tt_dnn_device,4726784,0,0,5,1,2808
PagedUpdateCacheDeviceOperation,tt_dnn_device,4727808,0,0,5,1,2709
SdpaDecodeDeviceOperation,tt_dnn_device,4728832,0,0,5,64,5733
NLPConcatHeadsDecodeDeviceOperation,tt_dnn_device,4729856,0,0,5,3,1261
ShardedToInterleavedDeviceOperation,tt_dnn_device,4730880,0,0,5,3,1460
SliceDeviceOperation,tt_dnn_device,4731904,0,0,5,12,1707
AllGatherDeviceOperation,tt_dnn_device,4732928,0,0,5,10,17028
MatmulDeviceOperation,tt_dnn_device,4733952,0,0,5,48,26979
BinaryNgDeviceOperation,tt_dnn_device,4734976,0,0,5,110,3287
LayerNormDeviceOperation,tt_dnn_device,4736000,0,0,5,1,18744
MatmulDeviceOperation,tt_dnn_device,4737024,0,0,5,70,33208
MatmulDeviceOperation,tt_dnn_device,4738048,0,0,5,70,32778
UnaryDeviceOperation,tt_dnn_device,4739072,0,0,5,110,4041
BinaryNgDeviceOperation,tt_dnn_device,4740096,0,0,5,110,3353
MatmulDeviceOperation,tt_dnn_device,4741120,0,0,5,48,40780
ReduceScatterDeviceOperation,tt_dnn_device,4742144,0,0,5,10,17977
AllGatherDeviceOperation,tt_dnn_device,4743168,0,0,5,10,15898
BinaryNgDeviceOperation,tt_dnn_device,4744192,0,0,5,110,2545
LayerNormDeviceOperation,tt_dnn_device,4745216,0,0,5,1,20941
MatmulDeviceOperation,tt_dnn_device,4746240,0,0,5,20,24933
MatmulDeviceOperation,tt_dnn_device,4747264,0,0,5,20,11242
BinaryNgDeviceOperation,tt_dnn_device,4748288,0,0,5,110,2670
BinaryNgDeviceOperation,tt_dnn_device,4749312,0,0,5,110,2662
BinaryNgDeviceOperation,tt_dnn_device,4750336,0,0,5,110,2758
TypecastDeviceOperation,tt_dnn_device,4751360,0,0,5,20,1981
NLPCreateQKVHeadsDecodeDeviceOperation,tt_dnn_device,4752384,0,0,5,1,1970
PagedUpdateCacheDeviceOperation,tt_dnn_device,4753408,0,0,5,1,2841
PagedUpdateCacheDeviceOperation,tt_dnn_device,4754432,0,0,5,1,2740
SdpaDecodeDeviceOperation,tt_dnn_device,4755456,0,0,5,64,5616
NLPConcatHeadsDecodeDeviceOperation,tt_dnn_device,4756480,0,0,5,3,1256
ShardedToInterleavedDeviceOperation,tt_dnn_device,4757504,0,0,5,3,1469
SliceDeviceOperation,tt_dnn_device,4758528,0,0,5,12,1664
AllGatherDeviceOperation,tt_dnn_device,4759552,0,0,5,10,17492
MatmulDeviceOperation,tt_dnn_device,4760576,0,0,5,48,26574
BinaryNgDeviceOperation,tt_dnn_device,4761600,0,0,5,110,2666
LayerNormDeviceOperation,tt_dnn_device,4762624,0,0,5,1,18945
MatmulDeviceOperation,tt_dnn_device,4763648,0,0,5,70,33187
MatmulDeviceOperation,tt_dnn_device,4764672,0,0,5,70,32821
UnaryDeviceOperation,tt_dnn_device,4765696,0,0,5,110,4090
BinaryNgDeviceOperation,tt_dnn_device,4766720,0,0,5,110,3361
MatmulDeviceOperation,tt_dnn_device,4767744,0,0,5,48,40801
ReduceScatterDeviceOperation,tt_dnn_device,4768768,0,0,5,10,17174
AllGatherDeviceOperation,tt_dnn_device,4769792,0,0,5,10,16446
BinaryNgDeviceOperation,tt_dnn_device,4770816,0,0,5,110,2507
LayerNormDeviceOperation,tt_dnn_device,4771840,0,0,5,1,20953
MatmulDeviceOperation,tt_dnn_device,4772864,0,0,5,20,24999
MatmulDeviceOperation,tt_dnn_device,4773888,0,0,5,20,11152
BinaryNgDeviceOperation,tt_dnn_device,4774912,0,0,5,110,2747
BinaryNgDeviceOperation,tt_dnn_device,4775936,0,0,5,110,2779
BinaryNgDeviceOperation,tt_dnn_device,4776960,0,0,5,110,2819
TypecastDeviceOperation,tt_dnn_device,4777984,0,0,5,20,1715
NLPCreateQKVHeadsDecodeDeviceOperation,tt_dnn_device,4779008,0,0,5,1,1933
PagedUpdateCacheDeviceOperation,tt_dnn_device,4780032,0,0,5,1,2789
PagedUpdateCacheDeviceOperation,tt_dnn_device,4781056,0,0,5,1,2716
SdpaDecodeDeviceOperation,tt_dnn_device,4782080,0,0,5,64,5641
NLPConcatHeadsDecodeDeviceOperation,tt_dnn_device,4783104,0,0,5,3,1264
ShardedToInterleavedDeviceOperation,tt_dnn_device,4784128,0,0,5,3,1469
SliceDeviceOperation,tt_dnn_device,4785152,0,0,5,12,1648
AllGatherDeviceOperation,tt_dnn_device,4786176,0,0,5,10,16839
MatmulDeviceOperation,tt_dnn_device,4787200,0,0,5,48,26576
BinaryNgDeviceOperation,tt_dnn_device,4788224,0,0,5,110,2793
LayerNormDeviceOperation,tt_dnn_device,4789248,0,0,5,1,18704
MatmulDeviceOperation,tt_dnn_device,4790272,0,0,5,70,33198
MatmulDeviceOperation,tt_dnn_device,4791296,0,0,5,70,32744
UnaryDeviceOperation,tt_dnn_device,4792320,0,0,5,110,4027
BinaryNgDeviceOperation,tt_dnn_device,4793344,0,0,5,110,3425
MatmulDeviceOperation,tt_dnn_device,4794368,0,0,5,48,40847
ReduceScatterDeviceOperation,tt_dnn_device,4795392,0,0,5,10,18129
AllGatherDeviceOperation,tt_dnn_device,4796416,0,0,5,10,15844
BinaryNgDeviceOperation,tt_dnn_device,4797440,0,0,5,110,2484
LayerNormDeviceOperation,tt_dnn_device,4798464,0,0,5,1,20929
MatmulDeviceOperation,tt_dnn_device,4799488,0,0,5,20,24974
MatmulDeviceOperation,tt_dnn_device,4800512,0,0,5,20,11804
BinaryNgDeviceOperation,tt_dnn_device,4801536,0,0,5,110,2773
BinaryNgDeviceOperation,tt_dnn_device,4802560,0,0,5,110,2743
BinaryNgDeviceOperation,tt_dnn_device,4803584,0,0,5,110,2814
TypecastDeviceOperation,tt_dnn_device,4804608,0,0,5,20,1690
NLPCreateQKVHeadsDecodeDeviceOperation,tt_dnn_device,4805632,0,0,5,1,1938
PagedUpdateCacheDeviceOperation,tt_dnn_device,4806656,0,0,5,1,2819
PagedUpdateCacheDeviceOperation,tt_dnn_device,4807680,0,0,5,1,2723
SdpaDecodeDeviceOperation,tt_dnn_device,4808704,0,0,5,64,5656
NLPConcatHeadsDecodeDeviceOperation,tt_dnn_device,4809728,0,0,5,3,1234
ShardedToInterleavedDeviceOperation,tt_dnn_device,4810752,0,0,5,3,1440
SliceDeviceOperation,tt_dnn_device,4811776,0,0,5,12,1641
AllGatherDeviceOperation,tt_dnn_device,4812800,0,0,5,10,16618
MatmulDeviceOperation,tt_dnn_device,4813824,0,0,5,48,26543
BinaryNgDeviceOperation,tt_dnn_device,4814848,0,0,5,110,2756
LayerNormDeviceOperation,tt_dnn_device,4815872,0,0,5,1,18971
MatmulDeviceOperation,tt_dnn_device,4816896,0,0,5,70,33147
MatmulDeviceOperation,tt_dnn_device,4817920,0,0,5,70,32750
UnaryDeviceOperation,tt_dnn_device,4818944,0,0,5,110,4132
BinaryNgDeviceOperation,tt_dnn_device,4819968,0,0,5,110,3373
MatmulDeviceOperation,tt_dnn_device,4820992,0,0,5,48,40896
ReduceScatterDeviceOperation,tt_dnn_device,4822016,0,0,5,10,17921
AllGatherDeviceOperation,tt_dnn_device,4823040,0,0,5,10,16327
BinaryNgDeviceOperation,tt_dnn_device,4824064,0,0,5,110,2495
LayerNormDeviceOperation,tt_dnn_device,4825088,0,0,5,1,20969
MatmulDeviceOperation,tt_dnn_device,4826112,0,0,5,20,25007
MatmulDeviceOperation,tt_dnn_device,4827136,0,0,5,20,11164
BinaryNgDeviceOperation,tt_dnn_device,4828160,0,0,5,110,2691
BinaryNgDeviceOperation,tt_dnn_device,4829184,0,0,5,110,2689
BinaryNgDeviceOperation,tt_dnn_device,4830208,0,0,5,110,2658
TypecastDeviceOperation,tt_dnn_device,4831232,0,0,5,20,1834
NLPCreateQKVHeadsDecodeDeviceOperation,tt_dnn_device,4832256,0,0,5,1,1972
PagedUpdateCacheDeviceOperation,tt_dnn_device,4833280,0,0,5,1,2818
PagedUpdateCacheDeviceOperation,tt_dnn_device,4834304,0,0,5,1,2705
SdpaDecodeDeviceOperation,tt_dnn_device,4835328,0,0,5,64,5653
NLPConcatHeadsDecodeDeviceOperation,tt_dnn_device,4836352,0,0,5,3,1241
ShardedToInterleavedDeviceOperation,tt_dnn_device,4837376,0,0,5,3,1483
SliceDeviceOperation,tt_dnn_device,4838400,0,0,5,12,1646
AllGatherDeviceOperation,tt_dnn_device,4839424,0,0,5,10,17351
MatmulDeviceOperation,tt_dnn_device,4840448,0,0,5,48,26587
BinaryNgDeviceOperation,tt_dnn_device,4841472,0,0,5,110,2670
LayerNormDeviceOperation,tt_dnn_device,4842496,0,0,5,1,18944
MatmulDeviceOperation,tt_dnn_device,4843520,0,0,5,70,33218
MatmulDeviceOperation,tt_dnn_device,4844544,0,0,5,70,32770
UnaryDeviceOperation,tt_dnn_device,4845568,0,0,5,110,4147
BinaryNgDeviceOperation,tt_dnn_device,4846592,0,0,5,110,3147
MatmulDeviceOperation,tt_dnn_device,4847616,0,0,5,48,40833
ReduceScatterDeviceOperation,tt_dnn_device,4848640,0,0,5,10,19392
AllGatherDeviceOperation,tt_dnn_device,4849664,0,0,5,10,16389
BinaryNgDeviceOperation,tt_dnn_device,4850688,0,0,5,110,2463
LayerNormDeviceOperation,tt_dnn_device,4851712,0,0,5,1,20995
MatmulDeviceOperation,tt_dnn_device,4852736,0,0,5,20,24954
MatmulDeviceOperation,tt_dnn_device,4853760,0,0,5,20,11085
BinaryNgDeviceOperation,tt_dnn_device,4854784,0,0,5,110,2889
BinaryNgDeviceOperation,tt_dnn_device,4855808,0,0,5,110,2656
BinaryNgDeviceOperation,tt_dnn_device,4856832,0,0,5,110,2787
TypecastDeviceOperation,tt_dnn_device,4857856,0,0,5,20,1726
NLPCreateQKVHeadsDecodeDeviceOperation,tt_dnn_device,4858880,0,0,5,1,1950
PagedUpdateCacheDeviceOperation,tt_dnn_device,4859904,0,0,5,1,2808
PagedUpdateCacheDeviceOperation,tt_dnn_device,4860928,0,0,5,1,2776
SdpaDecodeDeviceOperation,tt_dnn_device,4861952,0,0,5,64,5676
NLPConcatHeadsDecodeDeviceOperation,tt_dnn_device,4862976,0,0,5,3,1229
ShardedToInterleavedDeviceOperation,tt_dnn_device,4864000,0,0,5,3,1477
SliceDeviceOperation,tt_dnn_device,4865024,0,0,5,12,1651
AllGatherDeviceOperation,tt_dnn_device,4866048,0,0,5,10,16097
MatmulDeviceOperation,tt_dnn_device,4867072,0,0,5,48,26577
BinaryNgDeviceOperation,tt_dnn_device,4868096,0,0,5,110,2721
LayerNormDeviceOperation,tt_dnn_device,4869120,0,0,5,1,18999
MatmulDeviceOperation,tt_dnn_device,4870144,0,0,5,70,33181
MatmulDeviceOperation,tt_dnn_device,4871168,0,0,5,70,32756
UnaryDeviceOperation,tt_dnn_device,4872192,0,0,5,110,4035
BinaryNgDeviceOperation,tt_dnn_device,4873216,0,0,5,110,3344
MatmulDeviceOperation,tt_dnn_device,4874240,0,0,5,48,40786
ReduceScatterDeviceOperation,tt_dnn_device,4875264,0,0,5,10,18165
AllGatherDeviceOperation,tt_dnn_device,4876288,0,0,5,10,16230
BinaryNgDeviceOperation,tt_dnn_device,4877312,0,0,5,110,2571
LayerNormDeviceOperation,tt_dnn_device,4878336,0,0,5,1,21004
MatmulDeviceOperation,tt_dnn_device,4879360,0,0,5,20,24934
MatmulDeviceOperation,tt_dnn_device,4880384,0,0,5,20,11236
BinaryNgDeviceOperation,tt_dnn_device,4881408,0,0,5,110,2619
BinaryNgDeviceOperation,tt_dnn_device,4882432,0,0,5,110,2759
BinaryNgDeviceOperation,tt_dnn_device,4883456,0,0,5,110,2715
TypecastDeviceOperation,tt_dnn_device,4884480,0,0,5,20,2001
NLPCreateQKVHeadsDecodeDeviceOperation,tt_dnn_device,4885504,0,0,5,1,1953
PagedUpdateCacheDeviceOperation,tt_dnn_device,4886528,0,0,5,1,2822
PagedUpdateCacheDeviceOperation,tt_dnn_device,4887552,0,0,5,1,2698
SdpaDecodeDeviceOperation,tt_dnn_device,4888576,0,0,5,64,5739
NLPConcatHeadsDecodeDeviceOperation,tt_dnn_device,4889600,0,0,5,3,1253
ShardedToInterleavedDeviceOperation,tt_dnn_device,4890624,0,0,5,3,1467
SliceDeviceOperation,tt_dnn_device,4891648,0,0,5,12,1663
AllGatherDeviceOperation,tt_dnn_device,4892672,0,0,5,10,17985
MatmulDeviceOperation,tt_dnn_device,4893696,0,0,5,48,26652
BinaryNgDeviceOperation,tt_dnn_device,4894720,0,0,5,110,2776
LayerNormDeviceOperation,tt_dnn_device,4895744,0,0,5,1,18943
MatmulDeviceOperation,tt_dnn_device,4896768,0,0,5,70,33257
MatmulDeviceOperation,tt_dnn_device,4897792,0,0,5,70,32779
UnaryDeviceOperation,tt_dnn_device,4898816,0,0,5,110,4073
BinaryNgDeviceOperation,tt_dnn_device,4899840,0,0,5,110,3487
MatmulDeviceOperation,tt_dnn_device,4900864,0,0,5,48,40879
ReduceScatterDeviceOperation,tt_dnn_device,4901888,0,0,5,10,17786
AllGatherDeviceOperation,tt_dnn_device,4902912,0,0,5,10,15941
BinaryNgDeviceOperation,tt_dnn_device,4903936,0,0,5,110,2523
LayerNormDeviceOperation,tt_dnn_device,4904960,0,0,5,1,20922
MatmulDeviceOperation,tt_dnn_device,4905984,0,0,5,108,631911
AllGatherDeviceOperation,tt_dnn_device,4907008,0,0,5,18,367604
UntilizeDeviceOperation,tt_dnn_device,4908032,0,0,5,108,59475
ArgMaxDeviceOperation,tt_dnn_device,4909056,0,0,5,110,45468
EmbeddingsDeviceOperation,tt_dnn_device,4155392,0,0,6,1,3780
AllGatherDeviceOperation,tt_dnn_device,4156416,0,0,6,5,15639
SliceDeviceOperation,tt_dnn_device,4157440,0,0,6,48,1660
TypecastDeviceOperation,tt_dnn_device,4158464,0,0,6,48,1917
LayerNormDeviceOperation,tt_dnn_device,4159488,0,0,6,1,21100
MatmulDeviceOperation,tt_dnn_device,4160512,0,0,6,20,25102
MatmulDeviceOperation,tt_dnn_device,4161536,0,0,6,20,11250
BinaryNgDeviceOperation,tt_dnn_device,4162560,0,0,6,110,2684
BinaryNgDeviceOperation,tt_dnn_device,4163584,0,0,6,110,2612
BinaryNgDeviceOperation,tt_dnn_device,4164608,0,0,6,110,2721
TypecastDeviceOperation,tt_dnn_device,4165632,0,0,6,20,1975
NLPCreateQKVHeadsDecodeDeviceOperation,tt_dnn_device,4166656,0,0,6,1,1990
PagedUpdateCacheDeviceOperation,tt_dnn_device,4167680,0,0,6,1,2765
PagedUpdateCacheDeviceOperation,tt_dnn_device,4168704,0,0,6,1,2684
SdpaDecodeDeviceOperation,tt_dnn_device,4169728,0,0,6,64,5598
NLPConcatHeadsDecodeDeviceOperation,tt_dnn_device,4170752,0,0,6,3,1281
ShardedToInterleavedDeviceOperation,tt_dnn_device,4171776,0,0,6,3,1447
SliceDeviceOperation,tt_dnn_device,4172800,0,0,6,12,1634
AllGatherDeviceOperation,tt_dnn_device,4173824,0,0,6,10,15588
MatmulDeviceOperation,tt_dnn_device,4174848,0,0,6,48,26631
BinaryNgDeviceOperation,tt_dnn_device,4175872,0,0,6,110,2782
LayerNormDeviceOperation,tt_dnn_device,4176896,0,0,6,1,18938
MatmulDeviceOperation,tt_dnn_device,4177920,0,0,6,70,33213
MatmulDeviceOperation,tt_dnn_device,4178944,0,0,6,70,32793
UnaryDeviceOperation,tt_dnn_device,4179968,0,0,6,110,4073
BinaryNgDeviceOperation,tt_dnn_device,4180992,0,0,6,110,3622
MatmulDeviceOperation,tt_dnn_device,4182016,0,0,6,48,40907
