csv,activation,method,degree,segments,precision,bf16_maxulp,runtime_us,compiles,range
digamma_n13d3_s2_uniform_rational_ulp.csv,digamma,rational,13d3,2,fp32,1.75,8.04,1,[0.01,102.0]
digamma_n14d2_s2_uniform_rational_ulp.csv,digamma,rational,14d2,2,fp32,204.62,7.92,1,[0.01,102.0]
digamma_n1d1_s2_uniform_rational_ulp.csv,digamma,rational,1d1,2,fp32,3365118.00,3.59,1,[0.01,102.0]
digamma_n2d2_s2_uniform_rational_ulp.csv,digamma,rational,2d2,2,fp32,19685.00,4.10,1,[0.01,102.0]
digamma_n3d2_s2_uniform_rational_ulp.csv,digamma,rational,3d2,2,fp32,2544.00,4.42,1,[0.01,102.0]
digamma_n4d1_s1_uniform_rational_ulp.csv,digamma,rational,4d1,1,fp32,2145291.00,3.39,1,[0.01,102.0]
digamma_n4d4_s2_uniform_rational_ulp.csv,digamma,rational,4d4,2,fp32,22.94,5.40,1,[0.01,102.0]
digamma_n5d2_s2_uniform_rational_ulp.csv,digamma,rational,5d2,2,fp32,343.25,5.06,1,[0.01,102.0]
digamma_n5d4_s2_uniform_rational_ulp.csv,digamma,rational,5d4,2,fp32,6.12,5.78,1,[0.01,102.0]
digamma_n6d1_s1_uniform_rational_ulp.csv,digamma,rational,6d1,1,fp32,1144914.00,3.58,1,[0.01,102.0]
digamma_n6d3_s1_uniform_rational_ulp.csv,digamma,rational,6d3,1,fp32,4893.00,3.83,1,[0.01,102.0]
digamma_n6d5_s1_uniform_rational_ulp.csv,digamma,rational,6d5,1,fp32,5939.00,4.10,1,[0.01,102.0]
digamma_n7d1_s1_uniform_rational_ulp.csv,digamma,rational,7d1,1,fp32,877463.00,3.72,1,[0.01,102.0]
digamma_n7d3_s1_uniform_rational_ulp.csv,digamma,rational,7d3,1,fp32,6151.00,3.96,1,[0.01,102.0]
digamma_n7d7_s1_uniform_rational_ulp.csv,digamma,rational,7d7,1,fp32,8482.00,4.57,1,[0.01,102.0]
digamma_n8d2_s2_uniform_rational_ulp.csv,digamma,rational,8d2,2,fp32,47.12,5.95,1,[0.01,102.0]
digamma_n8d4_s2_uniform_rational_ulp.csv,digamma,rational,8d4,2,fp32,1.00,6.72,1,[0.01,102.0]
digamma_n8d6_s2_uniform_rational_ulp.csv,digamma,rational,8d6,2,fp32,4.38,7.37,1,[0.01,102.0]
digamma_n8d8_s2_uniform_rational_ulp.csv,digamma,rational,8d8,2,fp32,6.72,8.04,1,[0.01,102.0]
digamma_n9d2_s2_uniform_rational_ulp.csv,digamma,rational,9d2,2,fp32,26.75,6.27,1,[0.01,102.0]
digamma_n9d5_s2_uniform_rational_ulp.csv,digamma,rational,9d5,2,fp32,1.00,7.38,1,[0.01,102.0]
digamma_p10_s16_uniform_any_ulp.csv,digamma,poly,10,16,fp32,2942199.00,15.02,1,[0.01,102.0]
digamma_p10_s3_uniform_any_ulp.csv,digamma,poly,10,3,fp32,2942199.00,4.74,1,[0.01,102.0]
digamma_p11_s1_uniform_any_ulp.csv,digamma,poly,11,1,fp32,13186467.93,2.85,1,[0.01,102.0]
digamma_p11_s4_uniform_any_ulp.csv,digamma,poly,11,4,fp32,2942199.00,5.66,1,[0.01,102.0]
digamma_p12_s2_uniform_any_ulp.csv,digamma,poly,12,2,fp32,2942199.00,3.98,1,[0.01,102.0]
digamma_p12_s8_uniform_any_ulp.csv,digamma,poly,12,8,fp32,2942199.00,10.37,1,[0.01,102.0]
digamma_p13_s32_uniform_any_ulp.csv,digamma,poly,13,32,fp32,2942199.00,23.98,1,[0.01,102.0]
digamma_p14_s16_uniform_any_ulp.csv,digamma,poly,14,16,fp32,2942199.00,15.34,1,[0.01,102.0]
digamma_p14_s3_uniform_any_ulp.csv,digamma,poly,14,3,fp32,2942199.00,4.75,1,[0.01,102.0]
digamma_p15_s1_uniform_any_ulp.csv,digamma,poly,15,1,fp32,13186467.93,2.82,1,[0.01,102.0]
digamma_p15_s4_uniform_any_ulp.csv,digamma,poly,15,4,fp32,2942199.00,5.67,1,[0.01,102.0]
digamma_p16_s2_uniform_any_ulp.csv,digamma,poly,16,2,fp32,2942199.00,3.99,1,[0.01,102.0]
digamma_p16_s8_uniform_any_ulp.csv,digamma,poly,16,8,fp32,2942199.00,10.48,1,[0.01,102.0]
digamma_p1_s32_uniform_any_ulp.csv,digamma,poly,1,32,fp32,13182027.72,16.17,1,[0.01,102.0]
digamma_p2_s16_uniform_any_ulp.csv,digamma,poly,2,16,fp32,13182027.72,9.93,1,[0.01,102.0]
digamma_p2_s3_uniform_any_ulp.csv,digamma,poly,2,3,fp32,13182027.72,3.19,1,[0.01,102.0]
digamma_p3_s1_uniform_any_ulp.csv,digamma,poly,3,1,fp32,13186467.93,2.88,1,[0.01,102.0]
digamma_p3_s4_uniform_any_ulp.csv,digamma,poly,3,4,fp32,13182027.72,3.81,1,[0.01,102.0]
digamma_p4_s2_uniform_any_ulp.csv,digamma,poly,4,2,fp32,13182027.72,3.09,1,[0.01,102.0]
digamma_p4_s8_uniform_any_ulp.csv,digamma,poly,4,8,fp32,13182027.72,6.17,1,[0.01,102.0]
digamma_p5_s32_uniform_any_ulp.csv,digamma,poly,5,32,fp32,13182027.72,17.82,1,[0.01,102.0]
digamma_p6_s16_uniform_any_ulp.csv,digamma,poly,6,16,fp32,13182027.72,10.78,1,[0.01,102.0]
digamma_p6_s3_uniform_any_ulp.csv,digamma,poly,6,3,fp32,13182027.72,3.56,1,[0.01,102.0]
digamma_p7_s1_uniform_any_ulp.csv,digamma,poly,7,1,fp32,13186467.93,2.84,1,[0.01,102.0]
digamma_p7_s4_uniform_any_ulp.csv,digamma,poly,7,4,fp32,13182027.72,4.15,1,[0.01,102.0]
digamma_p8_s2_uniform_any_ulp.csv,digamma,poly,8,2,fp32,13182027.72,3.23,1,[0.01,102.0]
digamma_p8_s8_uniform_any_ulp.csv,digamma,poly,8,8,fp32,13182027.72,8.05,1,[0.01,102.0]
digamma_p9_s32_uniform_any_ulp.csv,digamma,poly,9,32,fp32,13182027.72,22.33,1,[0.01,102.0]
elu_p10_s1_uniform_any_ulp.csv,elu,poly,10,1,fp32,9437231.62,1.87,1,[-10.0,10.0]
elu_p11_s1_uniform_any_ulp.csv,elu,poly,11,1,fp32,9437231.62,1.90,1,[-10.0,10.0]
elu_p12_s1_uniform_any_ulp.csv,elu,poly,12,1,fp32,9437231.62,1.86,1,[-10.0,10.0]
elu_p14_s1_uniform_any_ulp.csv,elu,poly,14,1,fp32,9437231.62,1.84,1,[-10.0,10.0]
elu_p15_s1_uniform_any_ulp.csv,elu,poly,15,1,fp32,9437231.62,1.87,1,[-10.0,10.0]
elu_p1_s2_uniform_any_ulp.csv,elu,poly,1,2,fp32,857894.75,2.96,1,[-10.0,10.0]
elu_p1_s8_uniform_any_ulp.csv,elu,poly,1,8,fp32,445523.88,4.38,1,[-10.0,10.0]
elu_p2_s32_uniform_any_ulp.csv,elu,poly,2,32,fp32,3654.19,14.53,1,[-10.0,10.0]
elu_p3_s16_uniform_any_ulp.csv,elu,poly,3,16,fp32,1551.44,8.60,1,[-10.0,10.0]
elu_p3_s32_uniform_any_ulp.csv,elu,poly,3,32,fp32,878.75,14.75,1,[-10.0,10.0]
elu_p4_s16_uniform_any_ulp.csv,elu,poly,4,16,fp32,722.19,8.84,1,[-10.0,10.0]
elu_p4_s3_uniform_any_ulp.csv,elu,poly,4,3,fp32,84752.88,3.19,1,[-10.0,10.0]
elu_p5_s1_uniform_any_ulp.csv,elu,poly,5,1,fp32,9437231.62,1.84,1,[-10.0,10.0]
elu_p5_s8_uniform_any_ulp.csv,elu,poly,5,8,fp32,3242.69,5.28,1,[-10.0,10.0]
elu_p6_s3_uniform_any_ulp.csv,elu,poly,6,3,fp32,8689.75,3.31,1,[-10.0,10.0]
elu_p7_s2_uniform_any_ulp.csv,elu,poly,7,2,fp32,2400.38,3.21,1,[-10.0,10.0]
elu_p8_s1_uniform_any_ulp.csv,elu,poly,8,1,fp32,9437231.62,1.88,1,[-10.0,10.0]
elu_p9_s1_uniform_any_ulp.csv,elu,poly,9,1,fp32,9437231.62,1.89,1,[-10.0,10.0]
erf_n10d10_s1_uniform_rational_ulp.csv,erf,rational,10d10,1,fp32,121.50,3.91,1,[-10.0,10.0]
erf_n10d4_s1_uniform_rational_ulp.csv,erf,rational,10d4,1,fp32,37349.00,4.58,1,[-10.0,10.0]
erf_n11d3_s1_uniform_rational_ulp.csv,erf,rational,11d3,1,fp32,50766.00,3.53,1,[-10.0,10.0]
erf_n12d4_s1_uniform_rational_ulp.csv,erf,rational,12d4,1,fp32,14167.00,3.66,1,[-10.0,10.0]
erf_n14d14_s1_uniform_rational_ulp.csv,erf,rational,14d14,1,fp32,4.50,4.52,1,[-10.0,10.0]
erf_n15d1_s1_uniform_rational_ulp.csv,erf,rational,15d1,1,fp32,954374.00,3.65,1,[-10.0,10.0]
erf_n3d2_s1_uniform_rational_ulp.csv,erf,rational,3d2,1,fp32,460236.50,3.19,1,[-10.0,10.0]
erf_n4d3_s1_uniform_rational_ulp.csv,erf,rational,4d3,1,fp32,460237.50,3.59,1,[-10.0,10.0]
erf_n5d3_s1_uniform_rational_ulp.csv,erf,rational,5d3,1,fp32,122742.00,3.22,1,[-10.0,10.0]
erf_n6d3_s1_uniform_rational_ulp.csv,erf,rational,6d3,1,fp32,122742.00,3.24,1,[-10.0,10.0]
erf_n7d1_s1_uniform_rational_ulp.csv,erf,rational,7d1,1,fp32,3102508.00,3.23,1,[-10.0,10.0]
erf_n7d5_s1_uniform_rational_ulp.csv,erf,rational,7d5,1,fp32,59953.00,3.42,1,[-10.0,10.0]
erf_n8d3_s1_uniform_rational_ulp.csv,erf,rational,8d3,1,fp32,16252060.00,3.91,1,[-10.0,10.0]
erf_n8d7_s1_uniform_rational_ulp.csv,erf,rational,8d7,1,fp32,9512.50,4.75,1,[-10.0,10.0]
erf_n9d3_s1_uniform_rational_ulp.csv,erf,rational,9d3,1,fp32,58761.00,3.40,1,[-10.0,10.0]
erf_p11_s1_uniform_any_ulp.csv,erf,poly,11,1,fp32,1752569.50,3.28,1,[-10.0,10.0]
erf_p13_s1_uniform_any_ulp.csv,erf,poly,13,1,fp32,1298213.50,3.28,1,[-10.0,10.0]
erf_p1_s2_uniform_any_ulp.csv,erf,poly,1,2,fp32,7022807.00,2.97,1,[-10.0,10.0]
erf_p1_s8_uniform_any_ulp.csv,erf,poly,1,8,fp32,3997448.00,4.17,1,[-10.0,10.0]
erf_p2_s32_uniform_any_ulp.csv,erf,poly,2,32,fp32,322689.50,14.13,1,[-10.0,10.0]
erf_p3_s16_uniform_any_ulp.csv,erf,poly,3,16,fp32,174073.00,8.28,1,[-10.0,10.0]
erf_p3_s3_uniform_any_ulp.csv,erf,poly,3,3,fp32,2156488.50,3.11,1,[-10.0,10.0]
erf_p4_s1_uniform_any_ulp.csv,erf,poly,4,1,fp32,8388608.00,2.84,1,[-10.0,10.0]
erf_p4_s4_uniform_any_ulp.csv,erf,poly,4,4,fp32,3445545.50,3.33,1,[-10.0,10.0]
erf_p5_s2_uniform_any_ulp.csv,erf,poly,5,2,fp32,4084704.00,3.22,1,[-10.0,10.0]
erf_p6_s1_uniform_any_ulp.csv,erf,poly,6,1,fp32,4085587.00,3.04,1,[-10.0,10.0]
erf_p6_s4_uniform_any_ulp.csv,erf,poly,6,4,fp32,1964375.00,3.52,1,[-10.0,10.0]
erf_p7_s3_uniform_any_ulp.csv,erf,poly,7,3,fp32,327099.00,3.30,1,[-10.0,10.0]
erf_p8_s2_uniform_any_ulp.csv,erf,poly,8,2,fp32,3102520.00,3.39,1,[-10.0,10.0]
erf_p9_s1_uniform_any_ulp.csv,erf,poly,9,1,fp32,2342049.50,3.12,1,[-10.0,10.0]
erfc_n10d1_s1_uniform_rational_ulp.csv,erfc,rational,10d1,1,fp32,6983914.00,4.10,1,[-5.0,5.0]
erfc_n10d3_s1_uniform_rational_ulp.csv,erfc,rational,10d3,1,fp32,1813961.00,4.42,1,[-5.0,5.0]
erfc_n10d5_s1_uniform_rational_ulp.csv,erfc,rational,10d5,1,fp32,88274.00,4.74,1,[-5.0,5.0]
erfc_n11d3_s1_uniform_rational_ulp.csv,erfc,rational,11d3,1,fp32,887803.50,4.58,1,[-5.0,5.0]
erfc_n11d5_s1_uniform_rational_ulp.csv,erfc,rational,11d5,1,fp32,86201.00,4.91,1,[-5.0,5.0]
erfc_n12d2_s1_uniform_rational_ulp.csv,erfc,rational,12d2,1,fp32,879342.00,4.58,1,[-5.0,5.0]
erfc_n12d4_s1_uniform_rational_ulp.csv,erfc,rational,12d4,1,fp32,52958.00,4.90,1,[-5.0,5.0]
erfc_n13d1_s2_uniform_rational_ulp.csv,erfc,rational,13d1,2,fp32,16484897.00,7.26,1,[-5.0,5.0]
erfc_n13d3_s2_uniform_rational_ulp.csv,erfc,rational,13d3,2,fp32,16105480.93,7.93,1,[-5.0,5.0]
erfc_n15d1_s1_uniform_rational_ulp.csv,erfc,rational,15d1,1,fp32,2367118.50,4.90,1,[-5.0,5.0]
erfc_n2d2_s1_uniform_rational_ulp.csv,erfc,rational,2d2,1,fp32,8388605.35,3.22,1,[-5.0,5.0]
erfc_n3d2_s2_uniform_rational_ulp.csv,erfc,rational,3d2,2,fp32,4177077.93,4.22,1,[-5.0,5.0]
erfc_n4d2_s2_uniform_rational_ulp.csv,erfc,rational,4d2,2,fp32,4114036.54,4.52,1,[-5.0,5.0]
erfc_n4d4_s3_uniform_rational_ulp.csv,erfc,rational,4d4,3,fp32,36513.15,7.27,1,[-5.0,5.0]
erfc_n5d3_s2_uniform_rational_ulp.csv,erfc,rational,5d3,2,fp32,3177647.50,5.29,1,[-5.0,5.0]
erfc_n5d5_s2_uniform_rational_ulp.csv,erfc,rational,5d5,2,fp32,12586086.50,6.00,1,[-5.0,5.0]
erfc_n6d3_s1_uniform_rational_ulp.csv,erfc,rational,6d3,1,fp32,7254708.00,3.83,1,[-5.0,5.0]
erfc_n6d5_s1_uniform_rational_ulp.csv,erfc,rational,6d5,1,fp32,6813579.50,4.11,1,[-5.0,5.0]
erfc_n7d1_s1_uniform_rational_ulp.csv,erfc,rational,7d1,1,fp32,8179189.00,3.70,1,[-5.0,5.0]
erfc_n7d3_s1_uniform_rational_ulp.csv,erfc,rational,7d3,1,fp32,4735291.00,3.96,1,[-5.0,5.0]
erfc_n7d5_s1_uniform_rational_ulp.csv,erfc,rational,7d5,1,fp32,1537076.25,4.26,1,[-5.0,5.0]
erfc_n7d7_s1_uniform_rational_ulp.csv,erfc,rational,7d7,1,fp32,1122713.75,4.58,1,[-5.0,5.0]
erfc_n8d2_s2_uniform_rational_ulp.csv,erfc,rational,8d2,2,fp32,783325.50,5.93,1,[-5.0,5.0]
erfc_n8d4_s2_uniform_rational_ulp.csv,erfc,rational,8d4,2,fp32,266519.25,6.60,1,[-5.0,5.0]
erfc_n8d6_s2_uniform_rational_ulp.csv,erfc,rational,8d6,2,fp32,228201.50,7.15,1,[-5.0,5.0]
erfc_n8d8_s2_uniform_rational_ulp.csv,erfc,rational,8d8,2,fp32,4194304.00,6.83,1,[-5.0,5.0]
erfc_n9d2_s2_uniform_rational_ulp.csv,erfc,rational,9d2,2,fp32,142976.75,6.27,1,[-5.0,5.0]
erfc_n9d4_s2_uniform_rational_ulp.csv,erfc,rational,9d4,2,fp32,45539.25,6.93,1,[-5.0,5.0]
erfc_n9d6_s2_uniform_rational_ulp.csv,erfc,rational,9d6,2,fp32,130144.00,7.55,1,[-5.0,5.0]
erfc_p10_s1_uniform_any_ulp.csv,erfc,poly,10,1,fp32,8388575.92,3.16,1,[-5.0,5.0]
erfc_p12_s32_uniform_any_ulp.csv,erfc,poly,12,32,fp32,25840.50,33.47,1,[-5.0,5.0]
erfc_p1_s4_uniform_any_ulp.csv,erfc,poly,1,4,fp32,4076664.98,3.33,1,[-5.0,5.0]
erfc_p2_s2_uniform_any_ulp.csv,erfc,poly,2,2,fp32,4194303.90,3.08,1,[-5.0,5.0]
erfc_p2_s8_uniform_any_ulp.csv,erfc,poly,2,8,fp32,127098.62,5.49,1,[-5.0,5.0]
erfc_p3_s32_uniform_any_ulp.csv,erfc,poly,3,32,fp32,12651.00,19.46,1,[-5.0,5.0]
erfc_p4_s16_uniform_any_ulp.csv,erfc,poly,4,16,fp32,15944.50,11.82,1,[-5.0,5.0]
erfc_p4_s4_uniform_any_ulp.csv,erfc,poly,4,4,fp32,250751.50,4.02,1,[-5.0,5.0]
erfc_p5_s2_uniform_any_ulp.csv,erfc,poly,5,2,fp32,4194298.53,3.35,1,[-5.0,5.0]
erfc_p6_s1_uniform_any_ulp.csv,erfc,poly,6,1,fp32,8388578.04,3.01,1,[-5.0,5.0]
erfc_p6_s8_uniform_any_ulp.csv,erfc,poly,6,8,fp32,634.50,7.47,1,[-5.0,5.0]
erfc_p7_s4_uniform_any_ulp.csv,erfc,poly,7,4,fp32,9957.00,5.06,1,[-5.0,5.0]
erfc_p8_s4_uniform_any_ulp.csv,erfc,poly,8,4,fp32,2552.00,6.04,1,[-5.0,5.0]
erfinv_n10d1_s1_uniform_rational_ulp.csv,erfinv,rational,10d1,1,fp32,396840.00,3.32,1,[-0.99,0.99]
erfinv_n10d5_s1_uniform_rational_ulp.csv,erfinv,rational,10d5,1,fp32,1913.00,3.55,1,[-0.99,0.99]
erfinv_n11d3_s1_uniform_rational_ulp.csv,erfinv,rational,11d3,1,fp32,9399.00,3.54,1,[-0.99,0.99]
erfinv_n12d2_s1_uniform_rational_ulp.csv,erfinv,rational,12d2,1,fp32,9399.00,3.53,1,[-0.99,0.99]
erfinv_n13d2_s1_uniform_rational_ulp.csv,erfinv,rational,13d2,1,fp32,4934.00,3.66,1,[-0.99,0.99]
erfinv_n15d1_s1_uniform_rational_ulp.csv,erfinv,rational,15d1,1,fp32,108656.00,3.66,1,[-0.99,0.99]
erfinv_n3d1_s1_uniform_rational_ulp.csv,erfinv,rational,3d1,1,fp32,2178296.00,3.17,1,[-0.99,0.99]
erfinv_n4d2_s1_uniform_rational_ulp.csv,erfinv,rational,4d2,1,fp32,320821.00,3.16,1,[-0.99,0.99]
erfinv_n5d2_s1_uniform_rational_ulp.csv,erfinv,rational,5d2,1,fp32,104123.00,3.24,1,[-0.99,0.99]
erfinv_n6d1_s1_uniform_rational_ulp.csv,erfinv,rational,6d1,1,fp32,1128034.00,3.18,1,[-0.99,0.99]
erfinv_n6d5_s1_uniform_rational_ulp.csv,erfinv,rational,6d5,1,fp32,17413.00,3.29,1,[-0.99,0.99]
erfinv_n7d3_s1_uniform_rational_ulp.csv,erfinv,rational,7d3,1,fp32,41658.00,3.33,1,[-0.99,0.99]
erfinv_n7d7_s1_uniform_rational_ulp.csv,erfinv,rational,7d7,1,fp32,1430.00,3.54,1,[-0.99,0.99]
erfinv_n8d4_s1_uniform_rational_ulp.csv,erfinv,rational,8d4,1,fp32,5176.00,3.40,1,[-0.99,0.99]
erfinv_n8d8_s1_uniform_rational_ulp.csv,erfinv,rational,8d8,1,fp32,2499.00,3.68,1,[-0.99,0.99]
erfinv_n9d4_s1_uniform_rational_ulp.csv,erfinv,rational,9d4,1,fp32,1913.00,3.52,1,[-0.99,0.99]
erfinv_n9d8_s1_uniform_rational_ulp.csv,erfinv,rational,9d8,1,fp32,6958.00,3.79,1,[-0.99,0.99]
erfinv_p2_s1_uniform_any_ulp.csv,erfinv,poly,2,1,fp32,5470553.00,2.90,1,[-0.99,0.99]
exp2_n10d2_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,10d2,2,fp32,22418.00,6.45,1,[-7.0,7.0]
exp2_n10d4_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,10d4,2,fp32,422.00,7.11,1,[-7.0,7.0]
exp2_n10d6_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,10d6,2,fp32,19.00,7.76,1,[-7.0,7.0]
exp2_n11d2_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,11d2,2,fp32,6452.00,6.77,1,[-7.0,7.0]
exp2_n11d4_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,11d4,2,fp32,83.00,7.44,1,[-7.0,7.0]
exp2_n12d1_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,12d1,2,fp32,64274.55,6.88,1,[-7.0,7.0]
exp2_n12d3_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,12d3,2,fp32,155.00,7.43,1,[-7.0,7.0]
exp2_n13d1_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,13d1,2,fp32,25343.80,7.21,1,[-7.0,7.0]
exp2_n13d3_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,13d3,2,fp32,35.00,7.77,1,[-7.0,7.0]
exp2_n14d2_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,14d2,2,fp32,124.98,7.77,1,[-7.0,7.0]
exp2_n1d1_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,1d1,2,fp32,18501024.25,3.54,1,[-7.0,7.0]
exp2_n2d2_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,2d2,2,fp32,14150368.25,4.01,1,[-7.0,7.0]
exp2_n3d2_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,3d2,2,fp32,8422657.50,4.27,1,[-7.0,7.0]
exp2_n4d1_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,4d1,2,fp32,6823650.50,4.32,1,[-7.0,7.0]
exp2_n4d3_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,4d3,1,fp32,2514341.00,3.49,1,[-7.0,7.0]
exp2_n5d1_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,5d1,1,fp32,2443290.00,3.41,1,[-7.0,7.0]
exp2_n5d3_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,5d3,1,fp32,16569645.93,3.63,1,[-7.0,7.0]
exp2_n5d4_s3_uniform_rational_ulp.csv,exp2,rational,5d4,3,fp32,13.00,7.64,1,[-7.0,7.0]
exp2_n6d1_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,6d1,1,fp32,983278.00,3.53,1,[-7.0,7.0]
exp2_n6d3_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,6d3,1,fp32,994735.00,3.75,1,[-7.0,7.0]
exp2_n6d5_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,6d5,1,fp32,119405.00,4.00,1,[-7.0,7.0]
exp2_n7d1_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,7d1,1,fp32,380160.00,3.65,1,[-7.0,7.0]
exp2_n7d3_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,7d3,1,fp32,255987.00,3.84,1,[-7.0,7.0]
exp2_n7d5_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,7d5,1,fp32,19483.00,4.17,1,[-7.0,7.0]
exp2_n8d1_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,8d1,1,fp32,1564523.00,3.75,1,[-7.0,7.0]
exp2_n8d3_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,8d3,1,fp32,64987.00,4.01,1,[-7.0,7.0]
exp2_n8d5_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,8d5,1,fp32,3266.00,4.32,1,[-7.0,7.0]
exp2_n8d7_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,8d7,1,fp32,161.00,4.63,1,[-7.0,7.0]
exp2_n9d1_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,9d1,1,fp32,1044480.44,3.91,1,[-7.0,7.0]
exp2_n9d3_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,9d3,1,fp32,16259.00,4.16,1,[-7.0,7.0]
exp2_n9d5_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,9d5,1,fp32,564.00,4.49,1,[-7.0,7.0]
exp2_n9d7_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,9d7,1,fp32,43.00,4.79,1,[-7.0,7.0]
exp2_p10_s2_uniform_any_ulp.csv,exp2,exponent_alu_exp2,10,2,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p10_s8_uniform_any_ulp.csv,exp2,exponent_alu_exp2,10,8,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p11_s32_uniform_any_ulp.csv,exp2,exponent_alu_exp2,11,32,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p12_s16_uniform_any_ulp.csv,exp2,exponent_alu_exp2,12,16,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p12_s3_uniform_any_ulp.csv,exp2,exponent_alu_exp2,12,3,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p13_s1_uniform_any_ulp.csv,exp2,exponent_alu_exp2,13,1,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p13_s4_uniform_any_ulp.csv,exp2,exponent_alu_exp2,13,4,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p14_s2_uniform_any_ulp.csv,exp2,exponent_alu_exp2,14,2,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p14_s8_uniform_any_ulp.csv,exp2,exponent_alu_exp2,14,8,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p15_s32_uniform_any_ulp.csv,exp2,exponent_alu_exp2,15,32,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p16_s16_uniform_any_ulp.csv,exp2,exponent_alu_exp2,16,16,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p16_s3_uniform_any_ulp.csv,exp2,exponent_alu_exp2,16,3,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p1_s1_uniform_any_ulp.csv,exp2,exponent_alu_exp2,1,1,fp32,500193.00,3.00,1,[-7.0,7.0]
exp2_p1_s4_uniform_any_ulp.csv,exp2,exponent_alu_exp2,1,4,fp32,500193.00,3.06,1,[-7.0,7.0]
exp2_p2_s1_uniform_fpminimax_ulp.csv,exp2,exponent_alu_exp2,2,1,fp32,28998.00,2.97,1,[-7.0,7.0]
exp2_p2_s4_uniform_any_ulp.csv,exp2,exponent_alu_exp2,2,4,fp32,28998.00,3.02,1,[-7.0,7.0]
exp2_p3_s1_uniform_fpminimax_ulp.csv,exp2,exponent_alu_exp2,3,1,fp32,1341.00,3.10,1,[-7.0,7.0]
exp2_p3_s4_uniform_any_ulp.csv,exp2,exponent_alu_exp2,3,4,fp32,1341.00,3.07,1,[-7.0,7.0]
exp2_p4_s1_uniform_fpminimax_ulp.csv,exp2,exponent_alu_exp2,4,1,fp32,132.00,3.08,1,[-7.0,7.0]
exp2_p4_s4_uniform_any_ulp.csv,exp2,exponent_alu_exp2,4,4,fp32,132.00,3.06,1,[-7.0,7.0]
exp2_p5_s1_uniform_fpminimax_ulp.csv,exp2,exponent_alu_exp2,5,1,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p5_s4_uniform_any_ulp.csv,exp2,exponent_alu_exp2,5,4,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p6_s1_uniform_fpminimax_ulp.csv,exp2,exponent_alu_exp2,6,1,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p6_s4_uniform_any_ulp.csv,exp2,exponent_alu_exp2,6,4,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p7_s1_uniform_fpminimax_ulp.csv,exp2,exponent_alu_exp2,7,1,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p7_s4_uniform_any_ulp.csv,exp2,exponent_alu_exp2,7,4,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p8_s2_uniform_any_ulp.csv,exp2,exponent_alu_exp2,8,2,fp32,-,FAILED,1,[-7.0,7.0]
