csv,activation,method,degree,segments,precision,bf16_maxulp,runtime_us,compiles,range
exp2_p2_s3_uniform_any_ulp.csv,exp2,exponent_alu_exp2,2,3,fp32,28998.00,3.00,1,[-7.0,7.0]
exp2_p3_s1_uniform_any_ulp.csv,exp2,exponent_alu_exp2,3,1,fp32,1341.00,3.10,1,[-7.0,7.0]
exp2_p3_s3_uniform_any_ulp.csv,exp2,exponent_alu_exp2,3,3,fp32,1341.00,3.09,1,[-7.0,7.0]
exp2_p4_s1_uniform_any_ulp.csv,exp2,exponent_alu_exp2,4,1,fp32,132.00,3.06,1,[-7.0,7.0]
exp2_p4_s3_uniform_any_ulp.csv,exp2,exponent_alu_exp2,4,3,fp32,132.00,3.09,1,[-7.0,7.0]
exp2_p5_s1_uniform_any_ulp.csv,exp2,exponent_alu_exp2,5,1,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p5_s3_uniform_any_ulp.csv,exp2,exponent_alu_exp2,5,3,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p6_s1_uniform_any_ulp.csv,exp2,exponent_alu_exp2,6,1,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p6_s3_uniform_any_ulp.csv,exp2,poly,6,3,fp32,1415.00,4.32,1,[-7.0,7.0]
exp2_p7_s1_uniform_any_ulp.csv,exp2,exponent_alu_exp2,7,1,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p7_s3_uniform_any_ulp.csv,exp2,exponent_alu_exp2,7,3,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p8_s1_uniform_any_ulp.csv,exp2,exponent_alu_exp2,8,1,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p8_s4_uniform_any_ulp.csv,exp2,exponent_alu_exp2,8,4,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p9_s2_uniform_any_ulp.csv,exp2,poly,9,2,fp32,53.00,4.04,1,[-7.0,7.0]
exp2_p9_s8_uniform_any_ulp.csv,exp2,exponent_alu_exp2,9,8,fp32,-,FAILED,1,[-7.0,7.0]
exp_n10d2_s2_uniform_rational_ulp.csv,exp,exponent_alu_exp2,10d2,2,fp32,7735954.00,6.44,1,[-10.0,10.0]
exp_n10d4_s2_uniform_rational_ulp.csv,exp,exponent_alu_exp2,10d4,2,fp32,2863841.00,7.10,1,[-10.0,10.0]
exp_n10d6_s2_uniform_rational_ulp.csv,exp,exponent_alu_exp2,10d6,2,fp32,579043.00,7.77,1,[-10.0,10.0]
exp_n11d2_s2_uniform_rational_ulp.csv,exp,exponent_alu_exp2,11d2,2,fp32,3873631.00,6.78,1,[-10.0,10.0]
exp_n11d4_s2_uniform_rational_ulp.csv,exp,exponent_alu_exp2,11d4,2,fp32,716458.00,7.42,1,[-10.0,10.0]
exp_n12d1_s2_uniform_rational_ulp.csv,exp,exponent_alu_exp2,12d1,2,fp32,2515200.00,6.88,1,[-10.0,10.0]
exp_n12d3_s2_uniform_rational_ulp.csv,exp,exponent_alu_exp2,12d3,2,fp32,509299.00,7.43,1,[-10.0,10.0]
exp_n13d1_s2_uniform_rational_ulp.csv,exp,exponent_alu_exp2,13d1,2,fp32,1606976.00,7.21,1,[-10.0,10.0]
exp_n13d3_s2_uniform_rational_ulp.csv,exp,exponent_alu_exp2,13d3,2,fp32,195578.00,7.77,1,[-10.0,10.0]
exp_n14d2_s2_uniform_rational_ulp.csv,exp,exponent_alu_exp2,14d2,2,fp32,246564.00,7.76,1,[-10.0,10.0]
exp_n1d1_s2_uniform_rational_ulp.csv,exp,exp,1d1,2,fp32,1183.00,5.34,1,[-10.0,10.0]
exp_n2d1_s2_uniform_rational_ulp.csv,exp,exponent_alu_exp2,2d1,2,fp32,16579675.67,3.79,1,[-10.0,10.0]
exp_n3d1_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,3d1,1,fp32,16605143.31,3.30,1,[-10.0,10.0]
exp_n3d3_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,3d3,1,fp32,16798995.52,3.40,1,[-10.0,10.0]
exp_n4d2_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,4d2,1,fp32,11199975.37,3.39,1,[-10.0,10.0]
exp_n4d3_s2_uniform_rational_ulp.csv,exp,exponent_alu_exp2,4d3,2,fp32,17032284.53,4.80,1,[-10.0,10.0]
exp_n5d1_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,5d1,1,fp32,17083421.69,3.42,1,[-10.0,10.0]
exp_n5d3_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,5d3,1,fp32,17392474.44,3.62,1,[-10.0,10.0]
exp_n5d5_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,5d5,1,fp32,11202404.66,3.88,1,[-10.0,10.0]
exp_n6d2_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,6d2,1,fp32,10400868.12,3.63,1,[-10.0,10.0]
exp_n6d4_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,6d4,1,fp32,18167161.75,3.89,1,[-10.0,10.0]
exp_n6d6_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,6d6,1,fp32,18114931.12,4.15,1,[-10.0,10.0]
exp_n7d2_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,7d2,1,fp32,840585.00,3.76,1,[-10.0,10.0]
exp_n7d4_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,7d4,1,fp32,18705720.00,3.99,1,[-10.0,10.0]
exp_n7d6_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,7d6,1,fp32,20746505.25,4.32,1,[-10.0,10.0]
exp_n8d1_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,8d1,1,fp32,21386796.50,3.78,1,[-10.0,10.0]
exp_n8d3_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,8d3,1,fp32,16909712.66,4.01,1,[-10.0,10.0]
exp_n8d5_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,8d5,1,fp32,7537999.00,4.31,1,[-10.0,10.0]
exp_n8d7_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,8d7,1,fp32,4892182.00,4.64,1,[-10.0,10.0]
exp_n9d1_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,9d1,1,fp32,4232867.50,3.90,1,[-10.0,10.0]
exp_n9d3_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,9d3,1,fp32,6534226.00,4.16,1,[-10.0,10.0]
exp_n9d5_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,9d5,1,fp32,3687901.00,4.48,1,[-10.0,10.0]
exp_n9d7_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,9d7,1,fp32,1399613.00,4.79,1,[-10.0,10.0]
exp_p10_s2_uniform_any_ulp.csv,exp,exponent_alu_exp2,10,2,fp32,-,FAILED,1,[-10.0,10.0]
exp_p10_s8_uniform_any_ulp.csv,exp,exponent_alu_exp2,10,8,fp32,-,FAILED,1,[-10.0,10.0]
exp_p11_s32_uniform_any_ulp.csv,exp,exponent_alu_exp2,11,32,fp32,-,FAILED,1,[-10.0,10.0]
exp_p12_s16_uniform_any_ulp.csv,exp,exponent_alu_exp2,12,16,fp32,-,FAILED,1,[-10.0,10.0]
exp_p12_s3_uniform_any_ulp.csv,exp,exponent_alu_exp2,12,3,fp32,-,FAILED,1,[-10.0,10.0]
exp_p13_s1_uniform_any_ulp.csv,exp,exponent_alu_exp2,13,1,fp32,-,FAILED,1,[-10.0,10.0]
exp_p13_s4_uniform_any_ulp.csv,exp,exponent_alu_exp2,13,4,fp32,-,FAILED,1,[-10.0,10.0]
exp_p14_s2_uniform_any_ulp.csv,exp,exponent_alu_exp2,14,2,fp32,-,FAILED,1,[-10.0,10.0]
exp_p14_s8_uniform_any_ulp.csv,exp,exponent_alu_exp2,14,8,fp32,-,FAILED,1,[-10.0,10.0]
exp_p15_s32_uniform_any_ulp.csv,exp,exponent_alu_exp2,15,32,fp32,-,FAILED,1,[-10.0,10.0]
exp_p16_s16_uniform_any_ulp.csv,exp,exponent_alu_exp2,16,16,fp32,-,FAILED,1,[-10.0,10.0]
exp_p16_s3_uniform_any_ulp.csv,exp,exponent_alu_exp2,16,3,fp32,-,FAILED,1,[-10.0,10.0]
exp_p1_s128_uniform_any_max.csv,exp,exp,1,128,fp32,30269.00,68.52,1,[-10.0,10.0]
exp_p1_s32_uniform_any_ulp.csv,exp,exponent_alu_exp2,1,32,fp32,335528.00,3.06,1,[-10.0,10.0]
exp_p1_s64_uniform_any_max.csv,exp,exp,1,64,fp32,58577.00,40.42,1,[-10.0,10.0]
exp_p2_s1_uniform_any_ulp.csv,exp,exponent_alu_exp2,2,1,fp32,16968.00,2.99,1,[-10.0,10.0]
exp_p2_s3_uniform_any_ulp.csv,exp,exponent_alu_exp2,2,3,fp32,16968.00,3.01,1,[-10.0,10.0]
exp_p3_s1_uniform_any_ulp.csv,exp,exp,3,1,fp32,1082.00,4.10,1,[-10.0,10.0]
exp_p3_s3_uniform_any_ulp.csv,exp,exponent_alu_exp2,3,3,fp32,858.00,3.08,1,[-10.0,10.0]
exp_p4_s1_uniform_any_ulp.csv,exp,exponent_alu_exp2,4,1,fp32,82.00,3.09,1,[-10.0,10.0]
exp_p4_s3_uniform_any_ulp.csv,exp,exponent_alu_exp2,4,3,fp32,82.00,3.10,1,[-10.0,10.0]
exp_p5_s1_uniform_any_ulp.csv,exp,exp,5,1,fp32,2.00,4.41,1,[-10.0,10.0]
exp_p5_s3_uniform_any_ulp.csv,exp,exponent_alu_exp2,5,3,fp32,-,FAILED,1,[-10.0,10.0]
exp_p6_s1_uniform_any_ulp.csv,exp,exponent_alu_exp2,6,1,fp32,-,FAILED,1,[-10.0,10.0]
exp_p6_s3_uniform_any_ulp.csv,exp,exponent_alu_exp2,6,3,fp32,-,FAILED,1,[-10.0,10.0]
exp_p7_s1_uniform_any_ulp.csv,exp,exponent_alu_exp2,7,1,fp32,-,FAILED,1,[-10.0,10.0]
exp_p7_s3_uniform_any_ulp.csv,exp,exponent_alu_exp2,7,3,fp32,-,FAILED,1,[-10.0,10.0]
exp_p8_s1_uniform_any_ulp.csv,exp,exponent_alu_exp2,8,1,fp32,-,FAILED,1,[-10.0,10.0]
exp_p8_s4_uniform_any_ulp.csv,exp,exponent_alu_exp2,8,4,fp32,-,FAILED,1,[-10.0,10.0]
exp_p9_s2_uniform_any_ulp.csv,exp,exponent_alu_exp2,9,2,fp32,-,FAILED,1,[-10.0,10.0]
exp_p9_s8_uniform_any_ulp.csv,exp,exponent_alu_exp2,9,8,fp32,-,FAILED,1,[-10.0,10.0]
expm1_n4d4_s3_uniform_rational_ulp.csv,expm1,rational,4d4,3,fp32,548257.00,4.96,1,[-1.0,1.0]
expm1_p10_s2_uniform_any_ulp.csv,expm1,exponent_alu_exp2,10,2,fp32,-,FAILED,1,[-1.0,1.0]
expm1_p10_s8_uniform_any_ulp.csv,expm1,exponent_alu_exp2,10,8,fp32,-,FAILED,1,[-1.0,1.0]
expm1_p11_s32_uniform_any_ulp.csv,expm1,exponent_alu_exp2,11,32,fp32,-,FAILED,1,[-1.0,1.0]
expm1_p12_s16_uniform_any_ulp.csv,expm1,exponent_alu_exp2,12,16,fp32,-,FAILED,1,[-1.0,1.0]
expm1_p12_s3_uniform_any_ulp.csv,expm1,exponent_alu_exp2,12,3,fp32,-,FAILED,1,[-1.0,1.0]
expm1_p13_s1_uniform_any_ulp.csv,expm1,exponent_alu_exp2,13,1,fp32,-,FAILED,1,[-1.0,1.0]
expm1_p13_s4_uniform_any_ulp.csv,expm1,exponent_alu_exp2,13,4,fp32,-,FAILED,1,[-1.0,1.0]
expm1_p14_s2_uniform_any_ulp.csv,expm1,poly,14,2,fp32,29.00,3.41,1,[-1.0,1.0]
expm1_p14_s8_uniform_any_ulp.csv,expm1,exponent_alu_exp2,14,8,fp32,-,FAILED,1,[-1.0,1.0]
expm1_p15_s32_uniform_any_ulp.csv,expm1,exponent_alu_exp2,15,32,fp32,-,FAILED,1,[-1.0,1.0]
expm1_p16_s16_uniform_any_ulp.csv,expm1,exponent_alu_exp2,16,16,fp32,-,FAILED,1,[-1.0,1.0]
expm1_p16_s3_uniform_any_ulp.csv,expm1,exponent_alu_exp2,16,3,fp32,-,FAILED,1,[-1.0,1.0]
expm1_p1_s1_uniform_any_ulp.csv,expm1,exponent_alu_exp2,1,1,fp32,680085.00,3.05,1,[-1.0,1.0]
expm1_p1_s4_uniform_any_ulp.csv,expm1,exponent_alu_exp2,1,4,fp32,680085.00,3.06,1,[-1.0,1.0]
expm1_p2_s1_uniform_fpminimax_ulp.csv,expm1,exponent_alu_exp2,2,1,fp32,33938.00,3.05,1,[-1.0,1.0]
expm1_p2_s4_uniform_any_ulp.csv,expm1,exponent_alu_exp2,2,4,fp32,33938.00,3.05,1,[-1.0,1.0]
expm1_p3_s1_uniform_any_ulp.csv,expm1,exponent_alu_exp2,3,1,fp32,1795.00,3.13,1,[-1.0,1.0]
expm1_p3_s3_uniform_any_ulp.csv,expm1,exponent_alu_exp2,3,3,fp32,1795.00,3.15,1,[-1.0,1.0]
expm1_p4_s1_uniform_any_ulp.csv,expm1,exponent_alu_exp2,4,1,fp32,166.00,3.11,1,[-1.0,1.0]
expm1_p4_s3_uniform_any_ulp.csv,expm1,exponent_alu_exp2,4,3,fp32,166.00,3.13,1,[-1.0,1.0]
expm1_p5_s1_uniform_any_ulp.csv,expm1,exponent_alu_exp2,5,1,fp32,-,FAILED,1,[-1.0,1.0]
expm1_p5_s3_uniform_any_ulp.csv,expm1,exponent_alu_exp2,5,3,fp32,-,FAILED,1,[-1.0,1.0]
expm1_p6_s1_uniform_any_ulp.csv,expm1,poly,6,1,fp32,88.00,3.06,1,[-1.0,1.0]
expm1_p6_s3_uniform_any_ulp.csv,expm1,exponent_alu_exp2,6,3,fp32,-,FAILED,1,[-1.0,1.0]
expm1_p7_s1_uniform_any_ulp.csv,expm1,poly,7,1,fp32,6.00,3.12,1,[-1.0,1.0]
expm1_p7_s2_uniform_any_ulp.csv,expm1,poly,7,2,fp32,29.00,3.44,1,[-1.0,1.0]
expm1_p7_s8_uniform_any_ulp.csv,expm1,exponent_alu_exp2,7,8,fp32,-,FAILED,1,[-1.0,1.0]
expm1_p8_s32_uniform_any_ulp.csv,expm1,exponent_alu_exp2,8,32,fp32,-,FAILED,1,[-1.0,1.0]
expm1_p9_s16_uniform_any_ulp.csv,expm1,exponent_alu_exp2,9,16,fp32,-,FAILED,1,[-1.0,1.0]
expm1_p9_s3_uniform_any_ulp.csv,expm1,exponent_alu_exp2,9,3,fp32,-,FAILED,1,[-1.0,1.0]
gelu_n14d2_s1_uniform_rational_ulp.csv,gelu,rational,14d2,1,fp32,10485680.00,3.93,1,[-10.0,10.0]
gelu_n3d3_s1_uniform_rational_ulp.csv,gelu,rational,3d3,1,fp32,10485680.00,3.34,1,[-10.0,10.0]
gelu_n7d1_s1_uniform_rational_ulp.csv,gelu,rational,7d1,1,fp32,10485678.69,3.70,1,[-10.0,10.0]
gelu_p11_s1_uniform_any_ulp.csv,gelu,poly,11,1,fp32,10485680.00,2.82,1,[-10.0,10.0]
gelu_p1_s1_uniform_any_ulp.csv,gelu,poly,1,1,fp32,10485680.00,2.79,1,[-10.0,10.0]
gelu_p1_s4_uniform_any_ulp.csv,gelu,poly,1,4,fp32,1747598.75,5.44,1,[-10.0,10.0]
gelu_p2_s2_uniform_any_ulp.csv,gelu,poly,2,2,fp32,2524023.00,4.71,1,[-10.0,10.0]
gelu_p2_s8_uniform_any_ulp.csv,gelu,poly,2,8,fp32,54404.75,7.99,1,[-10.0,10.0]
gelu_p3_s3_uniform_any_ulp.csv,gelu,poly,3,3,fp32,924225.25,5.70,1,[-10.0,10.0]
gelu_p4_s2_uniform_any_ulp.csv,gelu,poly,4,2,fp32,605529.00,5.12,1,[-10.0,10.0]
gelu_p4_s8_uniform_any_ulp.csv,gelu,poly,4,8,fp32,3574.00,9.12,1,[-10.0,10.0]
gelu_p5_s4_uniform_any_ulp.csv,gelu,poly,5,4,fp32,131011.44,6.77,1,[-10.0,10.0]
gelu_p6_s3_uniform_any_ulp.csv,gelu,poly,6,3,fp32,552933.75,6.36,1,[-10.0,10.0]
gelu_p7_s3_uniform_any_ulp.csv,gelu,poly,7,3,fp32,171538.25,6.47,1,[-10.0,10.0]
gelu_p9_s2_uniform_any_ulp.csv,gelu,poly,9,2,fp32,70809.59,5.89,1,[-10.0,10.0]
hardmish_p13_s1_uniform_any_ulp.csv,hardmish,poly,13,1,fp32,10485760.00,1.88,1,[-10.0,10.0]
hardmish_p1_s16_uniform_any_ulp.csv,hardmish,poly,1,16,fp32,174751.94,6.89,1,[-10.0,10.0]
hardmish_p1_s3_uniform_any_ulp.csv,hardmish,poly,1,3,fp32,262144.27,3.01,1,[-10.0,10.0]
hardmish_p2_s1_uniform_any_ulp.csv,hardmish,poly,2,1,fp32,10485760.00,1.87,1,[-10.0,10.0]
hardmish_p2_s3_uniform_any_max.csv,hardmish,poly,2,3,fp32,0.00,3.09,1,[-10.0,10.0]
hardmish_p3_s16_uniform_any_ulp.csv,hardmish,poly,3,16,fp32,0.00,6.73,1,[-10.0,10.0]
hardmish_p3_s4_uniform_any_ulp.csv,hardmish,poly,3,4,fp32,0.00,3.22,1,[-10.0,10.0]
hardmish_p4_s3_uniform_any_ulp.csv,hardmish,poly,4,3,fp32,0.00,3.06,1,[-10.0,10.0]
hardmish_p5_s2_uniform_any_ulp.csv,hardmish,poly,5,2,fp32,524288.00,3.03,1,[-10.0,10.0]
hardmish_p5_s8_uniform_any_ulp.csv,hardmish,poly,5,8,fp32,0.00,3.99,1,[-10.0,10.0]
hardmish_p6_s4_uniform_any_ulp.csv,hardmish,poly,6,4,fp32,0.00,3.20,1,[-10.0,10.0]
hardmish_p8_s2_uniform_any_ulp.csv,hardmish,poly,8,2,fp32,524288.00,3.02,1,[-10.0,10.0]
hardshrink_p11_s2_uniform_any_ulp.csv,hardshrink,poly,11,2,fp32,524216.00,3.09,1,[-11.0,11.0]
hardshrink_p1_s1_uniform_any_ulp.csv,hardshrink,poly,1,1,fp32,524151.12,2.80,1,[-11.0,11.0]
hardshrink_p1_s3_uniform_any_mae.csv,hardshrink,poly,1,3,fp32,0.00,3.01,1,[-11.0,11.0]
hardshrink_p2_s16_uniform_any_ulp.csv,hardshrink,poly,2,16,fp32,0.00,6.41,1,[-11.0,11.0]
hardshrink_p2_s3_uniform_any_ulp.csv,hardshrink,poly,2,3,fp32,0.00,3.02,1,[-11.0,11.0]
hardshrink_p3_s1_uniform_any_ulp.csv,hardshrink,poly,3,1,fp32,524151.12,2.80,1,[-11.0,11.0]
hardshrink_p3_s4_uniform_any_ulp.csv,hardshrink,poly,3,4,fp32,0.00,3.30,1,[-11.0,11.0]
hardshrink_p4_s2_uniform_any_ulp.csv,hardshrink,poly,4,2,fp32,524216.00,2.94,1,[-11.0,11.0]
hardshrink_p4_s8_uniform_any_ulp.csv,hardshrink,poly,4,8,fp32,0.00,4.46,1,[-11.0,11.0]
hardshrink_p5_s3_uniform_any_ulp.csv,hardshrink,poly,5,3,fp32,0.00,3.23,1,[-11.0,11.0]
hardshrink_p6_s2_uniform_any_ulp.csv,hardshrink,poly,6,2,fp32,524216.00,2.92,1,[-11.0,11.0]
hardshrink_p7_s1_uniform_any_ulp.csv,hardshrink,poly,7,1,fp32,524151.12,2.80,1,[-11.0,11.0]
hardshrink_p7_s8_uniform_any_ulp.csv,hardshrink,poly,7,8,fp32,0.00,5.33,1,[-11.0,11.0]
hardshrink_p8_s4_uniform_any_ulp.csv,hardshrink,poly,8,4,fp32,0.00,3.58,1,[-11.0,11.0]
hardsigmoid_p10_s1_uniform_any_ulp.csv,hardsigmoid,poly,10,1,fp32,9786710.00,2.82,1,[-10.0,10.0]
hardsigmoid_p13_s1_uniform_any_ulp.csv,hardsigmoid,poly,13,1,fp32,9786710.00,2.82,1,[-10.0,10.0]
hardsigmoid_p1_s16_uniform_any_ulp.csv,hardsigmoid,poly,1,16,fp32,0.50,7.51,1,[-10.0,10.0]
hardsigmoid_p1_s3_uniform_any_mae.csv,hardsigmoid,poly,1,3,fp32,0.50,3.07,1,[-10.0,10.0]
hardsigmoid_p1_s8_uniform_any_ulp.csv,hardsigmoid,poly,1,8,fp32,0.50,4.23,1,[-10.0,10.0]
hardsigmoid_p2_s32_uniform_any_ulp.csv,hardsigmoid,poly,2,32,fp32,0.50,13.93,1,[-10.0,10.0]
hardsigmoid_p3_s16_uniform_any_mae.csv,hardsigmoid,poly,3,16,fp32,0.50,7.51,1,[-10.0,10.0]
hardsigmoid_p3_s3_uniform_any_ulp.csv,hardsigmoid,poly,3,3,fp32,0.50,3.08,1,[-10.0,10.0]
hardsigmoid_p4_s2_uniform_any_ulp.csv,hardsigmoid,poly,4,2,fp32,4194197.25,3.05,1,[-10.0,10.0]
hardsigmoid_p5_s1_uniform_any_ulp.csv,hardsigmoid,poly,5,1,fp32,9786710.00,2.78,1,[-10.0,10.0]
hardsigmoid_p6_s1_uniform_any_ulp.csv,hardsigmoid,poly,6,1,fp32,9786710.00,2.88,1,[-10.0,10.0]
hardsigmoid_p7_s1_uniform_any_ulp.csv,hardsigmoid,poly,7,1,fp32,9786710.00,2.81,1,[-10.0,10.0]
hardsigmoid_p8_s2_uniform_any_ulp.csv,hardsigmoid,poly,8,2,fp32,4194197.25,3.26,1,[-10.0,10.0]
hardswish_p12_s1_uniform_any_ulp.csv,hardswish,poly,12,1,fp32,10485680.00,2.86,1,[-10.0,10.0]
hardswish_p16_s1_uniform_any_ulp.csv,hardswish,poly,16,1,fp32,10485680.00,2.79,1,[-10.0,10.0]
hardswish_p1_s32_uniform_any_ulp.csv,hardswish,poly,1,32,fp32,34313.09,13.90,1,[-10.0,10.0]
hardswish_p2_s16_uniform_any_ulp.csv,hardswish,poly,2,16,fp32,0.25,8.07,1,[-10.0,10.0]
hardswish_p2_s3_uniform_any_ulp.csv,hardswish,poly,2,3,fp32,0.25,3.10,1,[-10.0,10.0]
hardswish_p3_s1_uniform_any_ulp.csv,hardswish,poly,3,1,fp32,10485680.00,2.80,1,[-10.0,10.0]
hardswish_p3_s8_uniform_any_ulp.csv,hardswish,poly,3,8,fp32,0.25,4.49,1,[-10.0,10.0]
hardswish_p4_s4_uniform_any_ulp.csv,hardswish,poly,4,4,fp32,0.25,3.22,1,[-10.0,10.0]
hardswish_p5_s3_uniform_any_ulp.csv,hardswish,poly,5,3,fp32,0.25,3.08,1,[-10.0,10.0]
hardswish_p6_s3_uniform_any_ulp.csv,hardswish,poly,6,3,fp32,0.25,3.12,1,[-10.0,10.0]
hardswish_p8_s1_uniform_any_ulp.csv,hardswish,poly,8,1,fp32,10485680.00,2.87,1,[-10.0,10.0]
hardtanh_p10_s2_uniform_any_ulp.csv,hardtanh,poly,10,2,fp32,722751.50,4.24,1,[-10.0,10.0]
hardtanh_p11_s2_uniform_any_ulp.csv,hardtanh,poly,11,2,fp32,722751.50,4.23,1,[-10.0,10.0]
hardtanh_p12_s2_uniform_any_ulp.csv,hardtanh,poly,12,2,fp32,722751.50,4.24,1,[-10.0,10.0]
hardtanh_p14_s1_uniform_any_ulp.csv,hardtanh,poly,14,1,fp32,8388608.00,2.83,1,[-10.0,10.0]
hardtanh_p1_s1_uniform_any_ulp.csv,hardtanh,poly,1,1,fp32,8388608.00,2.83,1,[-10.0,10.0]
hardtanh_p1_s4_uniform_any_mae.csv,hardtanh,poly,1,4,fp32,0.00,3.08,1,[-10.0,10.0]
hardtanh_p2_s16_uniform_any_ulp.csv,hardtanh,poly,2,16,fp32,0.00,6.37,1,[-10.0,10.0]
hardtanh_p2_s3_uniform_any_ulp.csv,hardtanh,poly,2,3,fp32,0.00,3.02,1,[-10.0,10.0]
hardtanh_p3_s1_uniform_any_ulp.csv,hardtanh,poly,3,1,fp32,8388608.00,2.80,1,[-10.0,10.0]
hardtanh_p3_s4_uniform_any_ulp.csv,hardtanh,poly,3,4,fp32,0.00,3.09,1,[-10.0,10.0]
hardtanh_p4_s2_uniform_any_ulp.csv,hardtanh,poly,4,2,fp32,1896619.50,3.27,1,[-10.0,10.0]
hardtanh_p4_s8_uniform_any_ulp.csv,hardtanh,poly,4,8,fp32,0.00,3.68,1,[-10.0,10.0]
hardtanh_p5_s32_uniform_any_ulp.csv,hardtanh,poly,5,32,fp32,0.00,11.67,1,[-10.0,10.0]
hardtanh_p6_s16_uniform_any_ulp.csv,hardtanh,poly,6,16,fp32,0.00,6.36,1,[-10.0,10.0]
hardtanh_p6_s4_uniform_any_ulp.csv,hardtanh,poly,6,4,fp32,0.00,3.09,1,[-10.0,10.0]
hardtanh_p7_s2_uniform_any_ulp.csv,hardtanh,poly,7,2,fp32,1332896.00,3.42,1,[-10.0,10.0]
hardtanh_p8_s1_uniform_any_ulp.csv,hardtanh,poly,8,1,fp32,8388608.00,2.80,1,[-10.0,10.0]
hardtanh_p8_s8_uniform_any_ulp.csv,hardtanh,poly,8,8,fp32,0.00,3.68,1,[-10.0,10.0]
hardtanh_p9_s4_uniform_any_ulp.csv,hardtanh,poly,9,4,fp32,0.00,3.13,1,[-10.0,10.0]
i0_n10d2_s1_uniform_rational_ulp.csv,i0,rational,10d2,1,fp32,3520.00,3.97,1,[-10.0,10.0]
i0_n10d4_s1_uniform_rational_ulp.csv,i0,rational,10d4,1,fp32,196.00,4.01,1,[-10.0,10.0]
i0_n10d6_s1_uniform_rational_ulp.csv,i0,rational,10d6,1,fp32,15.00,4.15,1,[-10.0,10.0]
i0_n11d2_s1_uniform_rational_ulp.csv,i0,rational,11d2,1,fp32,3520.00,4.05,1,[-10.0,10.0]
i0_n11d4_s1_uniform_rational_ulp.csv,i0,rational,11d4,1,fp32,196.00,4.10,1,[-10.0,10.0]
i0_n12d11_s2_uniform_rational_max.csv,i0,rational,12d11,2,fp32,5.00,7.38,1,[-10.0,10.0]
i0_n12d2_s2_uniform_rational_ulp.csv,i0,rational,12d2,2,fp32,264.00,6.27,1,[-10.0,10.0]
i0_n12d4_s2_uniform_rational_ulp.csv,i0,rational,12d4,2,fp32,13.00,6.60,1,[-10.0,10.0]
i0_n13d2_s2_uniform_rational_ulp.csv,i0,rational,13d2,2,fp32,264.00,6.49,1,[-10.0,10.0]
i0_n14d13_s2_uniform_rational_ulp.csv,i0,rational,14d13,2,fp32,5.00,8.25,1,[-10.0,10.0]
i0_n14d2_s2_uniform_rational_ulp.csv,i0,rational,14d2,2,fp32,17.00,6.82,1,[-10.0,10.0]
i0_n1d1_s1_uniform_rational_ulp.csv,i0,rational,1d1,1,fp32,11524985.91,3.02,1,[-10.0,10.0]
i0_n2d2_s1_uniform_rational_ulp.csv,i0,rational,2d2,1,fp32,5397894.00,3.14,1,[-10.0,10.0]
i0_n3d2_s1_uniform_rational_ulp.csv,i0,rational,3d2,1,fp32,5397894.00,3.22,1,[-10.0,10.0]
i0_n4d1_s1_uniform_rational_ulp.csv,i0,rational,4d1,1,fp32,7870435.00,3.21,1,[-10.0,10.0]
i0_n4d3_s1_uniform_rational_ulp.csv,i0,rational,4d3,1,fp32,2160650.00,3.28,1,[-10.0,10.0]
i0_n5d1_s1_uniform_rational_ulp.csv,i0,rational,5d1,1,fp32,7870435.00,3.28,1,[-10.0,10.0]
i0_n5d3_s1_uniform_rational_ulp.csv,i0,rational,5d3,1,fp32,2160650.00,3.39,1,[-10.0,10.0]
i0_n5d5_s1_uniform_rational_ulp.csv,i0,rational,5d5,1,fp32,478705.00,3.50,1,[-10.0,10.0]
i0_n6d2_s1_uniform_rational_ulp.csv,i0,rational,6d2,1,fp32,326489.00,3.48,1,[-10.0,10.0]
