csv,activation,method,degree,segments,precision,bf16_maxulp,runtime_us,compiles,range
digamma_n11d2_s1_uniform_rational_ulp.csv,digamma,rational,11d2,1,fp32,8313.00,4.42,1,[0.01,102.0]
digamma_n11d4_s1_uniform_rational_ulp.csv,digamma,rational,11d4,1,fp32,15115.00,4.74,1,[0.01,102.0]
digamma_n12d1_s1_uniform_rational_ulp.csv,digamma,rational,12d1,1,fp32,256575.00,4.42,1,[0.01,102.0]
digamma_n12d3_s1_uniform_rational_ulp.csv,digamma,rational,12d3,1,fp32,2384.00,4.74,1,[0.01,102.0]
digamma_n13d2_s2_uniform_rational_ulp.csv,digamma,rational,13d2,2,fp32,61.38,7.60,1,[0.01,102.0]
digamma_n14d1_s2_uniform_rational_ulp.csv,digamma,rational,14d1,2,fp32,24912.56,7.64,1,[0.01,102.0]
digamma_n15d1_s2_uniform_rational_ulp.csv,digamma,rational,15d1,2,fp32,79588.00,7.99,1,[0.01,102.0]
digamma_n2d1_s2_uniform_rational_ulp.csv,digamma,rational,2d1,2,fp32,443896.00,3.83,1,[0.01,102.0]
digamma_n3d1_s2_uniform_rational_ulp.csv,digamma,rational,3d1,2,fp32,76140.00,4.10,1,[0.01,102.0]
digamma_n3d3_s1_uniform_rational_ulp.csv,digamma,rational,3d3,1,fp32,83576.00,3.46,1,[0.01,102.0]
digamma_n4d2_s1_uniform_rational_ulp.csv,digamma,rational,4d2,1,fp32,184218.00,3.47,1,[0.01,102.0]
digamma_n4d3_s2_uniform_rational_ulp.csv,digamma,rational,4d3,2,fp32,110.94,5.07,1,[0.01,102.0]
digamma_n5d1_s2_uniform_rational_ulp.csv,digamma,rational,5d1,2,fp32,7497.88,4.75,1,[0.01,102.0]
digamma_n5d3_s2_uniform_rational_ulp.csv,digamma,rational,5d3,2,fp32,38.06,5.40,1,[0.01,102.0]
digamma_n5d5_s1_uniform_rational_ulp.csv,digamma,rational,5d5,1,fp32,9360.00,3.97,1,[0.01,102.0]
digamma_n6d2_s1_uniform_rational_ulp.csv,digamma,rational,6d2,1,fp32,58268.00,3.70,1,[0.01,102.0]
digamma_n6d4_s1_uniform_rational_ulp.csv,digamma,rational,6d4,1,fp32,2299.00,3.95,1,[0.01,102.0]
digamma_n6d6_s1_uniform_rational_ulp.csv,digamma,rational,6d6,1,fp32,970.00,4.26,1,[0.01,102.0]
digamma_n7d2_s1_uniform_rational_ulp.csv,digamma,rational,7d2,1,fp32,38498.00,3.85,1,[0.01,102.0]
digamma_n7d4_s2_uniform_rational_ulp.csv,digamma,rational,7d4,2,fp32,2.00,6.39,1,[0.01,102.0]
digamma_n8d1_s2_uniform_rational_ulp.csv,digamma,rational,8d1,2,fp32,1262.56,5.72,1,[0.01,102.0]
digamma_n8d3_s2_uniform_rational_ulp.csv,digamma,rational,8d3,2,fp32,3.00,6.38,1,[0.01,102.0]
digamma_n8d5_s2_uniform_rational_ulp.csv,digamma,rational,8d5,2,fp32,146.12,7.05,1,[0.01,102.0]
digamma_n8d8_s1_uniform_rational_ulp.csv,digamma,rational,8d8,1,fp32,1852.00,4.91,1,[0.01,102.0]
digamma_n9d1_s2_uniform_rational_ulp.csv,digamma,rational,9d1,2,fp32,832.50,6.07,1,[0.01,102.0]
digamma_n9d3_s2_uniform_rational_ulp.csv,digamma,rational,9d3,2,fp32,2.00,6.72,1,[0.01,102.0]
digamma_n9d7_s1_uniform_rational_ulp.csv,digamma,rational,9d7,1,fp32,3563.00,4.90,1,[0.01,102.0]
digamma_p10_s2_uniform_any_ulp.csv,digamma,poly,10,2,fp32,2942199.00,3.99,1,[0.01,102.0]
digamma_p10_s8_uniform_any_ulp.csv,digamma,poly,10,8,fp32,2942199.00,10.13,1,[0.01,102.0]
digamma_p11_s32_uniform_any_ulp.csv,digamma,poly,11,32,fp32,2942199.00,23.98,1,[0.01,102.0]
digamma_p12_s16_uniform_any_ulp.csv,digamma,poly,12,16,fp32,2942199.00,15.35,1,[0.01,102.0]
digamma_p12_s3_uniform_any_ulp.csv,digamma,poly,12,3,fp32,2942199.00,4.74,1,[0.01,102.0]
digamma_p13_s1_uniform_any_ulp.csv,digamma,poly,13,1,fp32,13186467.93,2.83,1,[0.01,102.0]
digamma_p13_s4_uniform_any_ulp.csv,digamma,poly,13,4,fp32,2942199.00,5.66,1,[0.01,102.0]
digamma_p14_s2_uniform_any_ulp.csv,digamma,poly,14,2,fp32,2942199.00,3.98,1,[0.01,102.0]
digamma_p14_s8_uniform_any_ulp.csv,digamma,poly,14,8,fp32,2942199.00,10.47,1,[0.01,102.0]
digamma_p15_s32_uniform_any_ulp.csv,digamma,poly,15,32,fp32,2942199.00,24.65,1,[0.01,102.0]
digamma_p16_s16_uniform_any_ulp.csv,digamma,poly,16,16,fp32,2942199.00,15.35,1,[0.01,102.0]
digamma_p16_s3_uniform_any_ulp.csv,digamma,poly,16,3,fp32,2942199.00,4.73,1,[0.01,102.0]
digamma_p1_s1_uniform_any_ulp.csv,digamma,poly,1,1,fp32,13186467.93,2.84,1,[0.01,102.0]
digamma_p1_s4_uniform_any_ulp.csv,digamma,poly,1,4,fp32,13182027.72,3.33,1,[0.01,102.0]
digamma_p2_s2_uniform_any_ulp.csv,digamma,poly,2,2,fp32,13182027.72,2.93,1,[0.01,102.0]
digamma_p2_s8_uniform_any_ulp.csv,digamma,poly,2,8,fp32,13182027.72,5.73,1,[0.01,102.0]
digamma_p3_s32_uniform_any_ulp.csv,digamma,poly,3,32,fp32,13182027.72,17.48,1,[0.01,102.0]
digamma_p4_s16_uniform_any_ulp.csv,digamma,poly,4,16,fp32,13182027.72,10.31,1,[0.01,102.0]
digamma_p4_s3_uniform_any_ulp.csv,digamma,poly,4,3,fp32,13182027.72,3.45,1,[0.01,102.0]
digamma_p5_s1_uniform_any_ulp.csv,digamma,poly,5,1,fp32,13186467.93,2.87,1,[0.01,102.0]
digamma_p5_s4_uniform_any_ulp.csv,digamma,poly,5,4,fp32,13182027.72,3.96,1,[0.01,102.0]
digamma_p6_s2_uniform_any_ulp.csv,digamma,poly,6,2,fp32,13182027.72,3.17,1,[0.01,102.0]
digamma_p6_s8_uniform_any_ulp.csv,digamma,poly,6,8,fp32,13182027.72,6.35,1,[0.01,102.0]
digamma_p7_s32_uniform_any_ulp.csv,digamma,poly,7,32,fp32,13182027.72,20.65,1,[0.01,102.0]
digamma_p8_s16_uniform_any_ulp.csv,digamma,poly,8,16,fp32,13182027.72,12.16,1,[0.01,102.0]
digamma_p8_s3_uniform_any_ulp.csv,digamma,poly,8,3,fp32,13182027.72,3.72,1,[0.01,102.0]
digamma_p9_s1_uniform_any_ulp.csv,digamma,poly,9,1,fp32,13186467.93,2.90,1,[0.01,102.0]
digamma_p9_s4_uniform_any_ulp.csv,digamma,poly,9,4,fp32,13182027.72,4.39,1,[0.01,102.0]
elu_p10_s3_uniform_any_ulp.csv,elu,poly,10,3,fp32,103.94,3.59,1,[-10.0,10.0]
elu_p11_s3_uniform_any_ulp.csv,elu,poly,11,3,fp32,112.56,3.65,1,[-10.0,10.0]
elu_p13_s1_uniform_any_ulp.csv,elu,poly,13,1,fp32,9437231.62,1.85,1,[-10.0,10.0]
elu_p14_s2_uniform_any_max.csv,elu,poly,14,2,fp32,103.94,3.40,1,[-10.0,10.0]
elu_p1_s16_uniform_any_ulp.csv,elu,poly,1,16,fp32,204425.31,7.62,1,[-10.0,10.0]
elu_p1_s3_uniform_any_ulp.csv,elu,poly,1,3,fp32,857894.75,3.09,1,[-10.0,10.0]
elu_p2_s1_uniform_any_ulp.csv,elu,poly,2,1,fp32,9437231.62,1.86,1,[-10.0,10.0]
elu_p2_s4_uniform_any_ulp.csv,elu,poly,2,4,fp32,253513.94,3.29,1,[-10.0,10.0]
elu_p3_s2_uniform_any_ulp.csv,elu,poly,3,2,fp32,222192.88,3.08,1,[-10.0,10.0]
elu_p3_s4_uniform_any_ulp.csv,elu,poly,3,4,fp32,67839.25,3.32,1,[-10.0,10.0]
elu_p4_s2_uniform_any_ulp.csv,elu,poly,4,2,fp32,84752.88,3.08,1,[-10.0,10.0]
elu_p4_s8_uniform_any_ulp.csv,elu,poly,4,8,fp32,3242.69,5.06,1,[-10.0,10.0]
elu_p5_s3_uniform_any_ulp.csv,elu,poly,5,3,fp32,28626.06,3.26,1,[-10.0,10.0]
elu_p6_s1_uniform_any_ulp.csv,elu,poly,6,1,fp32,9437231.62,1.87,1,[-10.0,10.0]
elu_p6_s8_uniform_any_ulp.csv,elu,poly,6,8,fp32,3242.69,5.38,1,[-10.0,10.0]
elu_p7_s4_uniform_any_ulp.csv,elu,poly,7,4,fp32,3508.81,3.61,1,[-10.0,10.0]
elu_p8_s3_uniform_any_ulp.csv,elu,poly,8,3,fp32,626.00,3.46,1,[-10.0,10.0]
elu_p9_s3_uniform_any_ulp.csv,elu,poly,9,3,fp32,182.44,3.52,1,[-10.0,10.0]
erf_n10d2_s1_uniform_rational_ulp.csv,erf,rational,10d2,1,fp32,25165716.00,4.21,1,[-10.0,10.0]
erf_n11d1_s1_uniform_rational_ulp.csv,erf,rational,11d1,1,fp32,1752183.00,3.43,1,[-10.0,10.0]
erf_n12d2_s1_uniform_rational_ulp.csv,erf,rational,12d2,1,fp32,25155862.00,4.42,1,[-10.0,10.0]
erf_n13d2_s1_uniform_rational_ulp.csv,erf,rational,13d2,1,fp32,40671.00,3.66,1,[-10.0,10.0]
erf_n14d2_s1_uniform_rational_ulp.csv,erf,rational,14d2,1,fp32,14676120.00,4.73,1,[-10.0,10.0]
erf_n2d2_s1_uniform_rational_ulp.csv,erf,rational,2d2,1,fp32,2308469.00,3.10,1,[-10.0,10.0]
erf_n4d1_s1_uniform_rational_ulp.csv,erf,rational,4d1,1,fp32,5365346.00,3.42,1,[-10.0,10.0]
erf_n5d1_s1_uniform_rational_ulp.csv,erf,rational,5d1,1,fp32,4084690.00,3.17,1,[-10.0,10.0]
erf_n5d5_s1_uniform_rational_ulp.csv,erf,rational,5d5,1,fp32,63091.50,3.32,1,[-10.0,10.0]
erf_n6d5_s1_uniform_rational_ulp.csv,erf,rational,6d5,1,fp32,63091.50,3.32,1,[-10.0,10.0]
erf_n7d3_s1_uniform_rational_ulp.csv,erf,rational,7d3,1,fp32,61184.50,3.32,1,[-10.0,10.0]
erf_n7d7_s1_uniform_rational_ulp.csv,erf,rational,7d7,1,fp32,9511.50,3.52,1,[-10.0,10.0]
erf_n8d5_s1_uniform_rational_ulp.csv,erf,rational,8d5,1,fp32,59953.00,3.41,1,[-10.0,10.0]
erf_n9d1_s1_uniform_rational_ulp.csv,erf,rational,9d1,1,fp32,2342049.50,3.35,1,[-10.0,10.0]
erf_n9d5_s1_uniform_rational_ulp.csv,erf,rational,9d5,1,fp32,37349.00,4.58,1,[-10.0,10.0]
erf_p10_s1_uniform_any_ulp.csv,erf,poly,10,1,fp32,2342049.50,3.12,1,[-10.0,10.0]
erf_p12_s1_uniform_any_ulp.csv,erf,poly,12,1,fp32,1752569.50,3.30,1,[-10.0,10.0]
erf_p1_s16_uniform_any_ulp.csv,erf,poly,1,16,fp32,1617710.50,7.19,1,[-10.0,10.0]
erf_p1_s3_uniform_any_ulp.csv,erf,poly,1,3,fp32,8388587.50,3.04,1,[-10.0,10.0]
erf_p2_s1_uniform_any_ulp.csv,erf,poly,2,1,fp32,8388608.00,2.80,1,[-10.0,10.0]
erf_p2_s4_uniform_any_ulp.csv,erf,poly,2,4,fp32,5862640.00,3.18,1,[-10.0,10.0]
erf_p3_s2_uniform_any_ulp.csv,erf,poly,3,2,fp32,5365359.00,3.10,1,[-10.0,10.0]
erf_p3_s8_uniform_any_ulp.csv,erf,poly,3,8,fp32,1303969.50,4.52,1,[-10.0,10.0]
erf_p4_s32_uniform_any_mae.csv,erf,poly,4,32,fp32,142430.00,13.85,1,[-10.0,10.0]
erf_p5_s16_uniform_any_ulp.csv,erf,poly,5,16,fp32,15307.00,9.49,1,[-10.0,10.0]
erf_p5_s4_uniform_any_ulp.csv,erf,poly,5,4,fp32,1964375.00,3.53,1,[-10.0,10.0]
erf_p6_s32_uniform_any_ulp.csv,erf,poly,6,32,fp32,39391.50,15.50,1,[-10.0,10.0]
erf_p7_s1_uniform_any_ulp.csv,erf,poly,7,1,fp32,3205472.00,3.11,1,[-10.0,10.0]
erf_p7_s8_uniform_any_ulp.csv,erf,poly,7,8,fp32,93296.50,5.23,1,[-10.0,10.0]
erf_p8_s4_uniform_any_ulp.csv,erf,poly,8,4,fp32,1076502.00,3.79,1,[-10.0,10.0]
erf_p9_s3_uniform_any_ulp.csv,erf,poly,9,3,fp32,112151.50,3.36,1,[-10.0,10.0]
erfc_n10d2_s1_uniform_rational_ulp.csv,erfc,rational,10d2,1,fp32,2049522.50,4.28,1,[-5.0,5.0]
erfc_n10d4_s1_uniform_rational_ulp.csv,erfc,rational,10d4,1,fp32,114978.00,4.58,1,[-5.0,5.0]
erfc_n10d6_s1_uniform_rational_ulp.csv,erfc,rational,10d6,1,fp32,44695.00,4.90,1,[-5.0,5.0]
erfc_n11d2_s1_uniform_rational_ulp.csv,erfc,rational,11d2,1,fp32,923081.00,4.42,1,[-5.0,5.0]
erfc_n11d4_s1_uniform_rational_ulp.csv,erfc,rational,11d4,1,fp32,85867.00,4.74,1,[-5.0,5.0]
erfc_n12d1_s1_uniform_rational_ulp.csv,erfc,rational,12d1,1,fp32,5345587.00,4.42,1,[-5.0,5.0]
erfc_n12d3_s1_uniform_rational_ulp.csv,erfc,rational,12d3,1,fp32,846130.00,4.74,1,[-5.0,5.0]
erfc_n13d12_s2_uniform_rational_max.csv,erfc,rational,13d12,2,fp32,8.34,10.69,1,[-5.0,5.0]
erfc_n13d2_s2_uniform_rational_ulp.csv,erfc,rational,13d2,2,fp32,15135106.96,7.60,1,[-5.0,5.0]
erfc_n14d2_s1_uniform_rational_ulp.csv,erfc,rational,14d2,1,fp32,561043.50,4.91,1,[-5.0,5.0]
erfc_n1d1_s2_uniform_rational_ulp.csv,erfc,rational,1d1,2,fp32,4193901.66,3.51,1,[-5.0,5.0]
erfc_n3d1_s2_uniform_rational_ulp.csv,erfc,rational,3d1,2,fp32,4177077.93,4.01,1,[-5.0,5.0]
erfc_n4d1_s1_uniform_rational_ulp.csv,erfc,rational,4d1,1,fp32,8388605.35,3.26,1,[-5.0,5.0]
erfc_n4d4_s2_uniform_rational_ulp.csv,erfc,rational,4d4,2,fp32,3999273.03,5.34,1,[-5.0,5.0]
erfc_n5d2_s1_uniform_rational_ulp.csv,erfc,rational,5d2,1,fp32,1159205.00,3.57,1,[-5.0,5.0]
erfc_n5d4_s2_uniform_rational_ulp.csv,erfc,rational,5d4,2,fp32,5671832.25,5.68,1,[-5.0,5.0]
erfc_n6d2_s1_uniform_rational_ulp.csv,erfc,rational,6d2,1,fp32,7752764.50,3.69,1,[-5.0,5.0]
erfc_n6d4_s1_uniform_rational_ulp.csv,erfc,rational,6d4,1,fp32,5845752.75,3.97,1,[-5.0,5.0]
erfc_n6d6_s1_uniform_rational_ulp.csv,erfc,rational,6d6,1,fp32,2772134.00,4.26,1,[-5.0,5.0]
erfc_n7d2_s1_uniform_rational_ulp.csv,erfc,rational,7d2,1,fp32,4906265.50,3.83,1,[-5.0,5.0]
erfc_n7d4_s1_uniform_rational_ulp.csv,erfc,rational,7d4,1,fp32,2728457.50,4.11,1,[-5.0,5.0]
erfc_n7d6_s1_uniform_rational_ulp.csv,erfc,rational,7d6,1,fp32,909685.00,4.42,1,[-5.0,5.0]
erfc_n8d1_s1_uniform_rational_ulp.csv,erfc,rational,8d1,1,fp32,7617600.00,3.84,1,[-5.0,5.0]
erfc_n8d3_s2_uniform_rational_ulp.csv,erfc,rational,8d3,2,fp32,1235229.50,6.28,1,[-5.0,5.0]
erfc_n8d5_s2_uniform_rational_ulp.csv,erfc,rational,8d5,2,fp32,253884.50,6.93,1,[-5.0,5.0]
erfc_n8d7_s2_uniform_rational_ulp.csv,erfc,rational,8d7,2,fp32,245801.50,7.54,1,[-5.0,5.0]
erfc_n9d1_s2_uniform_rational_ulp.csv,erfc,rational,9d1,2,fp32,1004756.00,5.94,1,[-5.0,5.0]
erfc_n9d3_s2_uniform_rational_ulp.csv,erfc,rational,9d3,2,fp32,228952.00,6.61,1,[-5.0,5.0]
erfc_n9d5_s2_uniform_rational_ulp.csv,erfc,rational,9d5,2,fp32,84076.50,7.27,1,[-5.0,5.0]
erfc_n9d7_s2_uniform_rational_ulp.csv,erfc,rational,9d7,2,fp32,21813.50,7.87,1,[-5.0,5.0]
erfc_p11_s1_uniform_any_ulp.csv,erfc,poly,11,1,fp32,8388575.44,3.30,1,[-5.0,5.0]
erfc_p1_s1_uniform_any_ulp.csv,erfc,poly,1,1,fp32,8388608.00,2.83,1,[-5.0,5.0]
erfc_p1_s32_uniform_any_ulp.csv,erfc,poly,1,32,fp32,34304.38,15.09,1,[-5.0,5.0]
erfc_p2_s16_uniform_any_ulp.csv,erfc,poly,2,16,fp32,15944.50,9.58,1,[-5.0,5.0]
erfc_p2_s3_uniform_any_ulp.csv,erfc,poly,2,3,fp32,2218667.50,3.32,1,[-5.0,5.0]
erfc_p3_s1_uniform_any_ulp.csv,erfc,poly,3,1,fp32,8388589.09,2.96,1,[-5.0,5.0]
erfc_p3_s4_uniform_any_ulp.csv,erfc,poly,3,4,fp32,792687.50,3.83,1,[-5.0,5.0]
erfc_p4_s2_uniform_any_ulp.csv,erfc,poly,4,2,fp32,4194299.65,3.25,1,[-5.0,5.0]
erfc_p5_s16_uniform_any_ulp.csv,erfc,poly,5,16,fp32,15944.50,12.04,1,[-5.0,5.0]
erfc_p5_s4_uniform_any_ulp.csv,erfc,poly,5,4,fp32,137747.00,4.42,1,[-5.0,5.0]
erfc_p6_s3_uniform_any_ulp.csv,erfc,poly,6,3,fp32,77262.40,3.90,1,[-5.0,5.0]
erfc_p7_s2_uniform_any_ulp.csv,erfc,poly,7,2,fp32,4194296.73,3.64,1,[-5.0,5.0]
erfc_p8_s2_uniform_any_ulp.csv,erfc,poly,8,2,fp32,4194296.73,3.72,1,[-5.0,5.0]
erfc_p9_s2_uniform_any_ulp.csv,erfc,poly,9,2,fp32,4194296.73,3.81,1,[-5.0,5.0]
erfinv_n10d3_s1_uniform_rational_ulp.csv,erfinv,rational,10d3,1,fp32,18960.00,3.43,1,[-0.99,0.99]
erfinv_n11d1_s1_uniform_rational_ulp.csv,erfinv,rational,11d1,1,fp32,251921.00,3.52,1,[-0.99,0.99]
erfinv_n11d5_s1_uniform_rational_ulp.csv,erfinv,rational,11d5,1,fp32,881.00,3.66,1,[-0.99,0.99]
erfinv_n12d4_s1_uniform_rational_ulp.csv,erfinv,rational,12d4,1,fp32,881.00,3.66,1,[-0.99,0.99]
erfinv_n14d1_s1_uniform_rational_ulp.csv,erfinv,rational,14d1,1,fp32,163728.00,3.54,1,[-0.99,0.99]
erfinv_n2d1_s1_uniform_rational_ulp.csv,erfinv,rational,2d1,1,fp32,5344380.00,3.02,1,[-0.99,0.99]
erfinv_n3d3_s1_uniform_rational_ulp.csv,erfinv,rational,3d3,1,fp32,320821.00,3.19,1,[-0.99,0.99]
erfinv_n4d4_s1_uniform_rational_ulp.csv,erfinv,rational,4d4,1,fp32,77193.00,3.26,1,[-0.99,0.99]
erfinv_n5d4_s1_uniform_rational_ulp.csv,erfinv,rational,5d4,1,fp32,17413.00,3.30,1,[-0.99,0.99]
erfinv_n6d3_s1_uniform_rational_ulp.csv,erfinv,rational,6d3,1,fp32,104123.00,3.26,1,[-0.99,0.99]
erfinv_n7d1_s1_uniform_rational_ulp.csv,erfinv,rational,7d1,1,fp32,650197.00,3.20,1,[-0.99,0.99]
erfinv_n7d5_s1_uniform_rational_ulp.csv,erfinv,rational,7d5,1,fp32,5176.00,3.44,1,[-0.99,0.99]
erfinv_n8d2_s1_uniform_rational_ulp.csv,erfinv,rational,8d2,1,fp32,41658.00,3.32,1,[-0.99,0.99]
erfinv_n8d6_s1_uniform_rational_ulp.csv,erfinv,rational,8d6,1,fp32,1430.00,3.53,1,[-0.99,0.99]
erfinv_n9d2_s1_uniform_rational_ulp.csv,erfinv,rational,9d2,1,fp32,18960.00,3.41,1,[-0.99,0.99]
erfinv_n9d6_s1_uniform_rational_ulp.csv,erfinv,rational,9d6,1,fp32,1694.00,3.67,1,[-0.99,0.99]
erfinv_p1_s1_uniform_any_ulp.csv,erfinv,poly,1,1,fp32,5470553.00,2.81,1,[-0.99,0.99]
exp2_n10d1_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,10d1,2,fp32,319776.50,6.22,1,[-7.0,7.0]
exp2_n10d3_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,10d3,2,fp32,2931.00,6.78,1,[-7.0,7.0]
exp2_n10d5_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,10d5,2,fp32,69.00,7.44,1,[-7.0,7.0]
exp2_n11d1_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,11d1,2,fp32,150018.56,6.55,1,[-7.0,7.0]
exp2_n11d3_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,11d3,2,fp32,683.00,7.11,1,[-7.0,7.0]
exp2_n11d5_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,11d5,2,fp32,22.00,7.77,1,[-7.0,7.0]
exp2_n12d2_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,12d2,2,fp32,1751.00,7.10,1,[-7.0,7.0]
exp2_n12d4_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,12d4,2,fp32,20.00,7.76,1,[-7.0,7.0]
exp2_n13d2_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,13d2,2,fp32,458.00,7.44,1,[-7.0,7.0]
exp2_n14d1_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,14d1,2,fp32,9256.59,7.55,1,[-7.0,7.0]
exp2_n15d1_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,15d1,2,fp32,3148.99,7.87,1,[-7.0,7.0]
exp2_n2d1_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,2d1,2,fp32,22143576.00,3.77,1,[-7.0,7.0]
exp2_n3d1_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,3d1,2,fp32,25098642.00,4.01,1,[-7.0,7.0]
exp2_n3d3_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,3d3,2,fp32,8830012.50,4.57,1,[-7.0,7.0]
exp2_n4d2_s2_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,4d2,2,fp32,3044152.00,4.59,1,[-7.0,7.0]
exp2_n4d4_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,4d4,1,fp32,17261116.84,3.62,1,[-7.0,7.0]
exp2_n5d2_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,5d2,1,fp32,849309.00,3.48,1,[-7.0,7.0]
exp2_n5d4_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,5d4,1,fp32,1604753.00,3.75,1,[-7.0,7.0]
exp2_n5d5_s1_uniform_rational_ulp.csv,exp2,rational,5d5,1,fp32,86.00,3.88,1,[-7.0,7.0]
exp2_n6d2_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,6d2,1,fp32,30598475.00,3.60,1,[-7.0,7.0]
exp2_n6d4_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,6d4,1,fp32,353356.00,3.89,1,[-7.0,7.0]
exp2_n6d6_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,6d6,1,fp32,36239.00,4.16,1,[-7.0,7.0]
exp2_n7d2_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,7d2,1,fp32,820106.00,3.75,1,[-7.0,7.0]
exp2_n7d4_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,7d4,1,fp32,72123.00,4.01,1,[-7.0,7.0]
exp2_n7d6_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,7d6,1,fp32,5015.00,4.32,1,[-7.0,7.0]
exp2_n7d7_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,7d7,1,fp32,1192.00,4.48,1,[-7.0,7.0]
exp2_n8d2_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,8d2,1,fp32,286942.00,3.88,1,[-7.0,7.0]
exp2_n8d4_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,8d4,1,fp32,14686.00,4.16,1,[-7.0,7.0]
exp2_n8d6_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,8d6,1,fp32,698.00,4.46,1,[-7.0,7.0]
exp2_n8d8_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,8d8,1,fp32,68.00,4.78,1,[-7.0,7.0]
exp2_n9d2_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,9d2,1,fp32,92980.00,4.01,1,[-7.0,7.0]
exp2_n9d4_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,9d4,1,fp32,2999.00,4.32,1,[-7.0,7.0]
exp2_n9d6_s1_uniform_rational_ulp.csv,exp2,exponent_alu_exp2,9d6,1,fp32,110.00,4.62,1,[-7.0,7.0]
exp2_p10_s16_uniform_any_ulp.csv,exp2,exponent_alu_exp2,10,16,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p10_s3_uniform_any_ulp.csv,exp2,exponent_alu_exp2,10,3,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p11_s1_uniform_any_ulp.csv,exp2,poly,11,1,fp32,1908.00,3.31,1,[-7.0,7.0]
exp2_p11_s4_uniform_any_ulp.csv,exp2,exponent_alu_exp2,11,4,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p12_s2_uniform_any_ulp.csv,exp2,exponent_alu_exp2,12,2,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p12_s8_uniform_any_ulp.csv,exp2,exponent_alu_exp2,12,8,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p13_s32_uniform_any_ulp.csv,exp2,exponent_alu_exp2,13,32,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p14_s16_uniform_any_ulp.csv,exp2,exponent_alu_exp2,14,16,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p14_s3_uniform_any_ulp.csv,exp2,exponent_alu_exp2,14,3,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p15_s1_uniform_any_ulp.csv,exp2,exponent_alu_exp2,15,1,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p15_s4_uniform_any_ulp.csv,exp2,exponent_alu_exp2,15,4,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p16_s2_uniform_any_ulp.csv,exp2,exponent_alu_exp2,16,2,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p16_s8_uniform_any_ulp.csv,exp2,exponent_alu_exp2,16,8,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p1_s32_uniform_any_ulp.csv,exp2,exponent_alu_exp2,1,32,fp32,500193.00,3.01,1,[-7.0,7.0]
exp2_p2_s16_uniform_any_ulp.csv,exp2,exponent_alu_exp2,2,16,fp32,28998.00,2.98,1,[-7.0,7.0]
exp2_p2_s32_uniform_any_ulp.csv,exp2,exponent_alu_exp2,2,32,fp32,28998.00,3.00,1,[-7.0,7.0]
exp2_p3_s16_uniform_any_ulp.csv,exp2,exponent_alu_exp2,3,16,fp32,1341.00,3.05,1,[-7.0,7.0]
exp2_p3_s32_uniform_any_ulp.csv,exp2,exponent_alu_exp2,3,32,fp32,1341.00,3.12,1,[-7.0,7.0]
exp2_p4_s16_uniform_any_ulp.csv,exp2,exponent_alu_exp2,4,16,fp32,132.00,3.05,1,[-7.0,7.0]
