GLOBAL CALL COUNT,METAL TRACE ID,METAL TRACE REPLAY SESSION ID,DEVICE ID,DEVICE ARCH,OP NAME,CORE COUNT,AVAILABLE WORKER CORE COUNT,DEVICE TRACE FIRMWARE DURATION [ns],DEVICE TRACE KERNEL DURATION [ns],DEVICE KERNEL FIRST TO LAST START [ns],DEVICE FW DURATION [ns],DEVICE FW START CYCLE,DEVICE FW END CYCLE,DEVICE KERNEL DURATION [ns],DEVICE KERNEL START CYCLE,DEVICE KERNEL END CYCLE,DEVICE KERNEL DURATION DM START [ns],DEVICE KERNEL DM START CYCLE,DEVICE KERNEL DM END CYCLE,DEVICE BRISC KERNEL DURATION [ns],DEVICE NCRISC KERNEL DURATION [ns],DEVICE TRISC0 KERNEL DURATION [ns],DEVICE TRISC1 KERNEL DURATION [ns],DEVICE TRISC2 KERNEL DURATION [ns],DEVICE ERISC KERNEL DURATION [ns],OP TO OP LATENCY [ns],OP TO OP LATENCY BR/NRISC START [ns]
88067,0,1,3,blackhole,,32,110,,,116,10065,15000632798463,15000632812051,9110,15000632799613,15000632811911,9108,15000632799615,15000632811911,9108,905,936,933,1207,,3695,3696
88067,0,2,3,blackhole,,32,110,,,110,10087,15000634075300,15000634088918,9124,15000634076457,15000634088775,9124,15000634076457,15000634088775,9124,902,945,936,1201,,3706,3706
89091,0,1,3,blackhole,,110,110,,,1092,10010,15000632806141,15000632819654,5149,15000632812556,15000632819507,5149,15000632812556,15000632819507,5147,4862,,,,,478,478
89091,0,2,3,blackhole,,110,110,,,1096,9957,15000634083006,15000634096448,5110,15000634089405,15000634096303,5110,15000634089405,15000634096303,5110,4821,,,,,467,467
90115,0,1,3,blackhole,,32,110,,,141,3926,15000632823338,15000632828638,2969,15000632824489,15000632828497,2967,15000632824491,15000632828497,2967,2111,2033,210,2113,,3691,3691
90115,0,2,3,blackhole,,32,110,,,121,3917,15000634100035,15000634105323,2950,15000634101196,15000634105179,2950,15000634101197,15000634105179,2950,2122,2033,211,2125,,3624,3626
91139,0,1,3,blackhole,,32,110,,,916,2210,15000632828166,15000632831150,1290,15000632829240,15000632830982,1290,15000632829240,15000632830982,1290,1280,,,,,550,550
91139,0,2,3,blackhole,,32,110,,,819,2177,15000634104975,15000634107914,1222,15000634106085,15000634107735,1222,15000634106085,15000634107735,1221,1215,,,,,671,671
92163,0,1,3,blackhole,,110,110,,,271,3653,15000632835848,15000632840779,3070,15000632836490,15000632840635,3059,15000632836506,15000632840635,2981,1770,2013,2556,1937,,4080,4092
92163,0,2,3,blackhole,,110,110,,,262,3555,15000634112706,15000634117505,2973,15000634113350,15000634117363,2949,15000634113382,15000634117363,2891,1761,2020,2550,1937,,4160,4183
93187,0,1,3,blackhole,,110,110,,,241,3638,15000632843102,15000632848013,3057,15000632843744,15000632847871,3039,15000632843769,15000632847871,2999,1724,1979,2517,1917,,2303,2322
93187,0,2,3,blackhole,,110,110,,,223,3565,15000634119956,15000634124769,2980,15000634120602,15000634124625,2964,15000634120623,15000634124625,2915,1720,1974,2507,1901,,2399,2414
94211,0,1,3,blackhole,,110,110,,,176,1129,15000632850350,15000632851874,490,15000632851019,15000632851680,485,15000632851025,15000632851680,167,250,474,287,490,,2334,2335
94211,0,2,3,blackhole,,110,110,,,181,1110,15000634127115,15000634128614,478,15000634127758,15000634128403,475,15000634127762,15000634128403,163,264,464,293,477,,2322,2325
