shape,factory,M,K,N,num_cores,grid,in0_block_w,per_core_N,in1_dtype,out_dtype,out_mem,fidelity,packer_l1_acc,fp32_dest,l1_kb_est,src,dur_us,bw_gbps,dram_pct,ach_pct,util_pct,status,note
FF1_FF3,mcast_1d,32,3584,14336,14,"(7, 2)",1,32,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,359,prof,177.1,163.2,31.9,43.3,24.0,OK,osw=4
FF1_FF3,mcast_1d,32,3584,14336,14,"(7, 2)",1,32,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,289,prof,216.7,133.4,26.1,35.4,19.6,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,14,"(7, 2)",1,32,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,289,prof,169.1,170.9,33.4,45.3,25.1,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,14,"(7, 2)",1,32,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,289,prof,149.0,193.9,37.9,51.4,28.5,OK,osw=4
FF1_FF3,mcast_1d,32,3584,14336,14,"(7, 2)",1,32,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,289,prof,149.0,193.9,37.9,51.4,28.5,OK,osw=8
FF1_FF3,mcast_1d,32,3584,14336,14,"(7, 2)",1,33,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,369,prof,252.1,114.7,22.4,30.4,16.9,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,14,"(7, 2)",1,33,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,369,prof,187.8,153.9,30.1,40.8,22.6,OK,osw=3
FF1_FF3,mcast_1d,32,3584,14336,14,"(7, 2)",1,33,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,297,prof,224.5,128.8,25.1,34.2,18.9,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,14,"(7, 2)",1,33,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,297,prof,158.4,182.4,35.6,48.4,26.8,OK,osw=3
FF1_FF3,mcast_1d,32,3584,14336,14,"(7, 2)",1,34,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,378,prof,258.0,112.0,21.9,29.7,16.5,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,14,"(7, 2)",1,34,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,378,prof,209.2,138.1,27.0,36.6,20.3,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,14,"(7, 2)",1,34,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,304,prof,232.2,124.5,24.3,33.0,18.3,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,14,"(7, 2)",1,34,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,304,prof,156.9,184.2,36.0,48.9,27.1,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,14,"(7, 2)",2,32,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,422,prof,142.0,203.6,39.8,54.0,29.9,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,14,"(7, 2)",2,32,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,422,prof,137.5,210.1,41.0,55.7,30.9,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,14,"(7, 2)",2,32,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,422,prof,137.7,209.9,41.0,55.7,30.9,OK,osw=4
FF1_FF3,mcast_1d,32,3584,14336,14,"(7, 2)",2,32,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,352,prof,137.9,209.5,40.9,55.6,30.8,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,14,"(7, 2)",2,32,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,352,prof,135.6,213.2,41.6,56.5,31.3,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,14,"(7, 2)",2,32,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,352,prof,134.8,214.5,41.9,56.9,31.5,OK,osw=4
FF1_FF3,mcast_1d,32,3584,14336,14,"(7, 2)",2,32,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,352,prof,134.1,215.6,42.1,57.2,31.7,OK,osw=8
FF1_FF3,mcast_1d,32,3584,14336,14,"(7, 2)",2,33,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,434,prof,152.8,189.2,36.9,50.2,27.8,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,14,"(7, 2)",2,33,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,434,prof,148.5,194.6,38.0,51.6,28.6,OK,osw=3
FF1_FF3,mcast_1d,32,3584,14336,14,"(7, 2)",2,33,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,362,prof,141.8,203.9,39.8,54.1,30.0,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,14,"(7, 2)",2,33,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,362,prof,138.4,208.8,40.8,55.4,30.7,OK,osw=3
FF1_FF3,mcast_1d,32,3584,14336,14,"(7, 2)",2,34,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,445,prof,157.0,184.1,36.0,48.8,27.1,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,14,"(7, 2)",2,34,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,445,prof,153.9,187.8,36.7,49.8,27.6,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,14,"(7, 2)",2,34,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,371,prof,145.1,199.2,38.9,52.8,29.3,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,14,"(7, 2)",2,34,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,371,prof,151.2,191.2,37.3,50.7,28.1,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,14,"(7, 2)",4,32,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,548,prof,139.1,207.7,40.6,55.1,30.5,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,14,"(7, 2)",4,32,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,548,prof,128.2,225.5,44.0,59.8,33.1,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,14,"(7, 2)",4,32,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,548,prof,127.5,226.7,44.3,60.1,33.3,OK,osw=4
FF1_FF3,mcast_1d,32,3584,14336,14,"(7, 2)",4,32,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,478,prof,128.7,224.6,43.9,59.6,33.0,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,14,"(7, 2)",4,32,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,478,prof,126.3,228.8,44.7,60.7,33.6,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,14,"(7, 2)",4,32,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,478,prof,125.3,230.7,45.1,61.2,33.9,OK,osw=4
FF1_FF3,mcast_1d,32,3584,14336,14,"(7, 2)",4,32,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,478,prof,135.0,214.1,41.8,56.8,31.5,OK,osw=8
FF1_FF3,mcast_1d,32,3584,14336,14,"(7, 2)",4,33,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,563,prof,133.8,216.0,42.2,57.3,31.7,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,14,"(7, 2)",4,33,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,563,prof,140.4,205.9,40.2,54.6,30.3,OK,osw=3
FF1_FF3,mcast_1d,32,3584,14336,14,"(7, 2)",4,33,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,491,prof,132.4,218.2,42.6,57.9,32.1,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,14,"(7, 2)",4,33,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,491,prof,128.7,224.5,43.9,59.6,33.0,OK,osw=3
FF1_FF3,mcast_1d,32,3584,14336,14,"(7, 2)",4,34,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,578,prof,138.2,209.2,40.9,55.5,30.7,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,14,"(7, 2)",4,34,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,578,prof,135.1,213.9,41.8,56.7,31.4,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,14,"(7, 2)",4,34,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,504,prof,146.2,197.7,38.6,52.5,29.1,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,14,"(7, 2)",4,34,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,504,prof,142.7,202.5,39.5,53.7,29.8,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,14,"(7, 2)",8,32,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,800,prof,137.2,210.7,41.2,55.9,31.0,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,14,"(7, 2)",8,32,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,800,prof,124.9,231.4,45.2,61.4,34.0,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,14,"(7, 2)",8,32,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,800,prof,123.8,233.5,45.6,61.9,34.3,OK,osw=4
FF1_FF3,mcast_1d,32,3584,14336,14,"(7, 2)",8,32,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,730,prof,125.7,229.9,44.9,61.0,33.8,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,14,"(7, 2)",8,32,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,730,prof,122.6,235.8,46.1,62.5,34.7,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,14,"(7, 2)",8,32,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,730,prof,121.7,237.5,46.4,63.0,34.9,OK,osw=4
FF1_FF3,mcast_1d,32,3584,14336,14,"(7, 2)",8,32,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,730,prof,121.3,238.2,46.5,63.2,35.0,OK,osw=8
FF1_FF3,mcast_1d,32,3584,14336,14,"(7, 2)",8,33,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,822,prof,131.0,220.6,43.1,58.5,32.4,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,14,"(7, 2)",8,33,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,822,prof,127.6,226.5,44.2,60.1,33.3,OK,osw=3
FF1_FF3,mcast_1d,32,3584,14336,14,"(7, 2)",8,33,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,750,prof,129.9,222.6,43.5,59.0,32.7,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,14,"(7, 2)",8,33,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,750,prof,125.4,230.5,45.0,61.1,33.9,OK,osw=3
FF1_FF3,mcast_1d,32,3584,14336,14,"(7, 2)",8,34,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,844,prof,135.0,214.1,41.8,56.8,31.5,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,14,"(7, 2)",8,34,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,844,prof,132.1,218.7,42.7,58.0,32.1,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,14,"(7, 2)",8,34,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,770,prof,156.0,185.2,36.2,49.1,27.2,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,14,"(7, 2)",8,34,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,770,prof,139.4,207.3,40.5,55.0,30.5,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,16,"(8, 2)",1,28,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,318,prof,213.7,135.3,26.4,35.9,17.4,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,16,"(8, 2)",1,28,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,318,prof,174.3,165.8,32.4,44.0,21.3,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,16,"(8, 2)",1,28,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,318,prof,158.3,182.6,35.7,48.4,23.5,OK,osw=4
FF1_FF3,mcast_1d,32,3584,14336,16,"(8, 2)",1,28,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,256,prof,185.0,156.2,30.5,41.4,20.1,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,16,"(8, 2)",1,28,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,256,prof,138.4,208.9,40.8,55.4,26.9,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,16,"(8, 2)",1,28,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,256,prof,137.3,210.4,41.1,55.8,27.1,OK,osw=4
FF1_FF3,mcast_1d,32,3584,14336,16,"(8, 2)",1,28,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,256,prof,136.9,211.1,41.2,56.0,27.2,OK,osw=7
FF1_FF3,mcast_1d,32,3584,14336,16,"(8, 2)",1,29,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,328,prof,216.7,133.4,26.1,35.4,17.2,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,16,"(8, 2)",1,29,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,264,prof,192.7,150.0,29.3,39.8,19.3,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,16,"(8, 2)",1,30,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,338,prof,224.8,128.5,25.1,34.1,16.5,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,16,"(8, 2)",1,30,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,338,prof,186.2,155.2,30.3,41.2,20.0,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,16,"(8, 2)",1,30,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,338,prof,173.9,166.1,32.5,44.1,21.4,OK,osw=3
FF1_FF3,mcast_1d,32,3584,14336,16,"(8, 2)",1,30,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,272,prof,207.4,139.3,27.2,37.0,17.9,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,16,"(8, 2)",1,30,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,272,prof,143.3,201.6,39.4,53.5,25.9,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,16,"(8, 2)",1,30,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,272,prof,142.9,202.3,39.5,53.7,26.0,OK,osw=3
FF1_FF3,mcast_1d,32,3584,14336,16,"(8, 2)",1,30,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,272,prof,141.9,203.7,39.8,54.0,26.2,OK,osw=5
FF1_FF3,mcast_1d,32,3584,14336,16,"(8, 2)",1,30,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,272,prof,141.8,203.9,39.8,54.1,26.2,OK,osw=6
FF1_FF3,mcast_1d,32,3584,14336,16,"(8, 2)",7,28,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,656,prof,110.2,262.1,51.2,69.5,33.7,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,16,"(8, 2)",7,28,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,656,prof,108.5,266.3,52.0,70.6,34.2,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,16,"(8, 2)",7,28,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,656,prof,107.5,268.8,52.5,71.3,34.6,OK,osw=4
FF1_FF3,mcast_1d,32,3584,14336,16,"(8, 2)",7,28,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,594,prof,109.4,264.2,51.6,70.1,34.0,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,16,"(8, 2)",7,28,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,594,prof,106.3,271.8,53.1,72.1,35.0,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,16,"(8, 2)",7,28,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,594,prof,105.5,273.9,53.5,72.7,35.2,OK,osw=4
FF1_FF3,mcast_1d,32,3584,14336,16,"(8, 2)",7,28,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,594,prof,105.2,274.8,53.7,72.9,35.3,OK,osw=7
FF1_FF3,mcast_1d,32,3584,14336,16,"(8, 2)",7,29,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,676,prof,112.1,257.9,50.4,68.4,33.2,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,16,"(8, 2)",7,29,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,612,prof,110.7,261.2,51.0,69.3,33.6,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,16,"(8, 2)",7,30,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,696,prof,124.7,231.8,45.3,61.5,29.8,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,16,"(8, 2)",7,30,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,696,prof,114.9,251.6,49.1,66.7,32.4,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,16,"(8, 2)",7,30,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,696,prof,114.3,252.8,49.4,67.1,32.5,OK,osw=3
FF1_FF3,mcast_1d,32,3584,14336,16,"(8, 2)",7,30,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,630,prof,116.4,248.3,48.5,65.9,31.9,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,16,"(8, 2)",7,30,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,630,prof,113.0,255.7,50.0,67.8,32.9,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,16,"(8, 2)",7,30,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,630,prof,112.1,257.8,50.3,68.4,33.1,OK,osw=3
FF1_FF3,mcast_1d,32,3584,14336,16,"(8, 2)",7,30,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,630,prof,111.7,258.8,50.5,68.6,33.3,OK,osw=5
FF1_FF3,mcast_1d,32,3584,14336,16,"(8, 2)",7,30,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,630,prof,121.2,238.4,46.6,63.2,30.7,OK,osw=6
FF1_FF3,mcast_1d,32,3584,14336,28,"(7, 4)",1,16,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,196,prof,127.1,227.3,44.4,60.3,16.7,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,28,"(7, 4)",1,16,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,196,prof,112.3,257.4,50.3,68.3,18.9,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,28,"(7, 4)",1,16,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,196,prof,108.5,266.3,52.0,70.6,19.6,OK,osw=4
FF1_FF3,mcast_1d,32,3584,14336,28,"(7, 4)",1,16,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,158,prof,112.7,256.5,50.1,68.0,18.8,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,28,"(7, 4)",1,16,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,158,prof,103.9,278.3,54.4,73.8,20.4,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,28,"(7, 4)",1,16,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,158,prof,110.9,260.5,50.9,69.1,19.1,OK,osw=4
FF1_FF3,mcast_1d,32,3584,14336,28,"(7, 4)",1,16,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,158,prof,113.1,255.6,49.9,67.8,18.8,OK,osw=8
FF1_FF3,mcast_1d,32,3584,14336,28,"(7, 4)",1,17,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,206,prof,133.1,217.1,42.4,57.6,16.0,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,28,"(7, 4)",1,17,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,166,prof,117.6,245.7,48.0,65.2,18.1,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,28,"(7, 4)",1,18,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,215,prof,139.3,207.5,40.5,55.0,15.3,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,28,"(7, 4)",1,18,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,215,prof,121.2,238.5,46.6,63.3,17.5,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,28,"(7, 4)",1,18,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,215,prof,116.8,247.4,48.3,65.6,18.2,OK,osw=3
FF1_FF3,mcast_1d,32,3584,14336,28,"(7, 4)",1,18,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,173,prof,120.4,240.0,46.9,63.7,17.6,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,28,"(7, 4)",1,18,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,173,prof,125.4,230.5,45.0,61.1,16.9,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,28,"(7, 4)",1,18,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,173,prof,122.6,235.8,46.1,62.5,17.3,OK,osw=3
FF1_FF3,mcast_1d,32,3584,14336,28,"(7, 4)",1,18,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,173,prof,120.4,240.1,46.9,63.7,17.6,OK,osw=6
FF1_FF3,mcast_1d,32,3584,14336,28,"(7, 4)",2,16,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,232,prof,105.5,274.0,53.5,72.7,20.1,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,28,"(7, 4)",2,16,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,232,prof,103.8,278.5,54.4,73.9,20.5,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,28,"(7, 4)",2,16,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,232,prof,104.1,277.7,54.2,73.7,20.4,OK,osw=4
FF1_FF3,mcast_1d,32,3584,14336,28,"(7, 4)",2,16,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,194,prof,104.7,276.0,53.9,73.2,20.3,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,28,"(7, 4)",2,16,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,194,prof,112.9,255.9,50.0,67.9,18.8,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,28,"(7, 4)",2,16,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,194,prof,111.9,258.2,50.4,68.5,19.0,OK,osw=4
FF1_FF3,mcast_1d,32,3584,14336,28,"(7, 4)",2,16,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,194,prof,112.9,256.1,50.0,67.9,18.8,OK,osw=8
FF1_FF3,mcast_1d,32,3584,14336,28,"(7, 4)",2,17,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,244,prof,108.0,267.7,52.3,71.0,19.7,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,28,"(7, 4)",2,17,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,204,prof,105.8,273.1,53.3,72.4,20.1,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,28,"(7, 4)",2,18,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,255,prof,109.6,263.7,51.5,70.0,19.4,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,28,"(7, 4)",2,18,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,255,prof,104.9,275.6,53.8,73.1,20.3,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,28,"(7, 4)",2,18,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,255,prof,105.2,274.8,53.7,72.9,20.2,OK,osw=3
FF1_FF3,mcast_1d,32,3584,14336,28,"(7, 4)",2,18,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,213,prof,106.2,272.0,53.1,72.2,20.0,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,28,"(7, 4)",2,18,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,213,prof,119.6,241.6,47.2,64.1,17.8,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,28,"(7, 4)",2,18,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,213,prof,117.1,246.7,48.2,65.4,18.1,OK,osw=3
FF1_FF3,mcast_1d,32,3584,14336,28,"(7, 4)",2,18,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,213,prof,117.3,246.4,48.1,65.4,18.1,OK,osw=6
FF1_FF3,mcast_1d,32,3584,14336,28,"(7, 4)",4,16,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,304,prof,117.4,246.3,48.1,65.3,18.1,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,28,"(7, 4)",4,16,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,304,prof,109.6,263.6,51.5,69.9,19.4,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,28,"(7, 4)",4,16,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,304,prof,108.5,266.4,52.0,70.7,19.6,OK,osw=4
FF1_FF3,mcast_1d,32,3584,14336,28,"(7, 4)",4,16,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,266,prof,116.7,247.7,48.4,65.7,18.2,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,28,"(7, 4)",4,16,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,266,prof,108.1,267.4,52.2,70.9,19.6,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,28,"(7, 4)",4,16,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,266,prof,106.7,270.8,52.9,71.8,19.9,OK,osw=4
FF1_FF3,mcast_1d,32,3584,14336,28,"(7, 4)",4,16,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,266,prof,107.0,270.1,52.7,71.6,19.8,OK,osw=8
FF1_FF3,mcast_1d,32,3584,14336,28,"(7, 4)",4,17,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,319,prof,120.3,240.2,46.9,63.7,17.7,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,28,"(7, 4)",4,17,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,279,prof,118.6,243.8,47.6,64.7,17.9,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,28,"(7, 4)",4,18,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,334,prof,119.2,242.6,47.4,64.3,17.8,OK,osw=1
