device_config,op_type,use_case,M,K,N,core_grid,M_block,K_block,N_block,subblock_h,subblock_w,device_kernel_duration_ns,status
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,10,12,1,2,1,3323329,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,10,12,2,2,2,1834823,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,10,12,3,1,3,1360567,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,10,12,4,1,4,1230644,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,10,12,6,2,2,998557,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,10,18,1,2,1,3376437,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,10,18,2,2,2,1871793,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,10,18,3,1,3,1397432,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,10,18,4,1,4,1232994,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,10,24,1,2,1,3383986,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,10,24,2,2,2,1893547,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,12,1,1,4,1,3989789,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,12,1,2,2,2,2296967,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,12,1,3,4,1,2180824,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,12,1,4,1,4,1471983,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,12,1,6,2,2,1546629,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,12,1,8,1,4,1393000,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,12,1,12,1,4,1415360,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,12,2,1,4,1,3487693,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,12,2,2,2,2,1969873,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,12,2,3,4,1,1590590,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,12,2,4,1,4,1268759,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,12,2,6,2,2,1111682,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,12,2,8,1,4,1076631,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,12,2,12,1,4,1060739,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,12,3,1,4,1,3318533,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,12,3,2,2,2,1865678,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,12,3,3,4,1,1469043,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,12,3,4,1,4,1238931,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,12,3,6,2,2,1040865,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,12,3,8,1,4,1008856,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,12,4,1,4,1,3268628,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,12,4,2,2,2,1860003,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,12,4,3,4,1,1439304,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,12,4,4,1,4,1210938,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,12,4,6,2,2,1017399,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,12,4,8,1,4,989580,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,12,6,1,4,1,3210150,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,12,6,2,2,2,1786271,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,12,6,3,4,1,1359548,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,12,6,4,1,4,1217784,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,12,6,6,2,2,992136,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,12,6,8,1,4,952981,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,12,8,1,4,1,3281224,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,12,8,2,2,2,1827859,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,12,8,3,4,1,1374695,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,12,8,4,1,4,1221360,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,12,8,6,2,2,988848,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,12,9,1,4,1,3260488,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,12,9,2,2,2,1808853,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,12,9,3,4,1,1334629,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,12,9,4,1,4,1217005,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,12,9,6,2,2,990381,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,12,12,1,4,1,3311983,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,12,12,2,2,2,1851965,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,12,12,3,4,1,1378646,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,12,12,4,1,4,1223276,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,12,18,1,4,1,3390209,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,12,18,2,2,2,1860405,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,12,24,1,4,1,3372115,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,16,1,1,4,1,3980589,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,16,1,2,2,2,2307106,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,16,1,3,4,1,2194127,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,16,1,4,1,4,1482311,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,16,1,6,2,2,1547759,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,16,1,8,1,4,1395946,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,16,2,1,4,1,3482834,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,16,2,2,2,2,1952581,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,16,2,3,4,1,1578880,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,16,2,4,1,4,1285484,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,16,2,6,2,2,1110898,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,16,2,8,1,4,1077092,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,16,3,1,4,1,3326379,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,16,3,2,2,2,1903939,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,16,3,3,4,1,1479745,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,16,3,4,1,4,1209289,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,16,3,6,2,2,1044008,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,16,3,8,1,4,1018496,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,16,4,1,4,1,3275830,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,16,4,2,2,2,1870484,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,16,4,3,4,1,1429268,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,16,4,4,1,4,1236035,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,16,4,6,2,2,1013955,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,16,6,1,4,1,3198429,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,16,6,2,2,2,1797968,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,16,6,3,4,1,1368944,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,16,6,4,1,4,1220213,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,16,6,6,2,2,1005910,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,16,8,1,4,1,3284533,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,16,8,2,2,2,1818683,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,16,8,3,4,1,1368094,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,16,8,4,1,4,1208855,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,16,9,1,4,1,3227731,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,16,9,2,2,2,1800361,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,16,9,3,4,1,1358971,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,16,9,4,1,4,1219636,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,16,12,1,4,1,3300307,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,16,12,2,2,2,1859988,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,16,12,3,4,1,1375316,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,16,18,1,4,1,3366547,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,20,1,1,4,1,3994451,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,20,1,2,2,2,2310027,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,20,1,3,4,1,2207305,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,20,1,4,1,4,1494821,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,20,1,6,2,2,1564805,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,20,2,1,4,1,3501639,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,20,2,2,2,2,1974856,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,20,2,3,4,1,1568760,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,20,2,4,1,4,1283563,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,20,2,6,2,2,1121856,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,20,3,1,4,1,3308290,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,20,3,2,2,2,1892598,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,20,3,3,4,1,1468152,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,20,3,4,1,4,1233140,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,20,3,6,2,2,1047151,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,20,4,1,4,1,3269982,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,20,4,2,2,2,1859954,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,20,4,3,4,1,1437811,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,20,4,4,1,4,1225346,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,20,6,1,4,1,3240710,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,20,6,2,2,2,1784623,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,20,6,3,4,1,1377092,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,20,6,4,1,4,1210127,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,20,8,1,4,1,3313458,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,20,8,2,2,2,1815851,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,20,8,3,4,1,1366049,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,20,9,1,4,1,3245871,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,20,9,2,2,2,1810366,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,20,9,3,4,1,1367310,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,20,12,1,4,1,3309613,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,32,1,1,4,1,4011631,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,32,1,2,2,2,2327898,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,32,1,3,4,1,2215571,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,32,1,4,1,4,1517733,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,32,2,1,4,1,3505225,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,32,2,2,2,2,1977383,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,32,2,3,4,1,1586861,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,32,2,4,1,4,1266171,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,32,3,1,4,1,3325798,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,32,3,2,2,2,1899727,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,32,3,3,4,1,1476996,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,32,4,1,4,1,3283993,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,32,4,2,2,2,1872593,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,32,4,3,4,1,1440869,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,32,6,1,4,1,3213285,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,32,6,2,2,2,1782938,OK
wh_4x8,mmrs,mmrs,1024,2304,6144,8x7,32,8,1,4,1,3230548,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,1,1,1,1,4022972,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,1,2,1,2,2343055,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,1,3,1,3,1844684,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,1,4,1,4,1701524,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,1,6,1,3,1586494,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,1,8,1,4,1565490,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,1,12,1,4,1494386,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,1,16,1,4,1529887,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,2,1,1,1,3719081,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,2,2,1,2,2044979,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,2,3,1,3,1557430,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,2,4,1,4,1456274,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,2,6,1,3,1397000,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,2,8,1,4,1368533,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,2,12,1,4,1344224,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,2,16,1,4,1339641,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,3,1,1,1,3600973,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,3,2,1,2,1983891,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,3,3,1,3,1476954,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,3,4,1,4,1353303,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,3,6,1,3,1325439,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,3,8,1,4,1298507,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,3,12,1,4,1287641,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,3,16,1,4,1286596,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,4,1,1,1,3522236,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,4,2,1,2,1957953,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,4,3,1,3,1458564,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,4,4,1,4,1313837,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,4,6,1,3,1294066,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,4,8,1,4,1266560,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,4,12,1,4,1260522,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,4,16,1,4,1265990,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,6,1,1,1,3414461,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,6,2,1,2,1935127,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,6,3,1,3,1446113,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,6,4,1,4,1274978,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,6,6,1,3,1262915,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,6,8,1,4,1231625,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,6,12,1,4,1221222,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,6,16,1,4,1250408,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,8,1,1,1,3317718,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,8,2,1,2,1908348,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,8,3,1,3,1447212,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,8,4,1,4,1255734,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,8,6,1,3,1257815,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,8,8,1,4,1217772,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,8,12,1,4,1215395,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,8,16,1,4,1253557,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,9,1,1,1,3267223,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,9,2,1,2,1886389,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,9,3,1,3,1432698,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,9,4,1,4,1266094,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,9,6,1,3,1265031,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,9,8,1,4,1212479,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,9,12,1,4,1246109,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,9,16,1,4,1266868,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,12,1,1,1,3135924,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,12,2,1,2,1849588,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,12,3,1,3,1430064,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,12,4,1,4,1256916,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,12,6,1,3,1277570,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,12,8,1,4,1214327,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,12,12,1,4,1232584,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,12,16,1,4,1306823,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,18,1,1,1,2884100,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,18,2,1,2,1781770,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,18,3,1,3,1416653,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,18,4,1,4,1275043,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,18,6,1,3,1286471,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,18,8,1,4,1268431,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,18,12,1,4,1323995,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,18,16,1,4,1342030,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,24,1,1,1,2669180,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,24,2,1,2,1707230,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,24,3,1,3,1443567,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,24,4,1,4,1275450,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,24,6,1,3,1275559,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,24,8,1,4,1224328,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,24,12,1,4,1282540,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,36,1,1,1,2441448,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,36,2,1,2,1626778,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,36,3,1,3,1438977,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,36,4,1,4,1317940,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,36,6,1,3,1302960,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,1,36,8,1,4,1242531,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,1,1,2,1,3167874,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,1,2,2,2,1812876,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,1,3,1,3,1396846,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,1,4,1,4,1314111,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,1,6,2,2,1213335,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,1,8,1,4,1174964,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,1,12,1,4,1125285,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,1,16,1,4,1133615,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,2,1,2,1,2706261,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,2,2,2,2,1534803,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,2,3,1,3,1175999,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,2,4,1,4,1100447,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,2,6,2,2,1065516,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,2,8,1,4,1042797,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,2,12,1,4,1036115,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,2,16,1,4,1024610,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,3,1,2,1,2581867,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,3,2,2,2,1473851,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,3,3,1,3,1124080,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,3,4,1,4,1036871,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,3,6,2,2,1011167,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,3,8,1,4,983849,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,3,12,1,4,981537,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,3,16,1,4,983215,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,4,1,2,1,2521550,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,4,2,2,2,1448056,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,4,3,1,3,1107978,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,4,4,1,4,1004908,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,4,6,2,2,987410,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,4,8,1,4,957556,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,4,12,1,4,957055,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,4,16,1,4,963311,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,6,1,2,1,2415994,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,6,2,2,2,1420562,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,6,3,1,3,1091788,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,6,4,1,4,976028,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,6,6,2,2,966260,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,6,8,1,4,933904,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,6,12,1,4,933282,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,6,16,1,4,943211,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,8,1,2,1,2352946,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,8,2,2,2,1386179,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,8,3,1,3,1090027,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,8,4,1,4,971970,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,8,6,2,2,969136,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,8,8,1,4,922116,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,8,12,1,4,932445,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,8,16,1,4,939334,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,9,1,2,1,2322373,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,9,2,2,2,1378850,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,9,3,1,3,1095372,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,9,4,1,4,982663,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,9,6,2,2,963992,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,9,8,1,4,925521,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,9,12,1,4,931200,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,9,16,1,4,953820,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,12,1,2,1,2283676,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,12,2,2,2,1342432,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,12,3,1,3,1083688,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,12,4,1,4,996100,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,12,6,2,2,984078,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,12,8,1,4,915422,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,12,12,1,4,937692,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,12,16,1,4,974911,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,18,1,2,1,2248627,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,18,2,2,2,1316130,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,18,3,1,3,1080093,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,18,4,1,4,1013755,OK
