key	nodeid	suite	family	module	source	coeff_csv	activation	precision	method	metric	range_reduction_method	segmentation	approximation_type	target_runtime_us	target_runtime_ns	target_cycles_1350mhz	max_ulp	tile_count	degree	segments	num_degree	den_degree	is_rational	is_polynomial	is_lowering	has_range_reduction	range_min	range_max	range_width	coeff_count	nonzero_coeff_count	max_abs_coeff	sum_abs_coeff	avg_abs_coeff	log10_max_abs_coeff	log10_sum_abs_coeff	log10_avg_abs_coeff	avg_effective_degree	max_effective_degree
rsqrt/bf16/rsqrt_n12d4_s2_uniform_rational_ulp.csv	rsqrt/bf16/rsqrt_n12d4_s2_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/rsqrt_n12d4_s2_uniform_rational_ulp.csv	rsqrt_n12d4_s2_uniform_rational_ulp.csv	rsqrt	bf16	newton_root	ulp	newton_root	uniform	rational	7.51	7510.0	10138.5	255.0	256.0	12.0	2.0	12.0	4.0	1.0	0.0	0.0	1.0	0.001	100.0	99.999	36.0	36.0	6234.572121918201	30713.36396835408	853.1489991209467	3.7948763067308415	4.487341526398406	2.9315336363233064	12.0	12.0
rsqrt/bf16/rsqrt_n13d1_s1_uniform_rational_ulp.csv	rsqrt/bf16/rsqrt_n13d1_s1_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/rsqrt_n13d1_s1_uniform_rational_ulp.csv	rsqrt_n13d1_s1_uniform_rational_ulp.csv	rsqrt	bf16	newton_root	ulp	newton_root	uniform	rational	4.09	4090.0	5521.5	255.0	256.0	13.0	1.0	13.0	1.0	1.0	0.0	0.0	1.0	0.001	100.0	99.999	16.0	16.0	4.460549712181091	23.839673752754152	1.4899796095471345	0.7372363652229944	1.3951458874663352	0.396195790671069	13.0	13.0
rsqrt/bf16/rsqrt_n13d1_s2_uniform_rational_ulp.csv	rsqrt/bf16/rsqrt_n13d1_s2_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/rsqrt_n13d1_s2_uniform_rational_ulp.csv	rsqrt_n13d1_s2_uniform_rational_ulp.csv	rsqrt	bf16	newton_root	ulp	newton_root	uniform	rational	6.85	6850.0	9247.5	255.0	256.0	13.0	2.0	13.0	1.0	1.0	0.0	0.0	1.0	0.001	100.0	99.999	32.0	32.0	1761.2785598039627	8402.085053504594	262.56515792201856	3.246074557551593	3.9244387593638628	2.4208879980223794	13.0	13.0
rsqrt/bf16/rsqrt_n13d2_s1_uniform_rational_ulp.csv	rsqrt/bf16/rsqrt_n13d2_s1_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/rsqrt_n13d2_s1_uniform_rational_ulp.csv	rsqrt_n13d2_s1_uniform_rational_ulp.csv	rsqrt	bf16	newton_root	ulp	newton_root	uniform	rational	4.25	4250.0	5737.5	255.0	256.0	13.0	1.0	13.0	2.0	1.0	0.0	0.0	1.0	0.001	100.0	99.999	17.0	17.0	3.8291417360305786	25.346814095045374	1.4909890644144337	0.6838699521952587	1.4207281070402815	0.3963718209628844	13.0	13.0
rsqrt/bf16/rsqrt_n13d2_s2_uniform_rational_ulp.csv	rsqrt/bf16/rsqrt_n13d2_s2_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/rsqrt_n13d2_s2_uniform_rational_ulp.csv	rsqrt_n13d2_s2_uniform_rational_ulp.csv	rsqrt	bf16	newton_root	ulp	newton_root	uniform	rational	7.18	7180.0	9693.0	254.0	256.0	13.0	2.0	13.0	2.0	1.0	0.0	0.0	1.0	0.001	100.0	99.999	34.0	34.0	635.7825405597687	3094.5533370204894	91.01627461824968	2.8039911473136288	3.490738291396612	1.9638646463870668	13.0	13.0
rsqrt/bf16/rsqrt_n13d3_s1_uniform_rational_ulp.csv	rsqrt/bf16/rsqrt_n13d3_s1_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/rsqrt_n13d3_s1_uniform_rational_ulp.csv	rsqrt_n13d3_s1_uniform_rational_ulp.csv	rsqrt	bf16	newton_root	ulp	newton_root	uniform	rational	4.41	4410.0	5953.5	255.02	256.0	13.0	1.0	13.0	3.0	1.0	0.0	0.0	1.0	0.001	100.0	99.999	18.0	18.0	4.149871289730072	14.304158660914368	0.7946754811619093	0.7117963748939061	1.1848094594501348	0.2539859295259258	13.0	13.0
rsqrt/bf16/rsqrt_n13d3_s2_uniform_rational_ulp.csv	rsqrt/bf16/rsqrt_n13d3_s2_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/rsqrt_n13d3_s2_uniform_rational_ulp.csv	rsqrt_n13d3_s2_uniform_rational_ulp.csv	rsqrt	bf16	newton_root	ulp	newton_root	uniform	rational	7.51	7510.0	10138.5	255.0	256.0	13.0	2.0	13.0	3.0	1.0	0.0	0.0	1.0	0.001	100.0	99.999	36.0	36.0	13075.91385447979	41811.20794718359	1161.422442977322	4.1165052627870296	4.621303101632208	3.0653639863270574	13.0	13.0
rsqrt/bf16/rsqrt_n14d1_s1_uniform_rational_ulp.csv	rsqrt/bf16/rsqrt_n14d1_s1_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/rsqrt_n14d1_s1_uniform_rational_ulp.csv	rsqrt_n14d1_s1_uniform_rational_ulp.csv	rsqrt	bf16	newton_root	ulp	newton_root	uniform	rational	4.25	4250.0	5737.5	255.03	256.0	14.0	1.0	14.0	1.0	1.0	0.0	0.0	1.0	0.001	100.0	99.999	17.0	17.0	109.13170444965363	535.9247736961252	31.524986688007363	2.0419123606197367	2.72991344276247	1.5122171274833969	14.0	14.0
rsqrt/bf16/rsqrt_n14d1_s2_uniform_rational_ulp.csv	rsqrt/bf16/rsqrt_n14d1_s2_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/rsqrt_n14d1_s2_uniform_rational_ulp.csv	rsqrt_n14d1_s2_uniform_rational_ulp.csv	rsqrt	bf16	newton_root	ulp	newton_root	uniform	rational	7.18	7180.0	9693.0	423.0	256.0	14.0	2.0	14.0	1.0	1.0	0.0	0.0	1.0	0.001	100.0	99.999	34.0	34.0	113282.394682765	555837.1426349212	16348.151253968272	5.0541662547339605	5.744948345549473	4.213495211718885	14.0	14.0
rsqrt/bf16/rsqrt_n14d2_s1_uniform_rational_ulp.csv	rsqrt/bf16/rsqrt_n14d2_s1_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/rsqrt_n14d2_s1_uniform_rational_ulp.csv	rsqrt_n14d2_s1_uniform_rational_ulp.csv	rsqrt	bf16	newton_root	ulp	newton_root	uniform	rational	4.42	4420.0	5967.0	256.64	256.0	14.0	1.0	14.0	2.0	1.0	0.0	0.0	1.0	0.001	100.0	99.999	18.0	18.0	3.7015724182128906	23.32941086759162	1.2960783815328678	0.6722431299240813	1.3861315926935882	0.360986709547441	14.0	14.0
rsqrt/bf16/rsqrt_n14d2_s2_uniform_rational_ulp.csv	rsqrt/bf16/rsqrt_n14d2_s2_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/rsqrt_n14d2_s2_uniform_rational_ulp.csv	rsqrt_n14d2_s2_uniform_rational_ulp.csv	rsqrt	bf16	newton_root	ulp	newton_root	uniform	rational	7.51	7510.0	10138.5	255.0	256.0	14.0	2.0	14.0	2.0	1.0	0.0	0.0	1.0	0.001	100.0	99.999	36.0	36.0	5108.033691763878	28711.150837173926	797.5319676992757	3.708338766667171	4.458065726865314	2.9022923069710496	14.0	14.0
rsqrt/bf16/rsqrt_n15d1_s1_uniform_rational_ulp.csv	rsqrt/bf16/rsqrt_n15d1_s1_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/rsqrt_n15d1_s1_uniform_rational_ulp.csv	rsqrt_n15d1_s1_uniform_rational_ulp.csv	rsqrt	bf16	newton_root	ulp	newton_root	uniform	rational	4.42	4420.0	5967.0	255.0	256.0	15.0	1.0	15.0	1.0	1.0	0.0	0.0	1.0	0.001	100.0	99.999	18.0	18.0	32.557562828063965	164.08744988562887	9.115969438090493	1.5257904119672059	2.217714059013323	1.0050075086034955	15.0	15.0
rsqrt/bf16/rsqrt_n15d1_s2_uniform_rational_ulp.csv	rsqrt/bf16/rsqrt_n15d1_s2_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/rsqrt_n15d1_s2_uniform_rational_ulp.csv	rsqrt_n15d1_s2_uniform_rational_ulp.csv	rsqrt	bf16	newton_root	ulp	newton_root	uniform	rational	7.51	7510.0	10138.5	255.0	256.0	15.0	2.0	15.0	1.0	1.0	0.0	0.0	1.0	0.001	100.0	99.999	36.0	36.0	2538798.54019773	12873822.017065302	357606.16714070283	6.4046284109868035	7.10970753436882	5.553406214314222	15.0	15.0
rsqrt/bf16/rsqrt_n1d1_s1_uniform_rational_ulp.csv	rsqrt/bf16/rsqrt_n1d1_s1_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/rsqrt_n1d1_s1_uniform_rational_ulp.csv	rsqrt_n1d1_s1_uniform_rational_ulp.csv	rsqrt	bf16	newton_root	ulp	newton_root	uniform	rational	2.12	2120.0	2862.0	231.75	256.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.001	100.0	99.999	4.0	4.0	1.1891961097717285	2.9352882504463196	0.7338220626115799	0.3402846677245453	0.5949765488916168	0.239004524979203	1.0	1.0
rsqrt/bf16/rsqrt_n1d1_s2_uniform_rational_ulp.csv	rsqrt/bf16/rsqrt_n1d1_s2_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/rsqrt_n1d1_s2_uniform_rational_ulp.csv	rsqrt_n1d1_s2_uniform_rational_ulp.csv	rsqrt	bf16	newton_root	ulp	newton_root	uniform	rational	2.87	2870.0	3874.5	230.25	256.0	1.0	2.0	1.0	1.0	1.0	0.0	0.0	1.0	0.001	100.0	99.999	8.0	8.0	1.3160722255706787	5.959940016269684	0.7449925020337105	0.3647520985259116	0.8426054966916918	0.24179356520214368	1.0	1.0
rsqrt/bf16/rsqrt_n2d1_s1_uniform_rational_ulp.csv	rsqrt/bf16/rsqrt_n2d1_s1_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/rsqrt_n2d1_s1_uniform_rational_ulp.csv	rsqrt_n2d1_s1_uniform_rational_ulp.csv	rsqrt	bf16	newton_root	ulp	newton_root	uniform	rational	2.28	2280.0	3077.9999999999995	226.75	256.0	2.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.001	100.0	99.999	5.0	5.0	1.0	2.619123650714755	0.5238247301429511	0.3010299956639812	0.5586034214352846	0.18293501745688276	2.0	2.0
rsqrt/bf16/rsqrt_n2d1_s2_uniform_rational_ulp.csv	rsqrt/bf16/rsqrt_n2d1_s2_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/rsqrt_n2d1_s2_uniform_rational_ulp.csv	rsqrt_n2d1_s2_uniform_rational_ulp.csv	rsqrt	bf16	newton_root	ulp	newton_root	uniform	rational	3.21	3210.0	4333.5	224.88	256.0	2.0	2.0	2.0	1.0	1.0	0.0	0.0	1.0	0.001	100.0	99.999	10.0	10.0	1.0	5.29595410451293	0.529595410451293	0.3010299956639812	0.7990615534949999	0.18457657183404616	2.0	2.0
rsqrt/bf16/rsqrt_n2d2_s1_uniform_rational_ulp.csv	rsqrt/bf16/rsqrt_n2d2_s1_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/rsqrt_n2d2_s1_uniform_rational_ulp.csv	rsqrt_n2d2_s1_uniform_rational_ulp.csv	rsqrt	bf16	newton_root	ulp	newton_root	uniform	rational	2.44	2440.0	3294.0	218.25	256.0	2.0	1.0	2.0	2.0	1.0	0.0	0.0	1.0	0.001	100.0	99.999	6.0	6.0	1.0	2.984144739806652	0.49735745663444203	0.3010299956639812	0.600335107502041	0.1753254896632779	2.0	2.0
rsqrt/bf16/rsqrt_n2d2_s2_uniform_rational_ulp.csv	rsqrt/bf16/rsqrt_n2d2_s2_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/rsqrt_n2d2_s2_uniform_rational_ulp.csv	rsqrt_n2d2_s2_uniform_rational_ulp.csv	rsqrt	bf16	newton_root	ulp	newton_root	uniform	rational	3.53	3530.0	4765.5	216.0	256.0	2.0	2.0	2.0	2.0	1.0	0.0	0.0	1.0	0.001	100.0	99.999	12.0	12.0	1.0	5.9821641854941845	0.49851368212451536	0.3010299956639812	0.8439900570269655	0.17566071260969204	2.0	2.0
rsqrt/bf16/rsqrt_n3d1_s1_uniform_rational_ulp.csv	rsqrt/bf16/rsqrt_n3d1_s1_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/rsqrt_n3d1_s1_uniform_rational_ulp.csv	rsqrt_n3d1_s1_uniform_rational_ulp.csv	rsqrt	bf16	newton_root	ulp	newton_root	uniform	rational	2.43	2430.0	3280.5	254.05	256.0	3.0	1.0	3.0	1.0	1.0	0.0	0.0	1.0	0.001	100.0	99.999	6.0	6.0	1.0	2.5471933260560036	0.4245322210093339	0.3010299956639812	0.5498848586583874	0.15367227684562398	3.0	3.0
rsqrt/bf16/rsqrt_n3d1_s2_uniform_rational_ulp.csv	rsqrt/bf16/rsqrt_n3d1_s2_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/rsqrt_n3d1_s2_uniform_rational_ulp.csv	rsqrt_n3d1_s2_uniform_rational_ulp.csv	rsqrt	bf16	newton_root	ulp	newton_root	uniform	rational	3.53	3530.0	4765.5	254.16	256.0	3.0	2.0	3.0	1.0	1.0	0.0	0.0	1.0	0.001	100.0	99.999	12.0	12.0	1.0	5.135707770939916	0.42797564757832635	0.3010299956639812	0.7878646670278721	0.1547208011288566	3.0	3.0
rsqrt/bf16/rsqrt_n3d2_s1_uniform_rational_ulp.csv	rsqrt/bf16/rsqrt_n3d2_s1_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/rsqrt_n3d2_s1_uniform_rational_ulp.csv	rsqrt_n3d2_s1_uniform_rational_ulp.csv	rsqrt	bf16	newton_root	ulp	newton_root	uniform	rational	2.59	2590.0	3496.5	212.75	256.0	3.0	1.0	3.0	2.0	1.0	0.0	0.0	1.0	0.001	100.0	99.999	7.0	7.0	1.0522170066833496	3.387004615738988	0.48385780224842684	0.3122232822790066	0.6421680913433809	0.17139228459680206	3.0	3.0
rsqrt/bf16/rsqrt_n3d2_s2_uniform_rational_ulp.csv	rsqrt/bf16/rsqrt_n3d2_s2_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/rsqrt_n3d2_s2_uniform_rational_ulp.csv	rsqrt_n3d2_s2_uniform_rational_ulp.csv	rsqrt	bf16	newton_root	ulp	newton_root	uniform	rational	3.92	3920.0	5292.0	210.0	256.0	3.0	2.0	3.0	2.0	1.0	0.0	0.0	1.0	0.001	100.0	99.999	14.0	14.0	1.1298664808273315	6.7637907597236335	0.483127911408831	0.3283523788108306	0.8900738222956732	0.17117860809073493	3.0	3.0
rsqrt/bf16/rsqrt_n3d3_s1_uniform_rational_ulp.csv	rsqrt/bf16/rsqrt_n3d3_s1_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/rsqrt_n3d3_s1_uniform_rational_ulp.csv	rsqrt_n3d3_s1_uniform_rational_ulp.csv	rsqrt	bf16	newton_root	ulp	newton_root	uniform	rational	2.76	2760.0	3725.9999999999995	205.0	256.0	3.0	1.0	3.0	3.0	1.0	0.0	0.0	1.0	0.001	100.0	99.999	8.0	8.0	1.1889071464538574	4.085297225043178	0.5106621531303972	0.3402273391659154	0.706316341609548	0.17916734889436442	3.0	3.0
rsqrt/bf16/rsqrt_n3d3_s2_uniform_rational_ulp.csv	rsqrt/bf16/rsqrt_n3d3_s2_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/rsqrt_n3d3_s2_uniform_rational_ulp.csv	rsqrt_n3d3_s2_uniform_rational_ulp.csv	rsqrt	bf16	newton_root	ulp	newton_root	uniform	rational	4.14	4140.0	5589.0	201.75	256.0	3.0	2.0	3.0	3.0	1.0	0.0	0.0	1.0	0.001	100.0	99.999	16.0	16.0	1.2680977582931519	8.191772550344467	0.5119857843965292	0.35566176934446153	0.9633992692319637	0.17954770797261704	3.0	3.0
rsqrt/bf16/rsqrt_n4d1_s1_uniform_rational_ulp.csv	rsqrt/bf16/rsqrt_n4d1_s1_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/rsqrt_n4d1_s1_uniform_rational_ulp.csv	rsqrt_n4d1_s1_uniform_rational_ulp.csv	rsqrt	bf16	newton_root	ulp	newton_root	uniform	rational	2.59	2590.0	3496.5	255.7	256.0	4.0	1.0	4.0	1.0	1.0	0.0	0.0	1.0	0.001	100.0	99.999	7.0	7.0	1.0	2.573887265054509	0.3676981807220727	0.3010299956639812	0.5531408489707061	0.13599026923434657	4.0	4.0
rsqrt/bf16/rsqrt_n4d1_s2_uniform_rational_ulp.csv	rsqrt/bf16/rsqrt_n4d1_s2_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/rsqrt_n4d1_s2_uniform_rational_ulp.csv	rsqrt_n4d1_s2_uniform_rational_ulp.csv	rsqrt	bf16	newton_root	ulp	newton_root	uniform	rational	3.86	3860.0	5211.0	256.38	256.0	4.0	2.0	4.0	1.0	1.0	0.0	0.0	1.0	0.001	100.0	99.999	14.0	14.0	1.0	5.179702108143829	0.3699787220102735	0.3010299956639812	0.7909675404759535	0.13671382191167172	4.0	4.0
rsqrt/bf16/rsqrt_n4d2_s1_uniform_rational_ulp.csv	rsqrt/bf16/rsqrt_n4d2_s1_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/rsqrt_n4d2_s1_uniform_rational_ulp.csv	rsqrt_n4d2_s1_uniform_rational_ulp.csv	rsqrt	bf16	newton_root	ulp	newton_root	uniform	rational	2.76	2760.0	3725.9999999999995	208.0	256.0	4.0	1.0	4.0	2.0	1.0	0.0	0.0	1.0	0.001	100.0	99.999	8.0	8.0	1.2282772064208984	3.8409900763072073	0.4801237595384009	0.34796921779890333	0.684934192368335	0.17029803015002026	4.0	4.0
rsqrt/bf16/rsqrt_n4d2_s2_uniform_rational_ulp.csv	rsqrt/bf16/rsqrt_n4d2_s2_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/rsqrt_n4d2_s2_uniform_rational_ulp.csv	rsqrt_n4d2_s2_uniform_rational_ulp.csv	rsqrt	bf16	newton_root	ulp	newton_root	uniform	rational	4.2	4200.0	5670.0	205.0	256.0	4.0	2.0	4.0	2.0	1.0	0.0	0.0	1.0	0.001	100.0	99.999	16.0	16.0	1.3183856010437012	7.649683814495802	0.4781052384059876	0.36518567083298065	0.9370002323053351	0.16970535613724327	4.0	4.0
rsqrt/bf16/rsqrt_n4d3_s1_uniform_rational_ulp.csv	rsqrt/bf16/rsqrt_n4d3_s1_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/rsqrt_n4d3_s1_uniform_rational_ulp.csv	rsqrt_n4d3_s1_uniform_rational_ulp.csv	rsqrt	bf16	newton_root	ulp	newton_root	uniform	rational	2.93	2930.0	3955.5	199.5	256.0	4.0	1.0	4.0	3.0	1.0	0.0	0.0	1.0	0.001	100.0	99.999	9.0	9.0	1.0	3.74043064576108	0.41560340508456445	0.3010299956639812	0.6758177970711675	0.1509415986162672	4.0	4.0
rsqrt/bf16/rsqrt_n4d3_s2_uniform_rational_ulp.csv	rsqrt/bf16/rsqrt_n4d3_s2_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/rsqrt_n4d3_s2_uniform_rational_ulp.csv	rsqrt_n4d3_s2_uniform_rational_ulp.csv	rsqrt	bf16	newton_root	ulp	newton_root	uniform	rational	4.53	4530.0	6115.5	195.5	256.0	4.0	2.0	4.0	3.0	1.0	0.0	0.0	1.0	0.001	100.0	99.999	18.0	18.0	1.0838584899902344	7.567854872788303	0.4204363818215724	0.31886822369513085	0.9328721015585083	0.15242178741301887	4.0	4.0
rsqrt/bf16/rsqrt_n4d4_s1_uniform_rational_ulp.csv	rsqrt/bf16/rsqrt_n4d4_s1_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/rsqrt_n4d4_s1_uniform_rational_ulp.csv	rsqrt_n4d4_s1_uniform_rational_ulp.csv	rsqrt	bf16	newton_root	ulp	newton_root	uniform	rational	3.09	3090.0	4171.5	192.0	256.0	4.0	1.0	4.0	4.0	1.0	0.0	0.0	1.0	0.001	100.0	99.999	10.0	10.0	1.0	3.8467766512185335	0.38467766512185336	0.3010299956639812	0.6854530070596172	0.14134868708179646	4.0	4.0
rsqrt/bf16/rsqrt_n4d4_s2_uniform_rational_ulp.csv	rsqrt/bf16/rsqrt_n4d4_s2_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/rsqrt_n4d4_s2_uniform_rational_ulp.csv	rsqrt_n4d4_s2_uniform_rational_ulp.csv	rsqrt	bf16	newton_root	ulp	newton_root	uniform	rational	4.91	4910.0	6628.5	187.5	256.0	4.0	2.0	4.0	4.0	1.0	0.0	0.0	1.0	0.001	100.0	99.999	20.0	20.0	1.0	7.767559087835252	0.3883779543917626	0.3010299956639812	0.9428787014351285	0.1425077090313387	4.0	4.0
rsqrt/bf16/rsqrt_n5d1_s1_uniform_rational_ulp.csv	rsqrt/bf16/rsqrt_n5d1_s1_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/rsqrt_n5d1_s1_uniform_rational_ulp.csv	rsqrt_n5d1_s1_uniform_rational_ulp.csv	rsqrt	bf16	newton_root	ulp	newton_root	uniform	rational	2.76	2760.0	3725.9999999999995	255.0	256.0	5.0	1.0	5.0	1.0	1.0	0.0	0.0	1.0	0.001	100.0	99.999	8.0	8.0	1.0	2.663995819457341	0.3329994774321676	0.3010299956639812	0.5639549694751675	0.12482997916001787	5.0	5.0
rsqrt/bf16/rsqrt_n5d1_s2_uniform_rational_ulp.csv	rsqrt/bf16/rsqrt_n5d1_s2_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/rsqrt_n5d1_s2_uniform_rational_ulp.csv	rsqrt_n5d1_s2_uniform_rational_ulp.csv	rsqrt	bf16	newton_root	ulp	newton_root	uniform	rational	4.19	4190.0	5656.500000000001	254.99	256.0	5.0	2.0	5.0	1.0	1.0	0.0	0.0	1.0	0.001	100.0	99.999	16.0	16.0	1.0	5.355965111055411	0.3347478194409632	0.3010299956639812	0.8031815046275854	0.12539922002964252	5.0	5.0
rsqrt/bf16/rsqrt_n5d2_s1_uniform_rational_ulp.csv	rsqrt/bf16/rsqrt_n5d2_s1_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/rsqrt_n5d2_s1_uniform_rational_ulp.csv	rsqrt_n5d2_s1_uniform_rational_ulp.csv	rsqrt	bf16	newton_root	ulp	newton_root	uniform	rational	2.93	2930.0	3955.5	255.08	256.0	5.0	1.0	5.0	2.0	1.0	0.0	0.0	1.0	0.001	100.0	99.999	9.0	9.0	1.3013997077941895	4.077318555267993	0.453035395029777	0.36199205361599607	0.7056344122631795	0.16227619356773448	5.0	5.0
rsqrt/bf16/rsqrt_n5d2_s2_uniform_rational_ulp.csv	rsqrt/bf16/rsqrt_n5d2_s2_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/rsqrt_n5d2_s2_uniform_rational_ulp.csv	rsqrt_n5d2_s2_uniform_rational_ulp.csv	rsqrt	bf16	newton_root	ulp	newton_root	uniform	rational	4.53	4530.0	6115.5	254.44	256.0	5.0	2.0	5.0	2.0	1.0	0.0	0.0	1.0	0.001	100.0	99.999	18.0	18.0	1.2496075630187988	7.746303137893847	0.43035017432743594	0.35210676340899094	0.9418245254708872	0.15544237324187282	5.0	5.0
rsqrt/bf16/rsqrt_n5d3_s1_uniform_rational_ulp.csv	rsqrt/bf16/rsqrt_n5d3_s1_uniform_rational_ulp.csv	tt-metal-embedded-frontier	generic_lut_activation_embedded	frontier_sweep	/home/ttuser/tt-polynomial-fitter/data/coefficients/rsqrt_n5d3_s1_uniform_rational_ulp.csv	rsqrt_n5d3_s1_uniform_rational_ulp.csv	rsqrt	bf16	newton_root	ulp	newton_root	uniform	rational	3.09	3090.0	4171.5	194.25	256.0	5.0	1.0	5.0	3.0	1.0	0.0	0.0	1.0	0.001	100.0	99.999	10.0	10.0	1.0	3.641666482661094	0.3641666482661094	0.3010299956639812	0.6666739319097437	0.13486742750633698	5.0	5.0
