csv,activation,method,degree,segments,metric,precision,bf16_maxulp,runtime_us,compiles,range
identity_p10_s4_uniform_any_ulp.csv,identity,poly,10,4,ulp,bf16,0.00,3.03,1,"[-128.0,128.0]"
identity_p12_s1_uniform_any_ulp.csv,identity,poly,12,1,ulp,bf16,0.00,1.71,1,"[-128.0,128.0]"
identity_p13_s2_uniform_any_ulp.csv,identity,poly,13,2,ulp,bf16,0.00,1.78,1,"[-128.0,128.0]"
identity_p1_s16_uniform_any_ulp.csv,identity,poly,1,16,ulp,bf16,0.00,6.43,1,"[-128.0,128.0]"
identity_p1_s3_uniform_any_ulp.csv,identity,poly,1,3,ulp,bf16,0.00,2.01,1,"[-128.0,128.0]"
identity_p2_s1_uniform_any_ulp.csv,identity,poly,2,1,ulp,bf16,0.00,1.70,1,"[-128.0,128.0]"
identity_p2_s4_uniform_any_ulp.csv,identity,poly,2,4,ulp,bf16,0.00,2.02,1,"[-128.0,128.0]"
identity_p3_s2_uniform_any_ulp.csv,identity,poly,3,2,ulp,bf16,0.00,1.78,1,"[-128.0,128.0]"
identity_p3_s8_uniform_any_ulp.csv,identity,poly,3,8,ulp,bf16,0.00,3.84,1,"[-128.0,128.0]"
identity_p4_s32_uniform_any_ulp.csv,identity,poly,4,32,ulp,bf16,0.00,13.07,1,"[-128.0,128.0]"
identity_p5_s16_uniform_any_ulp.csv,identity,poly,5,16,ulp,bf16,0.00,7.78,1,"[-128.0,128.0]"
identity_p5_s3_uniform_any_ulp.csv,identity,poly,5,3,ulp,bf16,0.00,2.27,1,"[-128.0,128.0]"
identity_p6_s1_uniform_any_ulp.csv,identity,poly,6,1,ulp,bf16,0.00,1.71,1,"[-128.0,128.0]"
identity_p6_s8_uniform_any_ulp.csv,identity,poly,6,8,ulp,bf16,0.00,4.28,1,"[-128.0,128.0]"
identity_p7_s3_uniform_any_ulp.csv,identity,poly,7,3,ulp,bf16,0.00,2.43,1,"[-128.0,128.0]"
identity_p8_s2_uniform_any_ulp.csv,identity,poly,8,2,ulp,bf16,0.00,1.87,1,"[-128.0,128.0]"
identity_p9_s1_uniform_any_ulp.csv,identity,poly,9,1,ulp,bf16,0.00,1.71,1,"[-128.0,128.0]"
leaky_relu_p1_s2_uniform_any_ulp.csv,leaky_relu,poly,1,2,ulp,bf16,0.00,1.80,1,"[-10.0,10.0]"
lgamma_n11d10_s1_uniform_rational_ulp.csv,lgamma,rational_quotient,11d10,1,ulp,bf16,0.02,5.24,1,"[0.001,100.0]"
lgamma_n12d1_s1_uniform_rational_ulp.csv,lgamma,rational_quotient,12d1,1,ulp,bf16,17.00,3.92,1,"[0.001,100.0]"
lgamma_n13d1_s2_uniform_rational_ulp.csv,lgamma,rational_quotient,13d1,2,ulp,bf16,1.00,6.90,1,"[0.001,100.0]"
lgamma_n14d2_s1_uniform_rational_ulp.csv,lgamma,rational_quotient,14d2,1,ulp,bf16,4.00,4.42,1,"[0.001,100.0]"
lgamma_n2d2_s1_uniform_rational_ulp.csv,lgamma,rational_quotient,2d2,1,ulp,bf16,73.00,2.43,1,"[0.001,100.0]"
lgamma_n3d2_s1_uniform_rational_ulp.csv,lgamma,rational_quotient,3d2,1,ulp,bf16,26.00,2.60,1,"[0.001,100.0]"
lgamma_n4d1_s1_uniform_rational_ulp.csv,lgamma,rational_quotient,4d1,1,ulp,bf16,83.00,2.59,1,"[0.001,100.0]"
lgamma_n4d3_s1_uniform_rational_ulp.csv,lgamma,rational_quotient,4d3,1,ulp,bf16,7.00,2.93,1,"[0.001,100.0]"
lgamma_n5d1_s1_uniform_rational_ulp.csv,lgamma,rational_quotient,5d1,1,ulp,bf16,54.00,2.76,1,"[0.001,100.0]"
lgamma_n5d3_s1_uniform_rational_ulp.csv,lgamma,rational_quotient,5d3,1,ulp,bf16,4.00,3.09,1,"[0.001,100.0]"
lgamma_n5d5_s2_uniform_rational_ulp.csv,lgamma,rational_quotient,5d5,2,ulp,bf16,254.99,5.24,1,"[0.001,100.0]"
lgamma_n6d2_s2_uniform_rational_ulp.csv,lgamma,rational_quotient,6d2,2,ulp,bf16,58.30,4.57,1,"[0.001,100.0]"
lgamma_n7d1_s2_uniform_rational_ulp.csv,lgamma,rational_quotient,7d1,2,ulp,bf16,2.44,4.52,1,"[0.001,100.0]"
lgamma_n8d4_s2_uniform_rational_ulp.csv,lgamma,rational_quotient,8d4,2,ulp,bf16,254.30,5.84,1,"[0.001,100.0]"
lgamma_p10_s1_uniform_any_ulp.csv,lgamma,poly,10,1,ulp,bf16,3.79,1.88,1,"[0.001,100.0]"
lgamma_p10_s4_uniform_any_ulp.csv,lgamma,poly,10,4,ulp,bf16,1.02,4.10,1,"[0.001,100.0]"
lgamma_p11_s2_uniform_any_ulp.csv,lgamma,poly,11,2,ulp,bf16,1.02,3.13,1,"[0.001,100.0]"
lgamma_p11_s8_uniform_any_ulp.csv,lgamma,poly,11,8,ulp,bf16,1.02,6.86,1,"[0.001,100.0]"
lgamma_p12_s32_uniform_any_ulp.csv,lgamma,poly,12,32,ulp,bf16,1.02,25.02,1,"[0.001,100.0]"
lgamma_p13_s16_uniform_any_ulp.csv,lgamma,poly,13,16,ulp,bf16,1.02,14.10,1,"[0.001,100.0]"
lgamma_p13_s3_uniform_any_ulp.csv,lgamma,poly,13,3,ulp,bf16,1.02,3.69,1,"[0.001,100.0]"
lgamma_p14_s1_uniform_any_ulp.csv,lgamma,poly,14,1,ulp,bf16,3.79,1.89,1,"[0.001,100.0]"
lgamma_p14_s4_uniform_any_ulp.csv,lgamma,poly,14,4,ulp,bf16,1.02,4.65,1,"[0.001,100.0]"
lgamma_p15_s2_uniform_any_ulp.csv,lgamma,poly,15,2,ulp,bf16,1.02,3.13,1,"[0.001,100.0]"
lgamma_p15_s8_uniform_any_ulp.csv,lgamma,poly,15,8,ulp,bf16,1.02,7.08,1,"[0.001,100.0]"
lgamma_p16_s32_uniform_any_ulp.csv,lgamma,poly,16,32,ulp,bf16,1.02,25.01,1,"[0.001,100.0]"
lgamma_p1_s16_uniform_any_ulp.csv,lgamma,poly,1,16,ulp,bf16,2.46,8.62,1,"[0.001,100.0]"
lgamma_p1_s3_uniform_any_ulp.csv,lgamma,poly,1,3,ulp,bf16,48.25,2.21,1,"[0.001,100.0]"
lgamma_p2_s1_uniform_any_ulp.csv,lgamma,poly,2,1,ulp,bf16,130.00,1.71,1,"[0.001,100.0]"
lgamma_p2_s4_uniform_any_ulp.csv,lgamma,poly,2,4,ulp,bf16,2.46,2.97,1,"[0.001,100.0]"
lgamma_p3_s2_uniform_any_ulp.csv,lgamma,poly,3,2,ulp,bf16,130.00,1.96,1,"[0.001,100.0]"
lgamma_p3_s8_uniform_any_ulp.csv,lgamma,poly,3,8,ulp,bf16,1.63,5.63,1,"[0.001,100.0]"
lgamma_p4_s32_uniform_any_ulp.csv,lgamma,poly,4,32,ulp,bf16,1.39,18.24,1,"[0.001,100.0]"
lgamma_p5_s16_uniform_any_ulp.csv,lgamma,poly,5,16,ulp,bf16,1.39,10.03,1,"[0.001,100.0]"
lgamma_p5_s3_uniform_any_ulp.csv,lgamma,poly,5,3,ulp,bf16,1.39,3.24,1,"[0.001,100.0]"
lgamma_p6_s1_uniform_any_ulp.csv,lgamma,poly,6,1,ulp,bf16,3.79,1.88,1,"[0.001,100.0]"
lgamma_p6_s4_uniform_any_ulp.csv,lgamma,poly,6,4,ulp,bf16,1.02,4.10,1,"[0.001,100.0]"
lgamma_p7_s2_uniform_any_ulp.csv,lgamma,poly,7,2,ulp,bf16,1.02,3.02,1,"[0.001,100.0]"
lgamma_p7_s8_uniform_any_ulp.csv,lgamma,poly,7,8,ulp,bf16,1.02,6.09,1,"[0.001,100.0]"
lgamma_p8_s32_uniform_any_ulp.csv,lgamma,poly,8,32,ulp,bf16,1.02,23.91,1,"[0.001,100.0]"
lgamma_p9_s16_uniform_any_ulp.csv,lgamma,poly,9,16,ulp,bf16,1.02,11.91,1,"[0.001,100.0]"
lgamma_p9_s3_uniform_any_ulp.csv,lgamma,poly,9,3,ulp,bf16,1.02,3.70,1,"[0.001,100.0]"
log10_n2d1_s1_uniform_rational_ulp.csv,log10,log,2d1,1,ulp,bf16,151.00,3.50,1,"[0.1,10.0]"
log10_p10_s1_uniform_any_ulp.csv,log10,exponent_alu_log2,10,1,ulp,bf16,-,FAILED,1,"[0.1,10.0]"
log10_p10_s4_uniform_any_ulp.csv,log10,exponent_alu_log2,10,4,ulp,bf16,-,FAILED,1,"[0.1,10.0]"
log10_p11_s2_uniform_any_ulp.csv,log10,exponent_alu_log2,11,2,ulp,bf16,-,FAILED,1,"[0.1,10.0]"
log10_p11_s8_uniform_any_ulp.csv,log10,exponent_alu_log2,11,8,ulp,bf16,-,FAILED,1,"[0.1,10.0]"
log10_p12_s32_uniform_any_ulp.csv,log10,exponent_alu_log2,12,32,ulp,bf16,-,FAILED,1,"[0.1,10.0]"
log10_p13_s16_uniform_any_ulp.csv,log10,exponent_alu_log2,13,16,ulp,bf16,-,FAILED,1,"[0.1,10.0]"
log10_p13_s3_uniform_any_ulp.csv,log10,exponent_alu_log2,13,3,ulp,bf16,-,FAILED,1,"[0.1,10.0]"
log10_p14_s1_uniform_any_ulp.csv,log10,exponent_alu_log2,14,1,ulp,bf16,-,FAILED,1,"[0.1,10.0]"
log10_p14_s4_uniform_any_ulp.csv,log10,exponent_alu_log2,14,4,ulp,bf16,-,FAILED,1,"[0.1,10.0]"
log10_p15_s2_uniform_any_ulp.csv,log10,log,15,2,ulp,bf16,151.00,6.08,1,"[0.1,10.0]"
log10_p15_s8_uniform_any_ulp.csv,log10,exponent_alu_log2,15,8,ulp,bf16,-,FAILED,1,"[0.1,10.0]"
log10_p16_s32_uniform_any_ulp.csv,log10,exponent_alu_log2,16,32,ulp,bf16,-,FAILED,1,"[0.1,10.0]"
log10_p1_s16_uniform_any_ulp.csv,log10,exponent_alu_log2,1,16,ulp,bf16,7.00,1.98,1,"[0.1,10.0]"
log10_p1_s3_uniform_any_ulp.csv,log10,exponent_alu_log2,1,3,ulp,bf16,7.00,1.99,1,"[0.1,10.0]"
log10_p2_s1_uniform_any_ulp.csv,log10,exponent_alu_log2,2,1,ulp,bf16,1.00,2.02,1,"[0.1,10.0]"
log10_p2_s3_uniform_any_ulp.csv,log10,exponent_alu_log2,2,3,ulp,bf16,1.00,2.02,1,"[0.1,10.0]"
log10_p3_s1_uniform_any_ulp.csv,log10,exponent_alu_log2,3,1,ulp,bf16,0.50,2.11,1,"[0.1,10.0]"
log10_p3_s3_uniform_any_ulp.csv,log10,exponent_alu_log2,3,3,ulp,bf16,0.50,2.11,1,"[0.1,10.0]"
log10_p4_s1_uniform_any_ulp.csv,log10,exponent_alu_log2,4,1,ulp,bf16,0.50,2.22,1,"[0.1,10.0]"
log10_p4_s3_uniform_any_ulp.csv,log10,exponent_alu_log2,4,3,ulp,bf16,0.50,2.22,1,"[0.1,10.0]"
log10_p5_s1_uniform_any_ulp.csv,log10,exponent_alu_log2,5,1,ulp,bf16,0.50,2.33,1,"[0.1,10.0]"
log10_p5_s3_uniform_any_ulp.csv,log10,exponent_alu_log2,5,3,ulp,bf16,0.50,2.33,1,"[0.1,10.0]"
log10_p6_s1_uniform_any_ulp.csv,log10,exponent_alu_log2,6,1,ulp,bf16,0.03,2.44,1,"[0.1,10.0]"
log10_p6_s3_uniform_any_ulp.csv,log10,exponent_alu_log2,6,3,ulp,bf16,0.03,2.43,1,"[0.1,10.0]"
log10_p7_s1_uniform_any_ulp.csv,log10,exponent_alu_log2,7,1,ulp,bf16,0.00,2.54,1,"[0.1,10.0]"
log10_p7_s3_uniform_any_ulp.csv,log10,exponent_alu_log2,7,3,ulp,bf16,0.00,2.54,1,"[0.1,10.0]"
log10_p8_s1_uniform_any_ulp.csv,log10,exponent_alu_log2,8,1,ulp,bf16,-,FAILED,1,"[0.1,10.0]"
log10_p8_s4_uniform_any_ulp.csv,log10,exponent_alu_log2,8,4,ulp,bf16,-,FAILED,1,"[0.1,10.0]"
log10_p9_s2_uniform_any_ulp.csv,log10,exponent_alu_log2,9,2,ulp,bf16,-,FAILED,1,"[0.1,10.0]"
log10_p9_s8_uniform_any_ulp.csv,log10,exponent_alu_log2,9,8,ulp,bf16,-,FAILED,1,"[0.1,10.0]"
log1p_n10d2_s2_uniform_rational_ulp.csv,log1p,exponent_alu_log2,10d2,2,ulp,bf16,207.00,6.18,1,"[-0.9,10.0]"
log1p_n10d4_s2_uniform_rational_ulp.csv,log1p,exponent_alu_log2,10d4,2,ulp,bf16,3.00,6.84,1,"[-0.9,10.0]"
log1p_n10d6_s2_uniform_rational_ulp.csv,log1p,exponent_alu_log2,10d6,2,ulp,bf16,1.00,7.51,1,"[-0.9,10.0]"
log1p_n11d2_s1_uniform_rational_ulp.csv,log1p,exponent_alu_log2,11d2,1,ulp,bf16,376.00,3.92,1,"[-0.9,10.0]"
log1p_n11d4_s1_uniform_rational_ulp.csv,log1p,exponent_alu_log2,11d4,1,ulp,bf16,2.00,4.25,1,"[-0.9,10.0]"
log1p_n12d1_s1_uniform_rational_ulp.csv,log1p,exponent_alu_log2,12d1,1,ulp,bf16,250.71,3.92,1,"[-0.9,10.0]"
log1p_n12d3_s1_uniform_rational_ulp.csv,log1p,exponent_alu_log2,12d3,1,ulp,bf16,23.00,4.25,1,"[-0.9,10.0]"
log1p_n13d1_s1_uniform_rational_ulp.csv,log1p,exponent_alu_log2,13d1,1,ulp,bf16,369.50,4.08,1,"[-0.9,10.0]"
log1p_n13d3_s1_uniform_rational_ulp.csv,log1p,exponent_alu_log2,13d3,1,ulp,bf16,56.50,4.42,1,"[-0.9,10.0]"
log1p_n14d2_s1_uniform_rational_ulp.csv,log1p,exponent_alu_log2,14d2,1,ulp,bf16,372.00,4.41,1,"[-0.9,10.0]"
log1p_n15d1_s2_uniform_rational_ulp.csv,log1p,exponent_alu_log2,15d1,2,ulp,bf16,378.50,7.51,1,"[-0.9,10.0]"
log1p_n2d1_s2_uniform_rational_ulp.csv,log1p,exponent_alu_log2,2d1,2,ulp,bf16,56.00,3.20,1,"[-0.9,10.0]"
log1p_n3d1_s2_uniform_rational_ulp.csv,log1p,exponent_alu_log2,3d1,2,ulp,bf16,42.00,3.59,1,"[-0.9,10.0]"
log1p_n3d3_s2_uniform_rational_ulp.csv,log1p,exponent_alu_log2,3d3,2,ulp,bf16,16.00,4.19,1,"[-0.9,10.0]"
log1p_n4d2_s2_uniform_rational_ulp.csv,log1p,exponent_alu_log2,4d2,2,ulp,bf16,18.00,4.20,1,"[-0.9,10.0]"
log1p_n4d4_s2_uniform_rational_ulp.csv,log1p,exponent_alu_log2,4d4,2,ulp,bf16,7.00,4.86,1,"[-0.9,10.0]"
log1p_n5d2_s2_uniform_rational_ulp.csv,log1p,exponent_alu_log2,5d2,2,ulp,bf16,13.00,4.53,1,"[-0.9,10.0]"
log1p_n5d4_s2_uniform_rational_ulp.csv,log1p,exponent_alu_log2,5d4,2,ulp,bf16,3.00,5.19,1,"[-0.9,10.0]"
log1p_n6d1_s2_uniform_rational_ulp.csv,log1p,exponent_alu_log2,6d1,2,ulp,bf16,30.00,4.53,1,"[-0.9,10.0]"
log1p_n6d3_s2_uniform_rational_ulp.csv,log1p,exponent_alu_log2,6d3,2,ulp,bf16,23.00,5.19,1,"[-0.9,10.0]"
log1p_n6d5_s2_uniform_rational_ulp.csv,log1p,exponent_alu_log2,6d5,2,ulp,bf16,6.00,5.85,1,"[-0.9,10.0]"
log1p_n7d1_s2_uniform_rational_ulp.csv,log1p,exponent_alu_log2,7d1,2,ulp,bf16,45.50,4.86,1,"[-0.9,10.0]"
log1p_n7d3_s2_uniform_rational_ulp.csv,log1p,exponent_alu_log2,7d3,2,ulp,bf16,11.00,5.52,1,"[-0.9,10.0]"
log1p_n7d5_s2_uniform_rational_ulp.csv,log1p,exponent_alu_log2,7d5,2,ulp,bf16,3.00,6.18,1,"[-0.9,10.0]"
log1p_n7d7_s2_uniform_rational_ulp.csv,log1p,exponent_alu_log2,7d7,2,ulp,bf16,1.00,6.85,1,"[-0.9,10.0]"
log1p_n8d2_s2_uniform_rational_ulp.csv,log1p,exponent_alu_log2,8d2,2,ulp,bf16,289.75,5.52,1,"[-0.9,10.0]"
log1p_n8d4_s2_uniform_rational_ulp.csv,log1p,exponent_alu_log2,8d4,2,ulp,bf16,4.00,6.18,1,"[-0.9,10.0]"
log1p_n8d6_s2_uniform_rational_ulp.csv,log1p,exponent_alu_log2,8d6,2,ulp,bf16,1.00,6.84,1,"[-0.9,10.0]"
log1p_n8d8_s2_uniform_rational_ulp.csv,log1p,exponent_alu_log2,8d8,2,ulp,bf16,1.00,7.51,1,"[-0.9,10.0]"
log1p_n9d2_s2_uniform_rational_ulp.csv,log1p,exponent_alu_log2,9d2,2,ulp,bf16,74.00,5.85,1,"[-0.9,10.0]"
log1p_n9d4_s2_uniform_rational_ulp.csv,log1p,exponent_alu_log2,9d4,2,ulp,bf16,2.00,6.51,1,"[-0.9,10.0]"
log1p_n9d6_s2_uniform_rational_ulp.csv,log1p,exponent_alu_log2,9d6,2,ulp,bf16,1.00,7.23,1,"[-0.9,10.0]"
log1p_p10_s1_uniform_any_ulp.csv,log1p,exponent_alu_log2,10,1,ulp,bf16,-,FAILED,1,"[-0.9,10.0]"
log1p_p10_s4_uniform_any_ulp.csv,log1p,exponent_alu_log2,10,4,ulp,bf16,-,FAILED,1,"[-0.9,10.0]"
log1p_p11_s2_uniform_any_ulp.csv,log1p,exponent_alu_log2,11,2,ulp,bf16,-,FAILED,1,"[-0.9,10.0]"
log1p_p11_s8_uniform_any_ulp.csv,log1p,poly,11,8,ulp,bf16,1.00,7.66,1,"[-0.9,10.0]"
log1p_p12_s32_uniform_any_ulp.csv,log1p,exponent_alu_log2,12,32,ulp,bf16,-,FAILED,1,"[-0.9,10.0]"
log1p_p13_s16_uniform_any_ulp.csv,log1p,exponent_alu_log2,13,16,ulp,bf16,-,FAILED,1,"[-0.9,10.0]"
log1p_p13_s3_uniform_any_ulp.csv,log1p,exponent_alu_log2,13,3,ulp,bf16,-,FAILED,1,"[-0.9,10.0]"
log1p_p14_s1_uniform_any_ulp.csv,log1p,exponent_alu_log2,14,1,ulp,bf16,-,FAILED,1,"[-0.9,10.0]"
log1p_p14_s4_uniform_any_ulp.csv,log1p,exponent_alu_log2,14,4,ulp,bf16,-,FAILED,1,"[-0.9,10.0]"
log1p_p15_s2_uniform_any_ulp.csv,log1p,exponent_alu_log2,15,2,ulp,bf16,-,FAILED,1,"[-0.9,10.0]"
log1p_p15_s8_uniform_any_ulp.csv,log1p,poly,15,8,ulp,bf16,1.00,10.08,1,"[-0.9,10.0]"
log1p_p16_s32_uniform_any_ulp.csv,log1p,exponent_alu_log2,16,32,ulp,bf16,-,FAILED,1,"[-0.9,10.0]"
log1p_p1_s16_uniform_any_ulp.csv,log1p,exponent_alu_log2,1,16,ulp,bf16,8.07,2.02,1,"[-0.9,10.0]"
log1p_p1_s3_uniform_any_ulp.csv,log1p,exponent_alu_log2,1,3,ulp,bf16,8.07,2.02,1,"[-0.9,10.0]"
log1p_p2_s1_uniform_any_ulp.csv,log1p,exponent_alu_log2,2,1,ulp,bf16,1.00,2.11,1,"[-0.9,10.0]"
log1p_p2_s3_uniform_any_ulp.csv,log1p,exponent_alu_log2,2,3,ulp,bf16,1.00,2.11,1,"[-0.9,10.0]"
log1p_p3_s1_uniform_any_ulp.csv,log1p,exponent_alu_log2,3,1,ulp,bf16,1.00,2.21,1,"[-0.9,10.0]"
log1p_p3_s3_uniform_any_ulp.csv,log1p,exponent_alu_log2,3,3,ulp,bf16,1.00,2.21,1,"[-0.9,10.0]"
log1p_p4_s1_uniform_any_ulp.csv,log1p,exponent_alu_log2,4,1,ulp,bf16,0.50,2.32,1,"[-0.9,10.0]"
log1p_p4_s3_uniform_any_ulp.csv,log1p,exponent_alu_log2,4,3,ulp,bf16,0.50,2.32,1,"[-0.9,10.0]"
log1p_p5_s1_uniform_any_ulp.csv,log1p,exponent_alu_log2,5,1,ulp,bf16,0.12,2.43,1,"[-0.9,10.0]"
log1p_p5_s3_uniform_any_ulp.csv,log1p,exponent_alu_log2,5,3,ulp,bf16,0.12,2.43,1,"[-0.9,10.0]"
log1p_p6_s1_uniform_any_ulp.csv,log1p,exponent_alu_log2,6,1,ulp,bf16,0.12,2.54,1,"[-0.9,10.0]"
log1p_p6_s3_uniform_any_ulp.csv,log1p,exponent_alu_log2,6,3,ulp,bf16,0.12,2.54,1,"[-0.9,10.0]"
log1p_p7_s1_uniform_any_ulp.csv,log1p,exponent_alu_log2,7,1,ulp,bf16,0.06,2.66,1,"[-0.9,10.0]"
log1p_p7_s3_uniform_any_ulp.csv,log1p,exponent_alu_log2,7,3,ulp,bf16,0.06,2.65,1,"[-0.9,10.0]"
log1p_p8_s1_uniform_any_ulp.csv,log1p,exponent_alu_log2,8,1,ulp,bf16,-,FAILED,1,"[-0.9,10.0]"
log1p_p8_s4_uniform_any_ulp.csv,log1p,exponent_alu_log2,8,4,ulp,bf16,-,FAILED,1,"[-0.9,10.0]"
log1p_p9_s2_uniform_any_ulp.csv,log1p,exponent_alu_log2,9,2,ulp,bf16,-,FAILED,1,"[-0.9,10.0]"
log1p_p9_s8_uniform_any_ulp.csv,log1p,exponent_alu_log2,9,8,ulp,bf16,-,FAILED,1,"[-0.9,10.0]"
log2_p10_s16_uniform_any_ulp.csv,log2,exponent_alu_log2,10,16,ulp,bf16,-,FAILED,1,"[0.1,10.0]"
log2_p10_s3_uniform_any_ulp.csv,log2,exponent_alu_log2,10,3,ulp,bf16,-,FAILED,1,"[0.1,10.0]"
log2_p11_s1_uniform_any_ulp.csv,log2,exponent_alu_log2,11,1,ulp,bf16,-,FAILED,1,"[0.1,10.0]"
log2_p11_s4_uniform_any_ulp.csv,log2,exponent_alu_log2,11,4,ulp,bf16,-,FAILED,1,"[0.1,10.0]"
log2_p12_s2_uniform_any_ulp.csv,log2,exponent_alu_log2,12,2,ulp,bf16,-,FAILED,1,"[0.1,10.0]"
log2_p12_s8_uniform_any_ulp.csv,log2,exponent_alu_log2,12,8,ulp,bf16,-,FAILED,1,"[0.1,10.0]"
log2_p13_s32_uniform_any_ulp.csv,log2,exponent_alu_log2,13,32,ulp,bf16,-,FAILED,1,"[0.1,10.0]"
log2_p14_s16_uniform_any_ulp.csv,log2,exponent_alu_log2,14,16,ulp,bf16,-,FAILED,1,"[0.1,10.0]"
log2_p14_s3_uniform_any_ulp.csv,log2,exponent_alu_log2,14,3,ulp,bf16,-,FAILED,1,"[0.1,10.0]"
log2_p15_s1_uniform_any_ulp.csv,log2,exponent_alu_log2,15,1,ulp,bf16,-,FAILED,1,"[0.1,10.0]"
log2_p15_s4_uniform_any_ulp.csv,log2,exponent_alu_log2,15,4,ulp,bf16,-,FAILED,1,"[0.1,10.0]"
log2_p16_s2_uniform_any_ulp.csv,log2,exponent_alu_log2,16,2,ulp,bf16,-,FAILED,1,"[0.1,10.0]"
log2_p16_s8_uniform_any_ulp.csv,log2,exponent_alu_log2,16,8,ulp,bf16,-,FAILED,1,"[0.1,10.0]"
log2_p1_s32_uniform_any_ulp.csv,log2,exponent_alu_log2,1,32,ulp,bf16,11.50,1.98,1,"[0.1,10.0]"
log2_p2_s16_uniform_any_ulp.csv,log2,exponent_alu_log2,2,16,ulp,bf16,2.00,2.02,1,"[0.1,10.0]"
log2_p2_s32_uniform_any_ulp.csv,log2,exponent_alu_log2,2,32,ulp,bf16,2.00,2.02,1,"[0.1,10.0]"
log2_p3_s16_uniform_any_ulp.csv,log2,exponent_alu_log2,3,16,ulp,bf16,1.00,2.11,1,"[0.1,10.0]"
log2_p3_s32_uniform_any_ulp.csv,log2,exponent_alu_log2,3,32,ulp,bf16,1.00,2.11,1,"[0.1,10.0]"
log2_p4_s16_uniform_any_ulp.csv,log2,exponent_alu_log2,4,16,ulp,bf16,1.00,2.22,1,"[0.1,10.0]"
log2_p4_s32_uniform_any_ulp.csv,log2,exponent_alu_log2,4,32,ulp,bf16,1.00,2.22,1,"[0.1,10.0]"
log2_p5_s16_uniform_any_ulp.csv,log2,exponent_alu_log2,5,16,ulp,bf16,0.50,2.32,1,"[0.1,10.0]"
log2_p5_s32_uniform_any_ulp.csv,log2,exponent_alu_log2,5,32,ulp,bf16,0.50,2.32,1,"[0.1,10.0]"
log2_p6_s16_uniform_any_ulp.csv,log2,exponent_alu_log2,6,16,ulp,bf16,0.00,2.43,1,"[0.1,10.0]"
log2_p6_s32_uniform_any_ulp.csv,log2,exponent_alu_log2,6,32,ulp,bf16,0.00,2.43,1,"[0.1,10.0]"
log2_p7_s16_uniform_any_ulp.csv,log2,exponent_alu_log2,7,16,ulp,bf16,0.00,2.55,1,"[0.1,10.0]"
log2_p7_s32_uniform_any_ulp.csv,log2,exponent_alu_log2,7,32,ulp,bf16,0.00,2.54,1,"[0.1,10.0]"
log2_p8_s16_uniform_any_ulp.csv,log2,exponent_alu_log2,8,16,ulp,bf16,-,FAILED,1,"[0.1,10.0]"
log2_p8_s3_uniform_any_ulp.csv,log2,exponent_alu_log2,8,3,ulp,bf16,-,FAILED,1,"[0.1,10.0]"
log2_p9_s1_uniform_any_ulp.csv,log2,exponent_alu_log2,9,1,ulp,bf16,-,FAILED,1,"[0.1,10.0]"
log2_p9_s4_uniform_any_ulp.csv,log2,exponent_alu_log2,9,4,ulp,bf16,-,FAILED,1,"[0.1,10.0]"
log_n3d2_s2_uniform_rational_ulp.csv,log,log,3d2,2,ulp,bf16,0.00,5.16,1,"[0.1,10.0]"
log_p10_s2_uniform_any_ulp.csv,log,exponent_alu_log2,10,2,ulp,bf16,-,FAILED,1,"[0.1,10.0]"
log_p10_s8_uniform_any_ulp.csv,log,exponent_alu_log2,10,8,ulp,bf16,-,FAILED,1,"[0.1,10.0]"
log_p11_s32_uniform_any_ulp.csv,log,exponent_alu_log2,11,32,ulp,bf16,-,FAILED,1,"[0.1,10.0]"
log_p12_s16_uniform_any_ulp.csv,log,exponent_alu_log2,12,16,ulp,bf16,-,FAILED,1,"[0.1,10.0]"
log_p12_s3_uniform_any_ulp.csv,log,exponent_alu_log2,12,3,ulp,bf16,-,FAILED,1,"[0.1,10.0]"
log_p13_s1_uniform_any_ulp.csv,log,exponent_alu_log2,13,1,ulp,bf16,-,FAILED,1,"[0.1,10.0]"
log_p13_s4_uniform_any_ulp.csv,log,exponent_alu_log2,13,4,ulp,bf16,-,FAILED,1,"[0.1,10.0]"
log_p14_s2_uniform_any_ulp.csv,log,exponent_alu_log2,14,2,ulp,bf16,-,FAILED,1,"[0.1,10.0]"
log_p14_s8_uniform_any_ulp.csv,log,exponent_alu_log2,14,8,ulp,bf16,-,FAILED,1,"[0.1,10.0]"
log_p15_s32_uniform_any_ulp.csv,log,exponent_alu_log2,15,32,ulp,bf16,-,FAILED,1,"[0.1,10.0]"
log_p16_s16_uniform_any_ulp.csv,log,exponent_alu_log2,16,16,ulp,bf16,-,FAILED,1,"[0.1,10.0]"
log_p16_s3_uniform_any_ulp.csv,log,exponent_alu_log2,16,3,ulp,bf16,-,FAILED,1,"[0.1,10.0]"
log_p1_s16_uniform_any_ulp.csv,log,exponent_alu_log2,1,16,ulp,bf16,8.00,1.99,1,"[0.1,10.0]"
log_p1_s3_uniform_any_ulp.csv,log,exponent_alu_log2,1,3,ulp,bf16,8.00,1.99,1,"[0.1,10.0]"
log_p2_s1_uniform_any_ulp.csv,log,exponent_alu_log2,2,1,ulp,bf16,1.00,2.02,1,"[0.1,10.0]"
log_p2_s3_uniform_any_ulp.csv,log,exponent_alu_log2,2,3,ulp,bf16,1.00,2.02,1,"[0.1,10.0]"
